    0.253651288832486659E-01    0.627245454246248437E-05   -0.561838513572767706E+00   -0.202773853600470400E+01    0.484565342307737012E+03    0.679230870766730832E+00    0.268757584740649369E+00   -0.511663093627815080E+01    0.752931058916288420E+00   -0.262644987190321100E+01   -0.560517892061372702E+01   -0.522025760530883964E+01   -0.671176213964911561E+01    0.288264919891990394E+05
    0.739634074406449264E-04    0.319947139490335960E-05   -0.129757734119449797E+01   -0.492247303107807888E+01    0.474042345227877547E+03    0.859361257905288278E+00    0.129707732056081260E+01   -0.472014859786722152E+01    0.745717852921981006E+00   -0.242269585782087038E+01   -0.611215968161525236E+01   -0.476935147910768364E+01   -0.772637487217335828E+01    0.288265165696681506E+05
    0.713328315263299373E-01    0.314598620806530828E-03    0.809565438428026418E+00   -0.576214835486876709E+01    0.474012559691575120E+03    0.784457913565664522E+00    0.104699514168953400E+01   -0.439249996951502375E+01    0.821856784922305517E+00   -0.190616513785216757E+01   -0.334937560079045937E+01   -0.428910929312777967E+01   -0.368846268009608647E+01    0.288265863394486150E+05
    0.321707461898510842E-04    0.250403174959827723E+00    0.157203258037220017E+00   -0.591666576715554005E+01    0.474068537117076517E+03    0.626866667717415504E+00    0.915217259978953201E+00   -0.553976821045321888E+01    0.739833628295219592E+00   -0.282386368730227932E+01   -0.242826758937606968E+01   -0.611813813698170605E+01   -0.758025755260945999E+01    0.288268246211607911E+05
    0.641187096516911414E-01    0.414738800475663563E-04   -0.114435970830343114E+01   -0.967550614211999616E+00    0.405985398936679246E+03    0.822534187569927133E+00    0.741419487834769630E+00   -0.555394997682869551E+01    0.664472000549930164E+00   -0.247549194640393555E+01   -0.503745227674623663E+01   -0.575874568380535123E+01   -0.659738247089327601E+01    0.288271299663400787E+05
    0.875236116611419201E-01    0.768871673370980380E-02   -0.443176090194179473E+00   -0.290400675486277837E+01    0.488274693815256455E+03    0.746730913219496362E+00    0.126549645557632306E+01   -0.466791076572987862E+01    0.728680628868358049E+00   -0.253691212141392342E+01   -0.491246836951546140E+01   -0.581093173501309046E+01   -0.454683649050867000E+01    0.288271966952175717E+05
    0.943932559504939491E-05    0.185548456984650187E-04    0.116980845624814478E-01   -0.376510845745180056E+01    0.488724044634303880E+03    0.715575900216350425E+00    0.144830353240352627E+01   -0.448041654119918942E+01    0.792620281695418871E+00   -0.186264847276708334E+01   -0.466832620329040004E+01   -0.385876629403054139E+01   -0.554832474529834307E+01    0.288272194282751625E+05
    0.155094015454236206E+00    0.437592213489555348E+00    0.257065028807201834E-02   -0.227031496499884966E+01    0.469713934405710972E+03    0.868324463409396841E+00    0.703080439072640728E+00   -0.459391422742165201E+01    0.863681327348767680E+00   -0.113162366352219390E+01   -0.298576331685857799E+01   -0.591120488972455149E+01   -0.659420475974597053E+01    0.288272605893358559E+05
    0.225963233468280764E-03    0.144597852170107559E-01    0.405195565713689199E+00   -0.550460749386659831E+01    0.451949275322741926E+03    0.816227519688138226E+00    0.537067148124239169E+00   -0.466253783326512217E+01    0.864969399820764040E+00   -0.161381245788412286E+01   -0.277813375002306717E+01   -0.481457363594173415E+01   -0.642516982584635343E+01    0.288272890511383157E+05
    0.422945435682855128E-01    0.445472893176070920E-02   -0.655683873172980825E+00   -0.206761981714263143E+01    0.435737997104321551E+03    0.975161078003749404E+00    0.353132540040848708E+00   -0.575888107411456929E+01    0.611709496577657941E+00   -0.262813642010560322E+01   -0.286925341139550127E+01   -0.309093015180429997E+01   -0.577005724249850793E+01    0.288273396772782507E+05
    0.217564479333645392E-05    0.864101575227308946E-02   -0.237148599280343486E-01   -0.429575647852251041E+01    0.496124200401052235E+03    0.724150872175998606E+00    0.952480217877615720E+00   -0.445438822462596562E+01    0.763444778473704178E+00   -0.249985582115109572E+01   -0.501711829922272656E+01   -0.352145433941332442E+01   -0.734546001264309911E+01    0.288273717294550952E+05
    0.465871120937747527E-04    0.407175693582482480E-04   -0.105463324099203914E+01   -0.221329819022486429E+01    0.472218076896640810E+03    0.829266309167184357E+00    0.568149417063771756E+00   -0.493263990536688990E+01    0.724183435194506120E+00   -0.322536414526382931E+01   -0.541944035009181491E+01   -0.759963441463774281E+01   -0.794864946836479103E+01    0.288273980302034397E+05
    0.395876330026941319E-02    0.546850887517424597E-02    0.563624219641394753E+00   -0.986746167416493236E+00    0.426570841457300219E+03    0.877830108413048205E+00    0.155532100763345071E+01   -0.573860907377856311E+01    0.705057872516308581E+00   -0.298535112010718873E+01   -0.546509598191765456E+01   -0.584712942150032422E+01   -0.790806517735900361E+01    0.288274532074727176E+05
    0.906018163474156397E-05    0.146253764266941998E-01   -0.625919627221160457E+00   -0.163418084188600510E+01    0.436983099563012388E+03    0.967422688729677183E+00    0.130337500427662456E+01   -0.566379269200982627E+01    0.623130141319479414E+00   -0.172381472970694904E+01   -0.368618197335060493E+01   -0.477118387661203514E+01   -0.583141198078608447E+01    0.288274860373767406E+05
    0.655266273573077173E-05    0.642280523378648827E+00    0.498664063602438645E+00   -0.369927114455739314E+01    0.433946626019653706E+03    0.812884539975114562E+00    0.157710658093183809E+01   -0.508721703362981614E+01    0.783292068207628978E+00   -0.271342587284965209E+01   -0.372184368466707838E+01   -0.505898793857993390E+01   -0.734002780260670207E+01    0.288275245036045344E+05
    0.192505991176679558E-04    0.820378912920130088E-03    0.320392141148925669E+00   -0.946144749275984687E+00    0.481206820510044281E+03    0.948803004178333742E+00    0.104649356601210219E+01   -0.461670223107009470E+01    0.699887810131911703E+00   -0.332740748838451683E+01   -0.564989040694595257E+01   -0.439695854837968181E+01   -0.750585796728009935E+01    0.288275635475216914E+05
    0.347773168453608815E-03    0.312629766482521690E-03   -0.420547788787038579E+00   -0.109518531744549019E+01    0.437496011392393996E+03    0.876460088978969099E+00    0.158988604913097742E+01   -0.553666771426700599E+01    0.731577915689478830E+00   -0.281203743618192981E+01   -0.467901083955312203E+01   -0.727401023285988746E+01   -0.632354760536312188E+01    0.288275669548595033E+05
    0.320465372733390670E-05    0.148500451593568382E-04   -0.196227848159034934E+00   -0.365707789361279856E+01    0.430681024211844431E+03    0.891855828802698647E+00    0.652279481383726378E+00   -0.549626598880615003E+01    0.732242671443120496E+00   -0.188670920606224968E+01   -0.489333024659025195E+01   -0.526201740779639948E+01   -0.733773027391873267E+01    0.288275691577402104E+05
    0.407123013401892997E-02    0.159870427012627974E-03   -0.270100563736899169E+00   -0.471112433018723920E+01    0.446723988036579442E+03    0.694164025306216570E+00    0.761138582749732118E+00   -0.589972225000330042E+01    0.725852821362814815E+00   -0.157223045840662401E+01   -0.397823052304924296E+01   -0.725943134499610920E+01   -0.505202960817776248E+01    0.288276528205676004E+05
    0.235431793929795698E-05    0.172023384209369143E-03    0.697528894802325716E+00   -0.322097309029948686E+01    0.489701701206732309E+03    0.798963365434099182E+00    0.981084045505824509E+00   -0.417665599037712365E+01    0.805888441971614577E+00   -0.214015400945588219E+01   -0.458629221571433554E+01   -0.527924180547549238E+01   -0.550720047310123917E+01    0.288277151301711092E+05
    0.167873605729918024E-05    0.116478305414518645E-03   -0.951750684541524561E+00   -0.471342071866853374E+01    0.465890296998694453E+03    0.750365035317426377E+00    0.104789813710247914E+01   -0.554892424679527529E+01    0.662315096354669786E+00   -0.148307386952634612E+01   -0.232637574062975272E+01   -0.352305152983573855E+01   -0.776214455755137323E+01    0.288277161891434880E+05
    0.176583231870910425E-03    0.195558897530103624E-03   -0.148288144004666167E+01   -0.340137027136992920E+01    0.491979872655330269E+03    0.943842035862567430E+00    0.137450784256303110E+00   -0.415745699322503359E+01    0.770223825484013247E+00   -0.320312444008414854E+01   -0.480497196280798722E+01   -0.558681933580468382E+01   -0.724584668249697295E+01    0.288277237446333529E+05
    0.770056223576480871E-03    0.189052885332628706E+00    0.215849351844124016E+00   -0.124240376840860201E+01    0.431631233497539938E+03    0.963347818642007248E+00    0.195077317455817134E+01   -0.544840330046508825E+01    0.672632360046287125E+00   -0.207313883120467324E+01   -0.412362633377913390E+01   -0.372613112302691452E+01   -0.454439835993080443E+01    0.288277397657400543E+05
    0.492050643647223927E-02    0.654798909177240207E-01    0.373516801055561620E+00   -0.138175953080927183E+01    0.447745717424475060E+03    0.963012739148002450E+00    0.147578241473134719E+01   -0.463893543072820247E+01    0.812421439602199147E+00   -0.199226181915964595E+01   -0.438547276499813954E+01   -0.498404500510838844E+01   -0.610362162455871005E+01    0.288277694491150614E+05
    0.113960259866052779E+00    0.972671850807599786E-04   -0.676161045052567466E+00   -0.313652637891273400E+01    0.464602063820860451E+03    0.892477577362688290E+00    0.390436965164885741E+00   -0.432258265642362094E+01    0.783747489570994937E+00   -0.199609115168244422E+01   -0.250965780287678264E+01   -0.292606311413782461E+01   -0.556367837105666396E+01    0.288277827577269200E+05
    0.904110430823635998E-05    0.381549126598879681E-02   -0.952824635913925633E+00   -0.350419152273483814E+01    0.458025143313510000E+03    0.876443446218836963E+00    0.789023679130437583E+00   -0.475528558168174165E+01    0.818713568776285983E+00   -0.133031131035578554E+01   -0.355051640530523294E+01   -0.712789562880063166E+01   -0.765517377140489863E+01    0.288278033651646620E+05
    0.859727784106394978E-02    0.292993519073848430E-02   -0.668603975474425405E+00   -0.338539329456865357E+01    0.434793906946855031E+03    0.942208479309874392E+00    0.695307905433147244E+00   -0.542028635578837914E+01    0.665899524029032963E+00   -0.198701248995159219E+01   -0.218948091461010197E+01   -0.444234428082116573E+01   -0.496386754821244836E+01    0.288278077723378738E+05
    0.911922291957319442E-01    0.101491709735511235E-04   -0.106132832937938071E+00   -0.223408798451477164E+01    0.480165185901131679E+03    0.781640384915037512E+00    0.904009464966722742E+00   -0.447957365230768456E+01    0.806855559478959705E+00   -0.198361300488092063E+01   -0.429925103067726155E+01   -0.611520615843423609E+01   -0.576865060110303141E+01    0.288278376261302546E+05
    0.126603796993215671E-01    0.124570901878042466E-01   -0.125853211185491975E+00   -0.289734956371485453E+01    0.450519114258235902E+03    0.844326077449392476E+00    0.824206426675114012E+00   -0.491808717632254044E+01    0.818978528060782196E+00   -0.152490534441580916E+01   -0.251725570283136246E+01   -0.638764444681859089E+01   -0.447303250146367404E+01    0.288278928008168332E+05
    0.106577389599606438E-04    0.642503934227064422E-01    0.366797126534210038E+00   -0.423141249469844460E+01    0.465404529214651291E+03    0.837897472862064840E+00    0.198870604894565961E+01   -0.503295201745142329E+01    0.690118968039651115E+00   -0.271061383726229543E+01   -0.458524063201098464E+01   -0.342598542932947936E+01   -0.545450171574545095E+01    0.288279094486024551E+05
    0.185579259922065811E-03    0.201249707502775858E-04    0.865952129616509581E-01   -0.484362992741187259E+01    0.453807271301296112E+03    0.842201294103694265E+00    0.889838934187636821E+00   -0.536779711209679178E+01    0.671474569976514890E+00   -0.247765980068350000E+01   -0.536005698160947652E+01   -0.414757873293344836E+01   -0.677341537200166677E+01    0.288279164084502263E+05
    0.174372406484698972E-04    0.130566950006533733E+00    0.456156382239102154E+00   -0.310413182163030132E+01    0.452714484680999590E+03    0.763051931539612593E+00    0.123125796969596313E+01   -0.542682356809237909E+01    0.719081496359573746E+00   -0.255142465156364384E+01   -0.212800499979926361E+01   -0.531629358320678058E+01   -0.452647958874913758E+01    0.288279470884994917E+05
    0.295702294229787250E-05    0.206330440160068969E-01   -0.105007174388589419E+01   -0.322476945494663880E+01    0.440336898494970285E+03    0.848347799628373256E+00    0.949890005888332500E+00   -0.571007115028002765E+01    0.653201030402275618E+00   -0.184600391288658994E+01   -0.429651329137036875E+01   -0.449508301437511548E+01   -0.534397584603992648E+01    0.288279872266513812E+05
    0.207528244380980387E-04    0.271414339594223735E-02    0.583653222090342982E+00   -0.497538535374853197E+01    0.442469436722809917E+03    0.781611673480287816E+00    0.356474554619857220E+00   -0.550077195651901540E+01    0.706223756504617883E+00   -0.182382093858953453E+01   -0.378056774344318036E+01   -0.215507573387559770E+01   -0.612840424343764845E+01    0.288280466620238985E+05
    0.120415629744809717E-03    0.113491777633511256E-02   -0.138478724635611528E+01   -0.243892789308975289E+01    0.459629209183128637E+03    0.754713843121097239E+00    0.996549132514949587E+00   -0.499375505900622674E+01    0.816081324092777005E+00   -0.177735680253015005E+01   -0.158200696463093493E+01   -0.646798806741061494E+01   -0.524955808924408007E+01    0.288280562364603247E+05
    0.423289410546742902E-03    0.752892177954404048E-02    0.248169384648486036E+00   -0.562343816537843644E+01    0.459173191264941011E+03    0.746740318057308783E+00    0.193058651200392739E+01   -0.557307394146750745E+01    0.676344438987456331E+00   -0.295663432407966020E+01   -0.546603941373047952E+01   -0.564616704335860486E+01   -0.590481562297408047E+01    0.288280970474716742E+05
    0.161577036064688775E-01    0.444151559911261096E-01    0.958699561856754645E+00   -0.447935532341541887E+01    0.459508435741170615E+03    0.861949385154496817E+00    0.189891544640405407E+01   -0.488847392664521330E+01    0.742949449440343690E+00   -0.211763497541545043E+01   -0.274236493084802024E+01   -0.381815049419093455E+01   -0.630628845990582931E+01    0.288281020562899212E+05
    0.370150040140285110E-03    0.121562159081564473E-02    0.613558683872247990E+00   -0.417333119692102628E-01    0.472146801794284954E+03    0.807354379189921922E+00    0.163734377541095322E+01   -0.511174289815138305E+01    0.689451245953112246E+00   -0.307220047152721065E+01   -0.544556454173142956E+01   -0.460102264810848638E+01   -0.639886960233079272E+01    0.288281140685602113E+05
    0.157226718120921346E-03    0.388773692099439239E+00    0.875580097175825411E+00   -0.200668846897415065E+01    0.412877342530249621E+03    0.984623556806256794E+00    0.143262262379589100E+01   -0.564733351968950537E+01    0.771801279637455817E+00   -0.119880742638754612E+01   -0.277925760275694689E+01   -0.395283173695546175E+01   -0.519118819917076735E+01    0.288281789817118188E+05
    0.199844677972880977E-05    0.828940641510204565E-03   -0.562625190117661989E+00   -0.188067376924021090E+01    0.482984463156623860E+03    0.639819492541145118E+00    0.140363462699611286E+01   -0.495576337297566738E+01    0.795026041208725442E+00   -0.192471839409335477E+01   -0.239617458805444183E+01   -0.409666275872323382E+01   -0.612986435651137640E+01    0.288281826144118568E+05
    0.995780599494889369E-04    0.134348782149402844E-03   -0.152260283222998893E+00   -0.251263032171217038E+01    0.473979365482596677E+03    0.794302980425712346E+00    0.894486469335033729E+00   -0.526139507292779740E+01    0.666169996908349327E+00   -0.101866358184924621E+01   -0.209905072541137816E+01   -0.517515145561967671E+01   -0.496785102982098969E+01    0.288281844305753402E+05
    0.385487655965351337E-05    0.140286996929012017E-03   -0.697275269607507631E+00   -0.315331808438272443E+01    0.477811049999424597E+03    0.934979490398981428E+00    0.180295179096326175E+01   -0.456458376569267799E+01    0.710388793173346578E+00   -0.303971005561230090E+01   -0.288352272782607599E+01   -0.432077788352903358E+01   -0.651597697439957280E+01    0.288282192974285535E+05
    0.148659643620457048E-02    0.773354322466380227E-04    0.607491350065586300E+00   -0.143646324627536970E+01    0.466070035373398241E+03    0.630750146505492659E+00    0.123071032989916551E+01   -0.580540521785766472E+01    0.676876496972104169E+00   -0.251214072863196769E+01   -0.534633638378284992E+01   -0.598660767849585174E+01   -0.651969616108707406E+01    0.288282317548214196E+05
    0.451492926452696819E-04    0.997589570120663034E-03   -0.507543437642424045E+00   -0.204718698114960196E+01    0.462711189192559402E+03    0.784269274171240705E+00    0.191222153563691100E+01   -0.536409572400418444E+01    0.708019803924689772E+00   -0.123366033730567271E+01   -0.336738068318389328E+01   -0.601548226911413675E+01   -0.665083783423660257E+01    0.288282382511674623E+05
    0.154754888532447578E-02    0.162331044716226554E-02   -0.292840456668740368E+00   -0.318441453079931591E+01    0.434468993526413101E+03    0.873259128590154199E+00    0.102146096560924060E+01   -0.579238369308728629E+01    0.696890489506406086E+00   -0.237700671785434103E+01   -0.419544256571995078E+01   -0.543088147088619166E+01   -0.541469491468626796E+01    0.288282758683796783E+05
    0.213011199311593097E-01    0.944655250869427636E-02   -0.177113045844906836E+00   -0.109259217867835545E+01    0.450931959170983077E+03    0.840544275914822947E+00    0.662136321875378187E+00   -0.495347965899826459E+01    0.788226802223464529E+00   -0.150546094582003676E+01   -0.227083893802640180E+01   -0.545959547163917058E+01   -0.410843230839663853E+01    0.288283697839444721E+05
    0.212582363821360948E+00    0.457995964306156123E-02    0.640460767135602183E-01   -0.422759226912561825E+01    0.484157091914673799E+03    0.736518235309422620E+00    0.157035178501484562E+01   -0.447657251133597356E+01    0.804436443138706214E+00   -0.243385224332397865E+01   -0.339786874762592017E+01   -0.354124533535670061E+01   -0.585645934902313492E+01    0.288283773199516545E+05
    0.582779454505416988E-01    0.106839521711515010E-01   -0.744122325762441861E-01   -0.198755074721391090E+01    0.483591364547763419E+03    0.737062483826444015E+00    0.109532947596394181E+01   -0.479770855937320118E+01    0.765570894643388122E+00   -0.120305401553711988E+01   -0.359087065785876192E+01   -0.344503784912608602E+01   -0.591815040911769152E+01    0.288283792080375206E+05
    0.469461027587604676E-01    0.154838451477474701E-02   -0.511762397233375133E+00   -0.275702327400419867E+01    0.465635819281516603E+03    0.687320810022926332E+00    0.198288029338267813E+01   -0.553183431619255650E+01    0.726683544720844621E+00   -0.218935651435219469E+01   -0.282019367900853979E+01   -0.588442837981417988E+01   -0.781359427437280285E+01    0.288283830588341771E+05
    0.434979483611000906E-02    0.401060371708259843E-05   -0.131305192349799538E+01   -0.181340275917250082E+01    0.451989461132663791E+03    0.998085737759458191E+00    0.943297566843862567E+00   -0.523995914228984194E+01    0.753232107514428040E+00   -0.924536312910301028E+00   -0.207891564493952163E+01   -0.230568578781019706E+01   -0.576289951015919399E+01    0.288283833798511987E+05
    0.482403258901247875E-05    0.111424152637717040E-04   -0.973804296060057140E+00   -0.247544653802281367E+01    0.496701052313321952E+03    0.611440648652718077E+00    0.320759210123614191E+00   -0.482126909717418606E+01    0.831405849150457454E+00   -0.157811370865098599E+01   -0.230975735062987209E+01   -0.429848720743433077E+01   -0.657694020866649787E+01    0.288283851491917194E+05
    0.575683416894320725E-03    0.802229021894024577E-02   -0.885612993387433045E+00   -0.220713005919636274E+01    0.471251095626451729E+03    0.917118584819331506E+00    0.102683648891633461E+01   -0.451621599246502825E+01    0.739602997580777854E+00   -0.228762627013465369E+01   -0.424166003490558730E+01   -0.627219229537840661E+01   -0.571446824736920611E+01    0.288284142132095258E+05
    0.615000185044603108E-04    0.196295082271209440E-01   -0.141703614154087854E+01   -0.236185329533996846E+01    0.480406870417744983E+03    0.963184777924619762E+00    0.171493925399176650E+01   -0.427674029647808052E+01    0.721524292094903652E+00   -0.199094636931506308E+01   -0.256649864264701844E+01   -0.252164457265703223E+01   -0.644448184011037917E+01    0.288284405430127335E+05
    0.510778884319310970E-04    0.138756918913602799E-05   -0.471050391328056817E+00   -0.621620814104376862E+00    0.456933855834779763E+03    0.897221883131095854E+00    0.937623758492867831E+00   -0.496612208789885479E+01    0.798736255297684439E+00   -0.117534914376388233E+01   -0.258316495422184467E+01   -0.269395453402681273E+01   -0.616538515148459432E+01    0.288284614726355539E+05
    0.148582814765211673E-03    0.959811612975099704E-01    0.599406243072838851E+00   -0.415758045790598807E+01    0.460721969814496163E+03    0.965792851984188849E+00    0.139393303124697177E+01   -0.516438245170285981E+01    0.624566071145996271E+00   -0.294371820864747846E+01   -0.355812753141264793E+01   -0.396590795644293070E+01   -0.710220987179229279E+01    0.288285006163074795E+05
    0.466341374035467507E-02    0.115409016563314690E-03    0.651365817726096363E+00   -0.385440048838129279E+01    0.479581232890002582E+03    0.919160455816330213E+00    0.184264870606079123E+01   -0.448307381786744497E+01    0.715595709397256585E+00   -0.299955702430412785E+01   -0.315604331794553339E+01   -0.612318595666871346E+01   -0.478429566617112023E+01    0.288285039928110782E+05
    0.461773358941500016E-03    0.164016931435469345E-02   -0.110082056926496996E+01   -0.265771931223314839E+01    0.479832178798207281E+03    0.825547840413554890E+00    0.185806502961467412E+01   -0.473733389692854701E+01    0.664758454623200712E+00   -0.220172707112109567E+01   -0.361837615644125421E+01   -0.463015082857000593E+01   -0.516874066003332899E+01    0.288285420545594679E+05
    0.125574412078080837E-05    0.139956160781168164E-03   -0.396429032574830309E+00   -0.376864009924101095E+01    0.452653805534677701E+03    0.950937231607693390E+00    0.624637880396104794E+00   -0.482512807976521430E+01    0.785526361928796768E+00   -0.199698748072741772E+01   -0.164469971355221478E+01   -0.243987641392385601E+01   -0.715662378072775685E+01    0.288285520973255116E+05
    0.367073304752965255E-03    0.101638777831849933E-03   -0.107872543028597478E+01   -0.114426418856252443E+01    0.460574916991313103E+03    0.773600477314020707E+00    0.864288778274476255E+00   -0.583321056003093830E+01    0.593283804460034703E+00   -0.123507157145348501E+01   -0.200984289614436129E+01   -0.721940165577424953E+01   -0.499933395479467002E+01    0.288285536865260001E+05
    0.223712621961266039E-01    0.219374673438485907E-01    0.876336600380262176E+00   -0.162286845790176315E+01    0.434200360879987329E+03    0.912217872214257097E+00    0.134994822299721751E+01   -0.562559033685501042E+01    0.647980671827637633E+00   -0.273436778200390229E+01   -0.319451709967462261E+01   -0.614155203376431302E+01   -0.591928189041379582E+01    0.288285552762669540E+05
    0.951576547867053765E-04    0.205964413826343548E-01   -0.999172500459769242E+00   -0.382621937231836240E+01    0.455617809090717117E+03    0.738004537431977359E+00    0.154300741889431881E+01   -0.550579574454987863E+01    0.723558848782147712E+00   -0.279795462393998662E+01   -0.395720288269857079E+01   -0.463920183687148224E+01   -0.635374257544657084E+01    0.288285833017798941E+05
    0.119260136561711111E-04    0.204100834160824942E-03   -0.274174693246685530E+00   -0.867875333821177541E+00    0.460894887700803679E+03    0.776982658734153286E+00    0.116017107201203129E+01   -0.501381757353670743E+01    0.774483551410578897E+00   -0.141713664252982419E+01   -0.344775123960286489E+01   -0.717224506677045337E+01   -0.605758710687951840E+01    0.288286008305681498E+05
    0.780879816606514779E-03    0.222724902621764427E-01    0.602014266428053890E+00   -0.984746611613331879E-01    0.493727065807010035E+03    0.855494965408666097E+00    0.114432779702685505E+01   -0.497362728310006474E+01    0.629586562551054274E+00   -0.346642406230383315E+01   -0.455011236454750900E+01   -0.654087364372493330E+01   -0.678546135368884862E+01    0.288286069465511173E+05
    0.130271063302492482E-01    0.106742476746380806E-03    0.450995424819440327E+00   -0.188345730971590442E+01    0.476964262811847902E+03    0.895072727992452077E+00    0.162395400728809247E+01   -0.444205683126262407E+01    0.740721766345779686E+00   -0.212528800319221300E+01   -0.340247228583617733E+01   -0.549671890511012950E+01   -0.472705764844960985E+01    0.288286386760030437E+05
    0.752927444507627100E-04    0.121677113502854792E-05   -0.739688528646599619E+00   -0.231369429718012487E+01    0.465859235690607250E+03    0.761960341172726818E+00    0.135618675356199359E+01   -0.498435520500345852E+01    0.770928149350688763E+00   -0.219860215030078887E+01   -0.411486240080357035E+01   -0.777963650803466855E+01   -0.731789872195933455E+01    0.288286927685241280E+05
    0.127289374110364534E-03    0.174429401595261940E-02   -0.238737891002474001E+00   -0.421886034796367504E+01    0.453221156720375745E+03    0.747381348402568535E+00    0.900487859292197768E-01   -0.546019345636427200E+01    0.752455434532477208E+00   -0.132810969607529472E+01   -0.309804105641893024E+01   -0.795288763277289501E+01   -0.572337310462600612E+01    0.288287157929601453E+05
