    0.531581910225961565E+03    0.762368762536960211E-02    0.111347340410342941E+02   -0.118811659069980635E+01    0.198222256458776758E+01   -0.190063563346587916E+01    0.747793409235040563E+00   -0.294504461708435006E+01   -0.490724646529122488E+01   -0.512245707594836830E+01    0.288225980836120289E+05
    0.500024791925358670E+03    0.282880795114224468E-01    0.113475074063812666E+02   -0.930272719798076686E+00    0.196139154377163227E+01   -0.344717030252191403E+01    0.764258753049830930E+00   -0.197383251667010029E+01   -0.462183147037736042E+01   -0.458794538919533856E+01    0.288250187918090814E+05
    0.492849228209206444E+03    0.206663191170174780E-01    0.114341267758198679E+02   -0.103746104687227003E+01    0.207158364354041025E+01   -0.353500303956654305E+01    0.777919071554284858E+00   -0.166502546131798379E+01   -0.292117573647081041E+01   -0.342664199868791286E+01    0.288254477072519403E+05
    0.509679983201585003E+03    0.605277487220097221E-01    0.109804807492313916E+02   -0.298571188611719940E+00    0.222716964316957222E+01   -0.330565360419082133E+01    0.744638109928860481E+00   -0.285967351006198811E+01   -0.277296538551019811E+01   -0.469032790926323528E+01    0.288272731050724324E+05
    0.541191199995030502E+03    0.860923240039441900E-01    0.103426567407625676E+02   -0.177652473795900434E+00    0.194859983007620485E+01   -0.417003291116724473E+01    0.676740089429971436E+00   -0.409104438575904439E+01   -0.410371716576109336E+01   -0.735248591491789494E+01    0.288276815976030957E+05
    0.508083385063879689E+03    0.114737852763744912E-01    0.104508494904903273E+02   -0.235115146637474126E+00    0.250311528159554619E+01   -0.314727932285282197E+01    0.787443319322885138E+00   -0.316323477625890437E+01   -0.502083936161516853E+01   -0.759565344500854245E+01    0.288277306911764899E+05
    0.487442612290452246E+03    0.201123561688303296E-01    0.107631578680008424E+02   -0.655891032930781215E+00    0.209554972386491656E+01   -0.361206637763271665E+01    0.810208106574033748E+00   -0.196658683401285028E+01   -0.691276301441757024E+01   -0.485943722255823296E+01    0.288278721800985077E+05
    0.491688623336778733E+03    0.391157872999688891E-01    0.103979821296352188E+02   -0.715372554997217414E+00    0.251634708505204330E+01   -0.247025116997457861E+01    0.834575365419919613E+00   -0.339693841486143633E+01   -0.402456396553133455E+01   -0.664703394067488329E+01    0.288280018002151992E+05
    0.505665487288060604E+03    0.222046786425791941E-02    0.113140209435207328E+02   -0.656489944990313212E+00    0.271764459104493694E+01   -0.282752678693342352E+01    0.802518686522242342E+00   -0.211596636581753561E+01   -0.404336929419976965E+01   -0.512416805986548241E+01    0.288283157505062190E+05
    0.509307984546469868E+03    0.103949174331292180E+00    0.114123866138126822E+02   -0.167106571156588757E+01    0.285561370166767947E+01   -0.277559158648295767E+01    0.732737220443995918E+00   -0.224372156101440812E+01   -0.318536087896932241E+01   -0.466049136381131657E+01    0.288287172131775587E+05
    0.497338001216352779E+03    0.667650370732835851E-02    0.118814350974821679E+02   -0.630862713447466028E+00    0.198466973604233288E+01   -0.207995418983094371E+01    0.744214552638698956E+00   -0.223752298269550032E+01   -0.246187584649536095E+01   -0.549033920125099684E+01    0.288289536930427166E+05
    0.525167838730837957E+03    0.553846332323383508E-02    0.115214600775631695E+02   -0.101919337463836701E+01    0.196828145463152171E+01   -0.114153255878356674E+01    0.710559886119422668E+00   -0.267376168250340029E+01   -0.518653914992420795E+01   -0.626404069199315927E+01    0.288290066885032393E+05
    0.478942566766281857E+03    0.266006695676017889E-01    0.108422713481734423E+02   -0.338776213275372662E+00    0.153386893735595420E+01   -0.173575069768285228E+01    0.864404980876940399E+00   -0.254938189125840164E+01   -0.277828189282649163E+01   -0.772770625209094764E+01    0.288295143820905432E+05
    0.493322723183972130E+03    0.277601259371704379E+00    0.107493049826575238E+02   -0.789258003893202442E+00    0.143555193121522917E+01   -0.435549018621309347E+01    0.778699068152836738E+00   -0.208514439453360900E+01   -0.272993109833154879E+01   -0.519739003628718521E+01    0.288300602798413966E+05
    0.502487211646882429E+03    0.762857165423669586E-02    0.111388863626778960E+02   -0.104743687515408279E+01    0.251585157084068367E+01   -0.176180323475372091E+01    0.783287838691402061E+00   -0.263553415995813012E+01   -0.382308334140547590E+01   -0.694337512617874264E+01    0.288300745637295768E+05
    0.506280536417849873E+03    0.862436808568440433E-01    0.114458530125776363E+02   -0.102250659279156508E+01    0.172373096426859851E+01   -0.220568943066178536E+01    0.792794206917723177E+00   -0.176868832583049151E+01   -0.147148232909743726E+01   -0.662743026489824949E+01    0.288300766465984780E+05
    0.504416334713692549E+03    0.941025437293380590E-01    0.109991472856968038E+02   -0.479920613769474258E+00    0.115355719767941589E+01   -0.491333408887506362E+01    0.733099533314777507E+00   -0.230868169189843986E+01   -0.353967415773140637E+01   -0.727005882703652873E+01    0.288301413503332660E+05
    0.509601896228476562E+03    0.335877412920376761E-02    0.114845176481563644E+02   -0.590394653921388013E+00    0.177564286945828975E+01   -0.360316519284084924E+01    0.779407529408497446E+00   -0.359348805670633897E+01   -0.482621066392563414E+01   -0.635694466905430744E+01    0.288301946403802976E+05
    0.490914529042138497E+03    0.352571770920268989E-02    0.115424780885184308E+02   -0.996729630229538088E+00    0.213443554129873725E+01   -0.254524489109491370E+01    0.835832753183009425E+00   -0.252554286262665251E+01   -0.299213653823840087E+01   -0.515644943883936602E+01    0.288302524311832094E+05
    0.499901145213885741E+03    0.899051126148808222E-01    0.102210419480082919E+02   -0.485076907791760270E+00    0.247735302391012358E+01   -0.246556622536203562E+01    0.795595723208108230E+00   -0.268538545665428607E+01   -0.451594556618980647E+01   -0.499594723803723451E+01    0.288303076381181272E+05
