    0.658875703811645508E+02    0.360498261451721191E+03    0.208237952549884565E-01   -0.151762962341308594E+00    0.275303218918995004E-02    0.518823289871215820E+01   -0.440977334976196289E+01    0.293909690380096444E+01   -0.624603629112243652E+00    0.465583741664886475E+00   -0.426459310650825429E+01   -0.534662979841232122E+00   -0.105779540538787131E+00   -0.999999999999999967E+99   -0.460515351937698814E+01    1
    0.530888772010803223E+03    0.356625294685363770E+03    0.118457906355789386E-01    0.993107080459594727E+00    0.800456026384986363E+00    0.436730432510375977E+01   -0.356069934368133545E+01    0.268381047248840332E+01   -0.429428219795227051E+00    0.815692782402038574E+00   -0.760005522966384905E+01   -0.311012541055679304E+01   -0.167149351835250837E+01   -0.116144830904909223E+09   -0.461515351937698259E+01    1
    0.580435109138488770E+03    0.429654514789581299E+03    0.106101331669621213E+01    0.743065118789672852E+00    0.145777903284773719E+00    0.578978633880615234E+01   -0.153112792968750000E+01    0.281359160542488107E+01   -0.340396136045455933E+01    0.436222851276397705E+00   -0.119756695628166199E+01   -0.293351557254791206E+01   -0.545607359409332204E+01   -0.502581390549768731E+08   -0.462515351937698149E+01    1
    0.530209171772003174E+03    0.378589403629302979E+03    0.444134390316721361E-01    0.486999034881591797E+00    0.473254014284074567E-02    0.116131372451782227E+02   -0.223706459999084473E+01    0.194019102752208727E+01   -0.847118794918060303E+00    0.679602265357971191E+00   -0.712519350647926331E+01   -0.194905979037284816E+01   -0.671955065727233869E+01   -0.649543008139537834E+07   -0.463515351937698661E+01    1
    0.552725422382354736E+03    0.225180387496948242E+03    0.720136925234914016E+00    0.414076328277587891E+00    0.112845197719898243E-01    0.422165346145629883E+01   -0.923489212989807129E+00    0.188615044355392447E+01   -0.341912806034088135E+00    0.684804737567901611E+00   -0.250439292788505519E+01   -0.511314492821693456E+01   -0.493137098550796438E+01   -0.482886966635752935E+07   -0.464515351937698728E+01    1
    0.433202326297760010E+03    0.373409700393676758E+03    0.889232118053681120E+01    0.875561952590942383E+00    0.363348687701861087E-01    0.423764705657958984E+01   -0.908752083778381348E+00    0.118224995434284219E+01   -0.209304034709930420E+01    0.606753408908843994E+00   -0.414573723673820460E+01   -0.750777799487113917E+01   -0.507829958200454712E+01   -0.347553371840470564E+07   -0.465515351937698174E+01    1
    0.470666778087615967E+03    0.294226813316345215E+03    0.233783476590923733E+01    0.666349887847900391E+00    0.166289707287449150E-01    0.862559890747070312E+01   -0.370225381851196289E+01    0.121249414980411530E+01   -0.245929419994354248E+01    0.308384656906127930E+00   -0.782020157575606945E+00   -0.331227795481681841E+01   -0.746290580034255946E+01   -0.205772187564441632E+07   -0.466515351937698153E+01    1
    0.365027546882629395E+03    0.519552469253540039E+03    0.154387128675857965E+00    0.925941467285156250E+00    0.217911136682277344E-01    0.114329876899719238E+02   -0.558717584609985352E+01    0.154899761080741882E+01   -0.597580671310424805E+00    0.203586757183074951E+00   -0.109520495533943141E+01   -0.727500057220458984E+01   -0.618169881701469404E+01   -0.191494088190292032E+07   -0.467515351937698398E+01    1
    0.396006131172180176E+03    0.146756672859191895E+03    0.265445925661931086E-01    0.679840326309204102E+00    0.628430639150343862E-01    0.943817853927612305E+01   -0.111232388019561768E+01    0.293482606709003457E+01   -0.424712777137756348E+01    0.528575897216796875E+00   -0.680822615623474103E+01   -0.668236034512519872E+01   -0.981117653846740545E+00   -0.105820073819103208E+07   -0.468515351937698377E+01    1
    0.570670759677886963E+03    0.142508733272552490E+03    0.216286178654482353E+00    0.521183252334594727E+00    0.592421417745445322E+00    0.595909070968627930E+01   -0.149032723903656006E+01    0.224049401879310617E+01   -0.322517454624176025E+01    0.653629720211029053E+00   -0.407236212491988603E+00   -0.202876791357994080E+01   -0.468901028037071210E+01   -0.872092060784781352E+06   -0.469515351937698444E+01    1
    0.505820560455322266E+03    0.272432541847229004E+03    0.327408708818571448E+01    0.241725444793701172E-01    0.125059317176458962E+00    0.876697492599487305E+01   -0.237155485153198242E+01    0.210674587190151197E+01   -0.293166041374206543E+00    0.608674407005310059E+00   -0.128809158802032453E+01   -0.686827141046524048E+01   -0.391991325020790082E+01   -0.762573253833041061E+06   -0.470515351937698423E+01    1
    0.319127655029296875E+03    0.452368605136871338E+03    0.165100233808253738E+01    0.854534864425659180E+00    0.153648162702343400E-01    0.591349887847900391E+01   -0.244514501094818115E+01    0.270818149745464343E+01   -0.783346593379974365E+00    0.498697459697723389E+00   -0.776627281904220546E+01   -0.163104991912841779E+01   -0.134490097761154104E+01   -0.542763438291885541E+06   -0.471515351937698135E+01    1
    0.282534241676330566E+03    0.420612394809722900E+03    0.866270770476000962E+01    0.872427225112915039E+00    0.483379539151432502E+00    0.579674768447875977E+01   -0.307552206516265869E+01    0.161575539708137517E+01   -0.557008087635040283E+00    0.536139965057373047E+00   -0.629422374963760412E+01   -0.676827132701873779E+01   -0.187740318775176984E+01   -0.367745953650823503E+06   -0.472515351937698025E+01    1
    0.337417817115783691E+03    0.348374605178833008E+02    0.297846190444418901E+00    0.759471893310546875E+00    0.547600027660426290E-02    0.481284761428833008E+01   -0.526194012165069580E+01    0.253216781616210929E+01   -0.178499758243560791E+01    0.498230457305908203E+00   -0.620276678204536402E+01   -0.560487439632415807E+01   -0.657536821365356428E+01   -0.338501930773102329E+06   -0.473515351937698448E+01    1
    0.482603466510772705E+03    0.233716499805450439E+03    0.688424176767742785E-01   -0.478343963623046875E-01    0.283265146253467714E+00    0.542581844329833984E+01   -0.110039985179901123E+01    0.110069609284400949E+01   -0.996823906898498535E+00    0.216586470603942871E+00   -0.535970867872238088E+01   -0.731789178848266619E+01   -0.779315799474716187E+01   -0.256519206627262291E+06   -0.474515351937698782E+01    1
    0.269255411624908447E+03    0.759092688560485840E+02    0.430411231329267049E-01    0.851913928985595703E+00    0.106541295756774502E-01    0.644420766830444336E+01   -0.236738920211791992E-01    0.108570928573608394E+01   -0.222305655479431152E+01    0.931472957134246826E+00   -0.509765308499336278E+01   -0.131048177480697614E+01   -0.141244776844978315E+01   -0.232420632725006668E+06   -0.475515351937698494E+01    1
    0.531839561462402344E+03    0.570477068424224854E+03    0.211963772097219172E+01   -0.484777688980102539E+00    0.786043100648139981E-02    0.720115566253662109E+01   -0.553687763214111328E+01    0.269172485768795022E+01   -0.321865677833557129E+01    0.412817120552062988E+00   -0.326572473049163836E+01   -0.646545335054397619E+01   -0.223523274660110438E+01   -0.190149154652310564E+06   -0.476515351937698117E+01    1
    0.368786466121673584E+03    0.323301351070404053E+03    0.127998369443554527E+00    0.528740882873535156E-01    0.252130644076909161E+00    0.111669998168945312E+02   -0.286784613132476807E+01    0.274117346405982953E+01   -0.445839494466781616E+01    0.598704814910888672E+00   -0.294655367732048035E+01   -0.516904882192611659E+01   -0.733455799818038923E+01   -0.175473675540358730E+06   -0.477515351937698451E+01    1
    0.515866649150848389E+03    0.576980674266815186E+03    0.298930235484234963E+01   -0.591807842254638672E+00    0.613701930584730285E-01    0.118348965644836426E+02   -0.566258203983306885E+01    0.249582020044326791E+01   -0.308054894208908081E+01    0.636172711849212646E+00   -0.164946637749671865E+01   -0.335858726501464844E+01   -0.212827640175819344E+01   -0.170581050247075502E+06   -0.478515351937698341E+01    1
    0.573231661319732666E+03    0.181444001197814941E+03    0.321922907956813287E+01   -0.786180734634399414E+00    0.588386309459042536E-02    0.855179023742675781E+01   -0.265921461582183838E+01    0.206290671229362488E+01   -0.117750674486160278E+01    0.528324246406555176E+00   -0.223246775865554792E+01   -0.743010170459747332E+01   -0.479379965066909719E+01   -0.153078964116243878E+06   -0.479515351937697876E+01    1
    0.572203803062438965E+03    0.810339689254760742E+02    0.238110399773749482E+01   -0.775987625122070312E+00    0.150566313958480484E-02    0.109515595436096191E+02   -0.739389538764953613E+00    0.157452186048030862E+01   -0.245609283447265625E+00    0.415090799331665039E+00   -0.615789694190025294E+01   -0.733611094951629639E+01   -0.311702752113342285E+01   -0.138775478046563745E+06   -0.480515351937698032E+01    1
    0.570318746566772461E+03    0.442619276046752930E+03    0.224264308728313322E-01   -0.625192880630493164E+00    0.122104081804160089E+00    0.522999954223632812E+01   -0.537267708778381348E+01    0.202505811452865592E+01   -0.254318982362747192E+01    0.120542049407958984E+00   -0.680766298770904577E+01   -0.126411266326904226E+01   -0.611336283683776838E+01   -0.907457794102281186E+05   -0.481515351937698277E+01    1
    0.512465894222259521E+03    0.127469658851623535E+03    0.156613489415123652E+00   -0.742434024810791016E+00    0.699073874635857129E+00    0.503431510925292969E+01   -0.280377066135406494E+01    0.245916004478931427E+01   -0.474038451910018921E+01    0.448101639747619629E+00   -0.130214443206787056E+01   -0.355813068151473999E+01   -0.467364651560783351E+01   -0.735902510686018795E+05   -0.482515351937698345E+01    1
    0.266016590595245361E+03    0.345359551906585693E+03    0.862050935551499364E+01    0.584053993225097656E+00    0.187260721343543518E+00    0.110674386024475098E+02   -0.784698843955993652E+00    0.282404524683952340E+01   -0.282431066036224365E+01    0.637167096138000488E-01   -0.755839771032333374E+01   -0.561552986502647400E+01   -0.412186331748962331E+01   -0.677188609619197377E+05   -0.483515351937698323E+01    1
    0.226704025268554688E+03    0.419361555576324463E+03    0.532362986035498476E+00    0.788208961486816406E+00    0.630178396084276303E-02    0.510442924499511719E+01   -0.386174798011779785E+01    0.246997329890727979E+01   -0.276685059070587158E+01    0.873644948005676270E+00   -0.557696835994720441E+01   -0.600867847204208338E+01   -0.325731440186500532E+01   -0.572878540022445159E+05   -0.484515351937698480E+01    1
    0.376933228969573975E+03    0.496352791786193848E+02    0.491778840137975592E+01   -0.536170005798339844E-01    0.473967200482761419E+00    0.400936651229858398E+01   -0.235248756408691406E+01    0.167872318625450134E+01   -0.362090289592742920E+01    0.833491504192352295E+00   -0.714578871130943316E+01   -0.518842021822929311E+01   -0.961644548177718939E+00   -0.558628170002968327E+05   -0.485515351937698814E+01    1
    0.572381150722503662E+03    0.224312138557434082E+03    0.877441380362223855E-01   -0.107263183593750000E+01    0.241841747558670106E+00    0.410403156280517578E+01   -0.164793598651885986E+01    0.273406745195388812E+01   -0.313796401023864746E+00    0.919419109821319580E+00   -0.400201531052589399E+01   -0.202773904800415039E+01   -0.643808081746101379E+01   -0.458028781940108529E+05   -0.486515351937698437E+01    1
    0.596008265018463135E+03    0.211447012424468994E+03    0.337986096350925802E+00   -0.937528848648071289E+00    0.619967365505940601E-01    0.968785047531127930E+01   -0.534449172019958496E+01    0.109207131564617166E+01   -0.474403172731399536E+01    0.629817485809326172E+00   -0.759838314652442914E+01   -0.791192863583564776E+01   -0.463226587176322901E+01   -0.313927000499829010E+05   -0.487515351937698149E+01    1
    0.318197965621948242E+03    0.967080831527709961E+02    0.538946242384229057E+00   -0.118625640869140625E+00    0.372341554714028133E+00    0.110214381217956543E+02   -0.866017699241638184E+00    0.107301463186740875E+01   -0.154367953538894653E+01    0.519981980323791504E-01   -0.189418947100639290E+01   -0.245032592415809614E+01   -0.778581043481826818E+01   -0.294420767980970741E+05   -0.488515351937698572E+01    1
    0.576029670238494873E+03    0.470780074596405029E+03    0.287627269578501266E+00   -0.173503851890563965E+01    0.804096638586481449E-01    0.109584140777587891E+02   -0.189181923866271973E+00    0.116912455558776851E+01   -0.902164280414581299E+00    0.696203291416168213E+00   -0.345048591494560242E+01   -0.281709319353103638E+01   -0.328108614087104744E+01   -0.205763722123387633E+05   -0.489515351937698817E+01    1
    0.184660828113555908E+03    0.440105223655700684E+03    0.935877878731239754E+01    0.859161615371704102E+00    0.410007251877902504E-01    0.657608318328857422E+01   -0.490002036094665527E+01    0.237730503380298597E+01   -0.190808326005935669E+01    0.149435400962829590E+00   -0.392728058695793170E+01   -0.670549122095107997E+01   -0.343888210058212263E+01   -0.192473887135241748E+05   -0.490515351937698973E+01    1
    0.290626752376556396E+03    0.326699674129486084E+03    0.320649406445159313E+01   -0.771632194519042969E-01    0.884017096733375751E-01    0.118882260322570801E+02   -0.404326522350311279E+01    0.275702710747718793E+01   -0.282627016305923462E+01    0.346581399440765381E+00   -0.192687208056449855E+01   -0.586720780730247427E+01   -0.751010600924491900E+01   -0.171319763528558178E+05   -0.491515351937698775E+01    1
    0.217862963676452637E+03    0.263312494754791260E+03    0.261508873086032390E+01    0.461734771728515625E+00    0.590122632023648355E-01    0.789892053604125977E+01   -0.272826719284057617E+01    0.132509267628192906E+01   -0.402471840381622314E+01    0.309763669967651367E+00   -0.618865507841110229E+01   -0.257957121729850769E+01   -0.147090899348258919E+01   -0.860193647392620733E+04   -0.492515351937698220E+01    1
    0.381689822673797607E+03    0.570950496196746826E+03    0.859311406372582187E+00   -0.849452733993530273E+00    0.152401771265913671E+00    0.596975231170654297E+01   -0.522740614414215088E+01    0.123546066284179701E+01   -0.134820729494094849E+01    0.761376857757568359E+00   -0.113973435163497872E+01   -0.296009891629219002E+01   -0.409719267487525940E+01   -0.597362663213952510E+04   -0.493515351937698199E+01    1
