    0.224690151214599609E+03    0.281646788120269775E+03    0.121977338736568436E-01    0.985759496688842773E+00    0.820631327847886338E-01    0.899666643142700195E+01   -0.524602890014648438E+00    0.127117297053337097E+01   -0.269033968448638916E+01    0.863716840744018555E+00    0.104608089923858638E+01    0.585701644420623779E+00   -0.292450719998521556E+06   -0.470515351937698423E+01    1
    0.396801316738128662E+03    0.221729278564453125E-01    0.239490480959450941E+00    0.471433401107788086E+00    0.152052763946906692E-02    0.561194896697998047E+01   -0.487389028072357178E+01    0.185122791230678563E+01   -0.259798318147659302E+01    0.472035825252532959E+00    0.119920374155044551E+01    0.118911373615264893E+01   -0.244056268348143436E+06   -0.471515351937698135E+01    1
    0.461397457122802734E+03    0.263884735107421875E+03    0.603119341895642691E+01    0.274200201034545898E+00    0.566302889508967476E-02    0.115052232742309570E+02   -0.481790184974670410E+01    0.217266297340393066E+01   -0.488093376159667969E+01    0.526590347290039062E+00    0.102706594467163081E+01    0.166051179170608521E+01   -0.988524576269852259E+05   -0.472515351937698025E+01    1
    0.194211924076080322E+03    0.348123121261596680E+03    0.141091537498390148E-01    0.884067058563232422E+00    0.104981261314523993E-01    0.116685771942138672E+02   -0.239965438842773438E+00    0.289824808537960044E+01   -0.454727768898010254E+01    0.539536416530609131E+00    0.104919232130050655E+01    0.653334796428680420E+00   -0.746003535862920398E+05   -0.473515351937698448E+01    1
    0.567282021045684814E+03    0.209281325340270996E+03    0.184536528513752929E+01    0.985192537307739258E+00    0.449762197516539008E+00    0.627545309066772461E+01   -0.332440710067749023E+01    0.126565092802047729E+01   -0.458525925874710083E+01    0.274842560291290283E+00    0.972128164768218950E+00    0.235613143444061279E+01   -0.462803565899385503E+05   -0.474515351937698782E+01    1
    0.399698960781097412E+03    0.453045487403869629E+03    0.298665812918707078E-01   -0.174221754074096680E+00    0.160215849465727175E-02    0.613420915603637695E+01   -0.266095411777496338E+01    0.107155956029891963E+01   -0.838473439216613770E+00    0.348508417606353760E+00    0.884201419353485063E+00    0.925641775131225586E+00   -0.391957689140511793E+05   -0.475515351937698494E+01    1
    0.461771607398986816E+03    0.416008615493774414E+03    0.598092212854042948E+01   -0.110682320594787598E+01    0.206699424406372317E-02    0.114492697715759277E+02   -0.261516809463500977E+01    0.194770291149616259E+01   -0.207450449466705322E+01    0.800912261009216309E+00    0.637564730644226030E+00    0.114636021852493286E+01   -0.442822044500899392E+04   -0.476515351937698117E+01    1
    0.337359917163848877E+03    0.277662169933319092E+03    0.226796598689464640E+00    0.846068382263183594E+00    0.292794789593314009E+00    0.809435415267944336E+01   -0.107021749019622803E+01    0.212979316413402575E+01   -0.469963222742080688E+01    0.350034773349761963E+00    0.776100707054138139E+00    0.217479175329208374E+01    0.669831156961018678E+04   -0.477515351937698451E+01    1
    0.527936804294586182E+03    0.477656757831573486E+03    0.173278855256612623E-01    0.318647861480712891E+00    0.104120251785121869E-02    0.406460666656494141E+01   -0.549357962608337402E+01    0.298919929862022382E+01   -0.139844030141830444E+01    0.560824751853942871E+00    0.752645146846771196E+00    0.223337155580520630E+01    0.954157305407257081E+04   -0.478515351937698341E+01    1
    0.473597109317779541E+03    0.250534093379974365E+03    0.194724476567876177E-01   -0.137921190261840820E+01    0.298815588098950528E-01    0.109854249954223633E+02   -0.224108541011810303E+01    0.158123257756233215E+01   -0.136831521987915039E+01    0.548905432224273682E+00    0.980382335186004594E+00    0.353382110595703125E+00    0.993994091640956140E+04   -0.479515351937697876E+01    1
    0.156162750720977783E+03    0.326545822620391846E+03    0.732060165714309569E-01    0.894544839859008789E+00    0.349918824391487471E-01    0.491462850570678711E+01   -0.249075579643249512E+01    0.230682931244373313E+01   -0.143009752035140991E+01    0.769314408302307129E+00    0.917196881771087602E+00    0.108711737394332886E+01    0.102948057839611956E+05   -0.480515351937698032E+01    1
    0.529502677917480469E+03    0.515314149856567383E+03    0.255211352243991774E+00   -0.855420827865600586E+00    0.778749915670270704E-02    0.637570571899414062E+01   -0.386119937896728516E+01    0.246589086949825287E+01   -0.448365956544876099E+01    0.658396244049072266E+00    0.992265534400939897E+00    0.142600697278976440E+01    0.115164043449797718E+05   -0.481515351937698277E+01    1
    0.441221415996551514E+03    0.351961469650268555E+03    0.361946676164866393E-01    0.199230670928955078E+00    0.282456540645438403E+00    0.117770490646362305E+02   -0.500480389595031738E+01    0.263309938609600058E+01   -0.627741515636444092E+00    0.639261424541473389E+00    0.624213290214538530E+00    0.205705350637435913E+01    0.148625288039485495E+05   -0.482515351937698345E+01    1
    0.579466438293457031E+03    0.156265497207641602E+03    0.708249519180376552E+01   -0.109163093566894531E+01    0.187073483675324614E-01    0.820514202117919922E+01   -0.175331783294677734E+01    0.228814398050308210E+01   -0.270017176866531372E+01    0.448519706726074219E+00    0.230467569828033458E+00    0.145948594808578491E+01    0.185592277782192541E+05   -0.483515351937698323E+01    1
    0.308174264430999756E+03    0.598351871967315674E+03    0.967112973157040756E-01   -0.487921237945556641E+00    0.343679725290661287E-02    0.745304298400878906E+01   -0.488466060161590576E+01    0.178142306506633763E+01   -0.306452006101608276E+01    0.583110988140106201E+00    0.968130540847778276E+00    0.122969985008239746E+00    0.190341813546030753E+05   -0.484515351937698480E+01    1
    0.546946835517883301E+03    0.133819270133972168E+03    0.523305506706302284E-01   -0.163142418861389160E+01    0.233752099020430620E+00    0.956894302368164062E+01   -0.239928567409515381E+01    0.278488709628582010E+01   -0.439194351434707642E+01    0.769312083721160889E+00    0.484308910369873058E+00    0.148410451412200928E+01    0.204230225378389332E+05   -0.485515351937698814E+01    1
    0.359952414035797119E+03    0.105912744998931885E+03    0.407070551307936665E-01   -0.288272213935852051E+01    0.204633673843170440E-02    0.741839075088500977E+01   -0.354274535179138184E+01    0.200662848651409131E+01   -0.465682029724121094E+01    0.469563961029052734E+00    0.100484741926193233E+01    0.272203284502029419E+01    0.216413349516883245E+05   -0.486515351937698437E+01    1
    0.168347275257110596E+03    0.311216032505035400E+03    0.148332058901831820E+00   -0.162989139556884766E+01    0.470550102281533864E-01    0.694973325729370117E+01   -0.579933285713195801E+00    0.249635950326919565E+01   -0.144292324781417847E+01    0.374371647834777832E+00    0.565544915199279741E+00    0.284408444166183472E+01    0.216535753536813027E+05   -0.487515351937698149E+01    1
    0.314317345619201660E+02    0.440658366680145264E+03    0.501734155044479269E+00    0.758897304534912109E+00    0.129059811823577786E+00    0.420005178451538086E+01   -0.360568284988403320E+01    0.133269556760787955E+01   -0.288203239440917969E+01    0.699440479278564453E+00    0.426173043251037609E+00    0.246421283483505249E+01    0.217497161600055224E+05   -0.488515351937698572E+01    1
    0.287517249584197998E+03    0.558037412166595459E+03    0.163797582244268725E+01   -0.398880720138549805E+00    0.638320350547008503E-01    0.826986074447631836E+01   -0.144966208934783936E+01    0.119195345342159276E+01   -0.407675504684448242E+01    0.626493036746978760E+00    0.633983683586120561E+00    0.150282311439514160E+01    0.218094099001680734E+05   -0.489515351937698817E+01    1
    0.340249693393707275E+03    0.412054896354675293E+02    0.238622644120361105E+00   -0.121658849716186523E+01    0.156550652451963772E-02    0.119896249771118164E+02   -0.156360447406768799E+01    0.245069973170757294E+01   -0.227233260869979858E+01    0.657904982566833496E+00    0.614496898651123002E+00    0.882654190063476562E-01    0.219230663530869206E+05   -0.490515351937698973E+01    1
    0.437383532524108887E+02    0.339992272853851318E+03    0.734378691176883064E-01    0.335389137268066406E+00    0.466780411721341715E-02    0.116855120658874512E+02   -0.257681894302368164E+01    0.205310546457767495E+01   -0.351310938596725464E+01    0.455783605575561523E-01    0.648262512683868364E+00    0.258488148450851440E+01    0.219709618435929406E+05   -0.491515351937698775E+01    1
    0.123183238506317139E+03    0.116944885253906250E+03    0.612133602713531913E-01   -0.882861614227294922E+00    0.172163511484477560E+00    0.784953117370605469E+01   -0.207432997226715088E+01    0.282532097697257978E+01   -0.173641830682754517E+01    0.563724279403686523E+00    0.110044289827346797E+01    0.283782631158828735E+01    0.219824924195807762E+05   -0.492515351937698220E+01    1
    0.204677939414978027E+03    0.336710536479949951E+03    0.246110436202203020E+00   -0.242890858650207520E+01    0.230860111603657159E+00    0.620515584945678711E+01   -0.197549235820770264E+01    0.214859030842781085E+01   -0.119957506656646729E+01    0.253172516822814941E-01    0.447468531131744396E+00    0.227333718538284302E+01    0.223387125461943724E+05   -0.493515351937698199E+01    1
    0.227907693386077881E+03    0.289463639259338379E+02    0.785519624048817144E-01   -0.201456165313720703E+01    0.691743865309736028E-01    0.111017971038818359E+02   -0.327066314220428467E+01    0.152035598158836360E+01   -0.779613852500915527E+00    0.297677993774414062E+00    0.119651509523391719E+01    0.259310567378997803E+01    0.226670483004667876E+05   -0.494515351937698799E+01    1
    0.302692043781280518E+03    0.372705709934234619E+03    0.448333750532663533E+01   -0.259653949737548828E+01    0.161895232143569254E-01    0.682884073257446289E+01   -0.293554079532623291E+01    0.283688390851020822E+01   -0.570916831493377686E+00    0.566454231739044189E+00    0.217406105995178234E+00    0.232709008455276489E+01    0.226884429754078883E+05   -0.495515351937699045E+01    1
    0.452406585216522217E+03    0.497951745986938477E+03    0.851700231123033613E+00   -0.280332231521606445E+01    0.386900541096870110E-01    0.107526197433471680E+02   -0.276813447475433350E+01    0.276634402871131879E+01   -0.438049733638763428E+01    0.612708747386932373E+00    0.438597452640533458E+00    0.296497660875320435E+01    0.227042751015038921E+05   -0.496515351937698846E+01    1
    0.292359924316406250E+03    0.266712677478790283E+03    0.368441532346718392E+00    0.604172706604003906E+00    0.137237578586400137E-02    0.108484010696411133E+02   -0.538290703296661377E+01    0.267874741852283460E+01   -0.413509756326675415E+01    0.852308511734008789E+00    0.617346835136413530E+00    0.199406558275222778E+01    0.227579492261906998E+05   -0.497515351937698824E+01    1
    0.323695027828216553E+03    0.324172317981719971E+03    0.178641121769571587E+01   -0.127163863182067871E+01    0.201115626429961307E-02    0.701333475112915039E+01   -0.189704024791717529E+01    0.250416870117187518E+01   -0.108937948942184448E+01    0.405809998512268066E+00    0.383632612228393566E+00    0.286010760068893433E+01    0.230404336360007801E+05   -0.498515351937698359E+01    1
    0.545583093166351318E+03    0.291510343551635742E+03    0.343084082620192243E-01   -0.105153560638427734E+01    0.105689957986490862E+00    0.669825124740600586E+01   -0.504880070686340332E+01    0.135310655236244193E+01   -0.328766942024230957E+01    0.151573300361633301E+00    0.545945775508880571E+00    0.157232183218002319E+01    0.231729102001497085E+05   -0.499515351937698426E+01    1
    0.181982338428497314E+03    0.457379221916198730E+02    0.171025064902835394E+00   -0.810105562210083008E+00    0.118869974435039565E-02    0.948566007614135742E+01   -0.125294673442840576E+01    0.137084357142448421E+01   -0.296487182378768921E+01    0.574289798736572266E+00    0.103708375692367549E+01    0.280677688121795654E+01    0.231937782875037410E+05   -0.500515351937698583E+01    1
    0.348200225830078125E+03    0.720664858818054199E+02    0.686113616787825342E+00   -0.972385644912719727E+00    0.157098550440215062E+00    0.101771693229675293E+02   -0.411967134475708008E+01    0.270156295001506797E+01   -0.333262205123901367E+01    0.672899603843688965E+00    0.304973852634429943E+00    0.348676800727844238E+00    0.234831459354894178E+05   -0.501515351937698384E+01    1
    0.390042185783386230E+02    0.396538496017456055E+02    0.288397752985776780E-01   -0.242796182632446289E+00    0.640441394424591387E-01    0.443804979324340820E+01   -0.637964487075805664E+00    0.227082573473453531E+01   -0.710533261299133301E+00    0.416849851608276367E-01    0.297561120986938488E+00    0.737095355987548828E+00    0.235343861900002194E+05   -0.502515351937698451E+01    1
    0.275452744960784912E+03    0.195288348197937012E+03    0.127436475221274281E+01   -0.198733472824096680E+01    0.510182811690178539E-01    0.628017711639404297E+01   -0.308046054840087891E+01    0.214594656229019165E+01   -0.830519199371337891E-01    0.111916661262512207E-01    0.962112319469451860E+00    0.231334108114242554E+01    0.237855467710765588E+05   -0.503515351937698608E+01    1
    0.156594550609588623E+03    0.212135124206542969E+03    0.979576151219880664E+01   -0.273911309242248535E+01    0.270355711452941114E-01    0.879305171966552734E+01   -0.356286406517028809E+00    0.289143868982791918E+01   -0.321077615022659302E+01    0.957881152629852295E+00    0.107941551208496089E+01    0.256236988306045532E+01    0.238114587046431698E+05   -0.504515351937698409E+01    1
    0.222279095649719238E+03    0.190196299552917480E+03    0.263817843687938924E+00   -0.203419685363769531E+01    0.420787390383416254E-01    0.457387685775756836E+01   -0.292091202735900879E+01    0.141823097169399270E+01   -0.511589348316192627E+00    0.690747737884521484E+00    0.762585055828094438E+00    0.229185533523559570E+01    0.239473422788237876E+05   -0.505515351937698298E+01    1
    0.437699890136718750E+03    0.487461054325103760E+03    0.151305782355906897E-01    0.832688093185424805E+00    0.260644584321912060E-02    0.657963848114013672E+01   -0.208939719200134277E+01    0.266110954284667978E+01   -0.411105930805206299E+01    0.740724503993988037E+00    0.108458228111267085E+01    0.257291078567504883E+01    0.239710957219809716E+05   -0.506515351937698455E+01    1
    0.123563826084136963E+03    0.145215761661529541E+03    0.389501751264347135E-01    0.864067554473876953E+00    0.454115600168228904E-02    0.117454972267150879E+02   -0.305268430709838867E+01    0.169171492159366599E+01   -0.295470774173736572E+01    0.251701831817626953E+00    0.763890099525451616E+00    0.669230282306671143E+00    0.240148990726341035E+05   -0.507515351937697989E+01    1
    0.153786921501159668E+03    0.341100668907165527E+03    0.262779358463241541E+01    0.404934883117675781E-01    0.295566090277054716E+00    0.615505027770996094E+01   -0.436868190765380859E+00    0.170215531289577493E+01   -0.173220366239547729E+01    0.950292766094207764E+00    0.447607588768005382E+00    0.769652009010314941E+00    0.240321150959126608E+05   -0.508515351937698501E+01    1
    0.343203699588775635E+03    0.533421921730041504E+03    0.622308697518937914E+00   -0.235012841224670410E+01    0.384221667035823181E-01    0.587307500839233398E+01   -0.585928094387054443E+01    0.133511557281017312E+01   -0.464005529880523682E+01    0.460374295711517334E+00    0.324575972557067882E+00    0.205176919698715210E+01    0.240572134395099747E+05   -0.509515351937699013E+01    1
    0.520932233333587646E+03    0.407811677455902100E+03    0.641059610137866692E-01   -0.220819783210754395E+01    0.482971645935767642E-02    0.917690849304199219E+01   -0.416790425777435303E+01    0.132229016125202170E+01   -0.265969008207321167E+01    0.839406490325927734E+00    0.686755430698394731E+00    0.294448632001876831E+01    0.241168219594981565E+05   -0.510515351937699080E+01    1
    0.470054376125335693E+03    0.224692761898040771E+03    0.205119416100775620E+01   -0.132452869415283203E+01    0.331594252714802862E+00    0.720384883880615234E+01   -0.365656614303588867E+00    0.285449516773223877E+01   -0.108459651470184326E+01    0.157322406768798828E+00    0.668574941158294633E+00    0.109685343503952026E+01    0.241436371267710929E+05   -0.511515351937698348E+01    1
    0.752702951431274414E+02    0.140851557254791260E+03    0.248908737252624621E-01   -0.208012676239013672E+01    0.254184906081663699E-01    0.802245807647705078E+01   -0.172917044162750244E+01    0.187196003794670096E+01   -0.473892629146575928E+01    0.660645008087158203E+00    0.700764727592468217E+00    0.915395736694335938E+00    0.241836677693360180E+05   -0.512515351937698238E+01    1
    0.123634099960327148E+02    0.574812233448028564E+03    0.324550531575559589E-01    0.463618040084838867E+00    0.612974973843050195E-02    0.400921726226806641E+01   -0.155480968952178955E+01    0.119540952444076543E+01   -0.219695359468460083E+01    0.845030128955841064E+00    0.839519751071929887E+00    0.253688371181488037E+01    0.242582882497000792E+05   -0.513515351937698394E+01    1
    0.118301975727081299E+03    0.333754634857177734E+03    0.165720693803384528E+00   -0.217661118507385254E+01    0.822159638266758419E-01    0.473605012893676758E+01   -0.438331782817840576E+01    0.137302205264568333E+01   -0.258512586355209351E+01    0.802288234233856201E+00    0.821803700923919633E+00    0.168582469224929810E+01    0.243283081629194639E+05   -0.514515351937697751E+01    1
    0.153630888462066650E+03    0.380924212932586670E+03    0.122785434808419169E+01   -0.281321477890014648E+01    0.140952997510502675E-02    0.109152255058288574E+02   -0.542228221893310547E+00    0.287522810697555542E+01   -0.378884851932525635E+01    0.178338170051574707E+00    0.687233221530914262E+00    0.182261431217193604E+01    0.245861417910719101E+05   -0.515515351937698085E+01    1
    0.233626770973205566E+03    0.345609283447265625E+03    0.850026823469420961E-01   -0.143145942687988281E+01    0.771887361884535550E+00    0.863837146759033203E+01   -0.462983214855194092E+01    0.158716421127319340E+01   -0.372026473283767700E+01    0.758667767047882080E+00    0.579474461078643754E+00    0.224494850635528564E+01    0.246249603375718070E+05   -0.516515351937698330E+01    1
    0.135366439819335938E+02    0.166945230960845947E+03    0.113664140363808133E-01   -0.149441289901733398E+01    0.594540066742515125E-01    0.704525804519653320E+01   -0.484237933158874512E+01    0.107384020686149606E+01   -0.383762985467910767E+01    0.183565616607666016E-01    0.797835183143615678E+00    0.141800165176391602E+00    0.246719779500489349E+05   -0.517515351937698220E+01    1
    0.544500625133514404E+03    0.879846453666687012E+02    0.430893112361030450E+00   -0.271819067001342773E+01    0.866279925141356412E-02    0.103160090446472168E+02   -0.426341271400451660E+01    0.138677195012569432E+01   -0.437452554702758789E+01    0.913473367691040039E-01    0.658121299743652299E+00    0.227505487203598022E+01    0.247145727345841951E+05   -0.518515351937698643E+01    1
    0.283065032958984375E+03    0.905143618583679199E+02    0.156978307918566401E+00   -0.278124237060546875E+01    0.304940815628025885E-01    0.111513795852661133E+02   -0.775189161300659180E+00    0.112683193981647500E+01   -0.247540920972824097E+01    0.206414639949798584E+00    0.629462432861328081E+00    0.179960292577743530E+01    0.249099448887323779E+05   -0.519515351937698533E+01    1
    0.595228564739227295E+03    0.103126001358032227E+03    0.521288363075693081E-01   -0.234884595870971680E+01    0.230173868510259033E-02    0.621677064895629883E+01   -0.234897494316101074E+01    0.107351767122745523E+01   -0.159653425216674805E+01    0.946711122989654541E+00    0.396652233600616466E+00    0.256681770086288452E+01    0.249471839904371154E+05   -0.520515351937697623E+01    1
    0.393841624259948730E+02    0.196913015842437744E+03    0.586460763849259381E+00   -0.259286165237426758E+01    0.780799668728183627E+00    0.862827396392822266E+01   -0.246314048767089844E+01    0.117153224050998683E+01   -0.393285542726516724E+01    0.624760448932647705E+00    0.753273618221282915E+00    0.141660833358764648E+01    0.249657440909624165E+05   -0.521515351937698224E+01    1
    0.290094995498657227E+03    0.454457044601440430E+02    0.439919961021555661E+01   -0.230537843704223633E+01    0.124317682926207845E+00    0.509985637664794922E+01   -0.158833265304565430E+01    0.200314800739288312E+01   -0.223038345575332642E+01    0.211482584476470947E+00    0.116996885538101192E+01    0.202332490682601929E+01    0.251759616852027502E+05   -0.522515351937697670E+01    1
    0.443370652198791504E+03    0.318198180198669434E+03    0.312202333524827536E+01    0.904038906097412109E+00    0.632937439718862183E+00    0.112853994369506836E+02   -0.831503748893737793E+00    0.177147792577743535E+01   -0.397015541791915894E+01    0.271920919418334961E+00    0.416333329677581798E+00    0.249244236946105957E+01    0.251883645546416301E+05   -0.523515351937698092E+01    1
    0.172791731357574463E+03    0.887249708175659180E+02    0.193221577957866757E-01   -0.782315731048583984E-01    0.729816567360717233E-02    0.526017713546752930E+01   -0.549042820930480957E+00    0.262520778179168701E+01   -0.212713897228240967E+01    0.183218121528625488E-01    0.405229401588439953E+00    0.231925392150878906E+01    0.252760207488165033E+05   -0.524515351937698071E+01    1
    0.436268198490142822E+03    0.165781474113464355E+03    0.381530184054039578E+01   -0.238344287872314453E+01    0.126305721820851608E-01    0.919405078887939453E+01   -0.161754727363586426E+00    0.155328320860862723E+01   -0.609749555587768555E-01    0.247667729854583740E+00    0.565887403488159135E+00    0.225456225872039795E+01    0.252929452699301473E+05   -0.525515351937698583E+01    1
    0.547023439407348633E+03    0.341716897487640381E+03    0.325759980162375687E-01   -0.288274359703063965E+01    0.589870155353337755E+00    0.535926771163940430E+01   -0.427432179450988770E+00    0.126157582104206090E+01   -0.435647070407867432E+01    0.489602506160736084E+00    0.778380286693572954E+00    0.213474029302597046E+01    0.253170941518300242E+05   -0.526515351937698739E+01    1
    0.448819577693939209E+03    0.400649785995483398E+02    0.137713083644897316E+00   -0.215543127059936523E+01    0.192328537562390239E-01    0.108977613449096680E+02   -0.365221273899078369E+01    0.107436811923980713E+01   -0.204680770635604858E+01    0.872635364532470703E+00    0.119405282735824581E+01    0.615493118762969971E+00    0.253380145162491026E+05   -0.527515351937698007E+01    1
    0.207440972328186035E+03    0.212863683700561523E+03    0.217598382873327045E+01   -0.226059269905090332E+01    0.111126234946631506E-02    0.625285387039184570E+01   -0.189561367034912109E+00    0.277562724351882917E+01   -0.187658071517944336E+00    0.174291133880615234E-01    0.114048732519149776E+01    0.488870143890380859E+00    0.255421033978114428E+05   -0.528515351937697542E+01    1
    0.677750587463378906E+02    0.550484955310821533E+03    0.979913254552910035E-01   -0.134116673469543457E+01    0.919238739398332838E-01    0.109865765571594238E+02   -0.225270831584930420E+01    0.276233726441860217E+01   -0.476108849048614502E+01    0.771128833293914795E+00    0.890589249134063676E+00    0.258352750539779663E+01    0.255701134037147276E+05   -0.529515351937697609E+01    1
    0.936900258064270020E+02    0.386629199981689453E+03    0.737401124304704503E+01   -0.377536535263061523E+00    0.597039333120955289E-02    0.473831415176391602E+01   -0.318270599842071533E+01    0.189788713753223437E+01   -0.373953133821487427E+01    0.499138951301574707E+00    0.257352542877197277E+00    0.122181093692779541E+01    0.258725270719202890E+05   -0.530515351937697677E+01    1
    0.151246726512908936E+03    0.152318251132965088E+03    0.262053075346480657E+01   -0.163725066184997559E+01    0.122289399806592130E-01    0.745520257949829102E+01   -0.279508280754089355E+01    0.210407399833202380E+01   -0.215934842824935913E+01    0.521703481674194336E+00    0.964421463012695268E+00    0.164254224300384521E+01    0.258900567718660750E+05   -0.531515351937698188E+01    1
    0.605998277664184570E+02    0.357320380210876465E+03    0.112046409802183522E+01    0.347809791564941406E-01    0.218460115057905260E-01    0.109057765007019043E+02   -0.595638442039489746E+01    0.111712739467620858E+01   -0.441805601119995117E+01    0.108182966709136963E+00    0.979480397701263383E+00    0.101514011621475220E+01    0.259388533808933535E+05   -0.532515351937698078E+01    1
    0.551603472232818604E+03    0.525723695755004883E+03    0.114440106367394967E+01   -0.328704357147216797E+00    0.800212287711082743E-01    0.443272113800048828E+01   -0.502223181724548340E+01    0.272507759928703308E+01   -0.334919363260269165E+01    0.823656558990478516E+00    0.748401236534118608E+00    0.222607147693634033E+01    0.259614587272692443E+05   -0.533515351937697613E+01    1
    0.365953838825225830E+03    0.133794736862182617E+03    0.298854017760353738E-01   -0.247495555877685547E+01    0.122474477987600215E-01    0.117057318687438965E+02   -0.334392321109771729E+01    0.255997643172740919E+01   -0.353075057268142700E+01    0.476998269557952881E+00    0.495827507972717296E+00    0.197750097513198853E+01    0.260949877286779883E+05   -0.534515351937697680E+01    1
    0.228485584259033203E+03    0.507062065601348877E+03    0.469274946781527147E-01   -0.554741382598876953E+00    0.138658498999042534E+00    0.707034540176391602E+01   -0.475718414783477783E+01    0.135851620137691498E+01   -0.447268486022949219E+01    0.934396684169769287E+00    0.495242130756378185E+00    0.232897442579269409E+01    0.261459769492261912E+05   -0.535515351937698103E+01    1
    0.361707329750061035E+02    0.516631543636322021E+03    0.255976809438789621E+01   -0.146939897537231445E+01    0.133595065489465373E-02    0.944141387939453125E+01   -0.416414129734039307E+01    0.106508618295192714E+01   -0.459688305854797363E+00    0.117955923080444336E+00    0.821068656444549516E+00    0.640939950942993164E+00    0.261669167807902486E+05   -0.536515351937698171E+01    1
    0.106537449359893799E+03    0.245814836025238037E+03    0.197552210620892087E-01   -0.169924235343933105E+01    0.872140486383693736E-01    0.890430212020874023E+01   -0.556941747665405273E+01    0.186627620458602905E+01   -0.991556048393249512E+00    0.206832587718963623E+00    0.119399334192275997E+01    0.106533157825469971E+01    0.261678755846428467E+05   -0.537515351937698238E+01    1
    0.486758852005004883E+03    0.129426062107086182E+03    0.324383805939663858E-01   -0.125836539268493652E+01    0.161051904062875571E-02    0.101351161003112793E+02   -0.242646646499633789E+01    0.285823332667350760E+01   -0.341792106628417969E+01    0.954042375087738037E+00    0.296345007419586193E+00    0.257760518789291382E+01    0.261813011488123957E+05   -0.538515351937698128E+01    1
    0.190821969509124756E+03    0.469820952415466309E+03    0.249464685264609576E+00   -0.442056655883789062E-01    0.388137515813390510E+00    0.721328067779541016E+01   -0.553983199596405029E+01    0.278286970853805560E+01   -0.231950879096984863E+00    0.537517488002777100E+00    0.921817135810852006E+00    0.258409130573272705E+01    0.262923483815421896E+05   -0.539515351937698018E+01    1
