    0.274032354354858398E+02   -0.473022294044494629E+01    0.346761107444763184E+00   -0.635837269425392115E+01   -0.200889550447463971E+01    0.146239703549513542E+05   -0.536331319988484623E+01    1
    0.187132954597473145E+02   -0.494341039657592773E+01    0.704612195491790771E+00   -0.189901642799377424E+01   -0.716660428643226588E+01    0.146307737363893066E+05   -0.536831319988485056E+01    1
    0.542830824851989746E+02   -0.715284585952758789E+00    0.260395467281341553E+00   -0.674672306776046771E+01   -0.754191796779632551E+01    0.147641032701725526E+05   -0.537331319988484601E+01    1
    0.372070670127868652E+02    0.430659115314483643E+00    0.118692338466644287E+00   -0.109787294268608093E+01   -0.338532505631446856E+01    0.148026946424530997E+05   -0.537831319988484857E+01    1
    0.483386516571044922E+02   -0.165654444694519043E+01    0.848854780197143555E-01   -0.381723858714103681E+01   -0.776302565336227435E+01    0.148102924895169854E+05   -0.538331319988484491E+01    1
    0.410934090614318848E+02   -0.268176609277725220E+01    0.824244260787963867E+00   -0.521832531690597179E+00   -0.350963791608810372E+01    0.148934060021978403E+05   -0.538831319988483948E+01    1
    0.510579943656921387E+02   -0.418981754779815674E+01    0.227966308593750000E-01   -0.870544505119323020E+00   -0.382180938720703089E+01    0.151154994326423039E+05   -0.539331319988484825E+01    1
    0.796125531196594238E+02    0.751642763614654541E+00    0.277217924594879150E+00   -0.568192536234855616E+01   -0.392364071011543292E+01    0.151320041385831100E+05   -0.539831319988485436E+01    1
    0.746923685073852539E+02   -0.152860552072525024E+01    0.177322626113891602E+00   -0.431368247270584071E+01   -0.423121736645698476E+01    0.152787070100492656E+05   -0.540331319988484537E+01    1
    0.101105630397796631E+03   -0.450871407985687256E+00    0.139970183372497559E-01   -0.735236137509346044E+01   -0.434895113706588710E+01    0.153138817990070766E+05   -0.540831319988483905E+01    1
    0.834372639656066895E+02   -0.197450149059295654E+01    0.111556410789489746E+00   -0.398870617151260376E+00   -0.778001676797866804E+01    0.154335126120168661E+05   -0.541331319988484161E+01    1
    0.650329589843750000E+02   -0.537078666687011719E+01    0.141616642475128174E+00   -0.311914740800857526E+01   -0.319922187328338570E+01    0.154664382622422818E+05   -0.541831319988483973E+01    1
    0.431833863258361816E+02   -0.581545180082321167E+01    0.607691764831542969E+00   -0.192056751251220703E+01   -0.796939960718154872E+01    0.156531366362443332E+05   -0.542331319988484406E+01    1
    0.174235045909881592E+03   -0.454245078563690186E+01    0.706158638000488281E+00   -0.758023320436477643E+01   -0.121101868152617698E+00    0.156691974720318140E+05   -0.542831319988484751E+01    1
    0.115798652172088623E+03   -0.367026329040527344E-01    0.586391329765319824E+00   -0.435113553404807973E+01   -0.387587262392044085E+01    0.159152478843841127E+05   -0.543331319988484829E+01    1
    0.110168278217315674E+03    0.799822807312011719E-01    0.454603493213653564E+00   -0.339448078274726850E+01   -0.509419449567794835E+01    0.159629765246309107E+05   -0.543831319988484552E+01    1
    0.983904600143432617E+02   -0.402126604318618774E+01    0.241916596889495850E+00   -0.668703520894050563E+01   -0.243386407494544965E+01    0.159652052157682447E+05   -0.544331319988483830E+01    1
    0.771436691284179688E+02   -0.279670655727386475E+01    0.900949656963348389E+00   -0.319784032106399518E+01   -0.256054450273513812E+01    0.162929306359854927E+05   -0.544831319988483820E+01    1
    0.102993130683898926E+03    0.180158972740173340E+00    0.325353741645812988E-01   -0.109526287317275983E+01   -0.349669634103775007E+01    0.163354442911889964E+05   -0.545331319988484342E+01    1
    0.799790024757385254E+03   -0.533784866333007812E+01    0.962853074073791504E+00   -0.657443917393684352E+01   -0.557747219800949079E+01    0.165272626493826028E+05   -0.545831319988484953E+01    1
    0.683361291885375977E+02   -0.524062639474868774E+01    0.807164907455444336E+00   -0.912080067396163763E+00   -0.480581595301628095E+01    0.165942785036368768E+05   -0.546331319988484410E+01    1
    0.978061676025390625E+03   -0.492357140779495239E+01    0.121965527534484863E+00   -0.117761779427528346E+01   -0.798464612364769000E+01    0.166026941773857034E+05   -0.546831319988483777E+01    1
    0.116079092025756836E+03   -0.212910699844360352E+01    0.772423207759857178E+00   -0.545193364620208776E+01   -0.129798941612243635E+01    0.167050448952519946E+05   -0.547331319988483678E+01    1
    0.123873353004455566E+03   -0.456586629152297974E+01    0.740835666656494141E-01   -0.211782717704772949E+01   -0.720661562085151708E+01    0.168039866131718809E+05   -0.547831319988484022E+01    1
    0.123721480369567871E+03   -0.363828414678573608E+01    0.358875989913940430E-01   -0.149488132596015877E+01   -0.137589784860610909E+01    0.168793326475799477E+05   -0.548331319988484100E+01    1
    0.829751491546630859E+02   -0.532166129350662231E+01    0.588655650615692139E+00   -0.384015144705772382E+01   -0.336335489153862000E+01    0.168966332074184902E+05   -0.548831319988484623E+01    1
    0.173070251941680908E+03   -0.114941376447677612E+01    0.503510415554046631E+00   -0.786377772688865662E+01   -0.640170229673385638E+01    0.168983472013049395E+05   -0.549331319988485411E+01    1
    0.221256971359252930E+03   -0.198058128356933594E+00    0.209229588508605957E+00   -0.659533856511116046E+01   -0.356472107172012276E+01    0.172711191386276550E+05   -0.549831319988485046E+01    1
    0.107680141925811768E+03   -0.410494035482406616E+01    0.552223742008209229E+00   -0.251779266595840401E+01   -0.722293667793273908E+01    0.172885525486081460E+05   -0.550331319988484413E+01    1
    0.904603660106658936E+03   -0.501438206434249878E+01    0.584631145000457764E+00   -0.120826103687286324E+01   -0.750693230032920855E+01    0.175586993197671145E+05   -0.550831319988484491E+01    1
    0.963661551475524902E+03   -0.355779916048049927E+01    0.776915669441223145E+00   -0.166065770387649536E+01   -0.528786042928695643E+01    0.175829062634648217E+05   -0.551331319988484569E+01    1
    0.200584113597869873E+03   -0.513606488704681396E+00    0.553328573703765869E+00   -0.403352543711662292E+01   -0.270776504278182983E+01    0.176768736472685050E+05   -0.551831319988484470E+01    1
    0.226366758346557617E+03   -0.238569080829620361E+01    0.117143929004669189E+00   -0.536182385683059692E+01   -0.763449703454971296E+01    0.177388978094061858E+05   -0.552331319988484637E+01    1
    0.215633809566497803E+03   -0.517111659049987793E+00    0.281737446784973145E+00   -0.296585369110107244E+00   -0.218826938867568987E+01    0.178255918245925786E+05   -0.552831319988484449E+01    1
    0.158591866493225098E+03   -0.257330608367919922E+01    0.870699644088745117E+00   -0.439621303081512416E+01   -0.846777474880218151E+00    0.179013677607282807E+05   -0.553331319988484527E+01    1
    0.180126905441284180E+03   -0.337269729375839233E+01    0.335861444473266602E-01   -0.233245465755462611E+01   -0.359550651907920837E+01    0.179428749000715907E+05   -0.553831319988484871E+01    1
    0.272273659706115723E+03    0.243620455265045166E+00    0.323826074600219727E-01   -0.763715324997901934E+01   -0.283760128617286700E+01    0.180062769587150688E+05   -0.554331319988485038E+01    1
    0.178718507289886475E+03    0.865270197391510010E+00    0.659638881683349609E+00   -0.162312647700309753E+01   -0.441277941465377843E+01    0.181751693258311570E+05   -0.554831319988485117E+01    1
    0.126744329929351807E+03   -0.589475685358047485E+01    0.537649631500244141E+00   -0.602442270517349243E+01   -0.697912002205848658E+01    0.182992811938782033E+05   -0.555331319988485106E+01    1
    0.262889564037322998E+03    0.938861668109893799E+00    0.725737452507019043E+00   -0.471601411700248718E+01   -0.413318884372711182E+01    0.183056319710256284E+05   -0.555831319988484740E+01    1
    0.299093246459960938E+03    0.550918042659759521E+00    0.393592953681945801E+00   -0.683874602913856489E+01   -0.312728274464607203E+01    0.184805739220608157E+05   -0.556331319988484108E+01    1
    0.223074615001678467E+03   -0.432420772314071655E+01    0.223357498645782471E+00   -0.784763371944427490E+01   -0.205370036363601649E+01    0.185744192790421439E+05   -0.556831319988484541E+01    1
    0.221505820751190186E+03   -0.124486821889877319E+01    0.135403752326965332E+00   -0.258035240173339808E+01   -0.131410234570503182E+01    0.187543534843122616E+05   -0.557331319988484619E+01    1
    0.143483877182006836E+03   -0.358188807964324951E+01    0.817941248416900635E+00   -0.182457506060600227E+01   -0.393526571393012947E+01    0.187880759806144706E+05   -0.557831319988484164E+01    1
    0.362176060676574707E+03   -0.570656913518905640E+01    0.544856250286102295E+00   -0.682540750503540039E+01   -0.186907827854156494E+00    0.189170975594145420E+05   -0.558331319988483532E+01    1
    0.243362009525299072E+03   -0.359094953536987305E+01    0.896419286727905273E+00   -0.126281492710113508E+01   -0.410236167907714666E+00    0.191234318333592091E+05   -0.558831319988483610E+01    1
    0.350433945655822754E+03   -0.217167377471923828E+00    0.553058683872222900E+00   -0.783296543955802882E+01   -0.788989160656929034E+01    0.191645352913419956E+05   -0.559331319988483600E+01    1
    0.302900731563568115E+03   -0.389287692308425903E+01    0.843521952629089355E-01   -0.482328218221664429E+01   -0.336189376115798932E+01    0.195471515188091580E+05   -0.559831319988484122E+01    1
    0.122012913227081299E+03   -0.587698984146118164E+01    0.872937500476837158E+00   -0.642305278778076172E+01   -0.290494654178619349E+01    0.195751539602412922E+05   -0.560331319988485266E+01    1
    0.373726427555084229E+03    0.365895450115203857E+00    0.522670328617095947E+00   -0.702422482967376727E+01   -0.928962880373000566E+00    0.196365403852225027E+05   -0.560831319988485166E+01    1
    0.285679042339324951E+03   -0.117499303817749023E+01    0.844502985477447510E+00   -0.499415344595909083E+01   -0.680331726670265180E+01    0.196773652541955089E+05   -0.561331319988484800E+01    1
    0.230134546756744385E+03   -0.462441694736480713E+01    0.232520520687103271E+00   -0.280552893280982918E+01   -0.448122087121009827E+01    0.198508420855226359E+05   -0.561831319988484346E+01    1
    0.379592239856719971E+03   -0.295497357845306396E+00    0.588832259178161621E+00   -0.771371638774871826E+01   -0.426409303545951879E+01    0.198785110401577986E+05   -0.562331319988484069E+01    1
    0.217255294322967529E+03   -0.234747648239135742E+01    0.966385662555694580E+00   -0.490487899184226972E+01   -0.359166133999824488E+01    0.199085949360677732E+05   -0.562831319988483703E+01    1
    0.668717026710510254E+03   -0.169283199310302734E+01    0.286049842834472656E+00   -0.476523438692092860E+01   -0.171767729520797552E+00    0.199430952529383794E+05   -0.563331319988483337E+01    1
    0.201560735702514648E+03   -0.420234328508377075E+01    0.827255964279174805E+00   -0.590029132366179709E+00   -0.539639939069747854E+01    0.199612916253182666E+05   -0.563831319988483060E+01    1
    0.824100196361541748E+03   -0.486484968662261963E+01    0.888808071613311768E+00   -0.263897231221199036E+01   -0.783798545598983765E+01    0.200138775978849480E+05   -0.564331319988483582E+01    1
    0.306850254535675049E+03   -0.368872380256652832E+01    0.217547059059143066E+00   -0.556709501743316615E+01   -0.506938729882240224E+01    0.200755539397483153E+05   -0.564831319988484637E+01    1
    0.224591493606567383E+03   -0.312152665853500366E+01    0.686108708381652832E+00   -0.495701587200164795E+01   -0.287860569953918422E+01    0.201521896967768080E+05   -0.565331319988485337E+01    1
    0.186040043830871582E+03   -0.397590911388397217E+01    0.724648773670196533E+00   -0.148409401178359968E+01   -0.388117281198501551E+01    0.201751038031284370E+05   -0.565831319988484260E+01    1
    0.213369011878967285E+03   -0.329049581289291382E+01    0.751822590827941895E+00   -0.460823279619216919E+01   -0.652724414467811620E+01    0.201957175126295479E+05   -0.566331319988483273E+01    1
    0.396249532699584961E+03   -0.615717768669128418E-01    0.363338828086853027E+00   -0.572127087712287885E+01   -0.394323859810829180E+01    0.202019734002742480E+05   -0.566831319988483973E+01    1
    0.277067244052886963E+03    0.304567694664001465E+00    0.775260984897613525E+00   -0.219547662734985316E+01   -0.638946468234062159E+01    0.202200169604290459E+05   -0.567331319988485205E+01    1
    0.303874671459197998E+03   -0.149377036094665527E+01    0.838186979293823242E+00   -0.479249390959739685E+01   -0.489997716546058637E+01    0.204367853088493794E+05   -0.567831319988484218E+01    1
    0.382748782634735107E+03    0.796188175678253174E+00    0.511517465114593506E+00   -0.433308494687080348E+01   -0.713886964917182887E+01    0.204527668144937379E+05   -0.568331319988483941E+01    1
    0.418622612953186035E+03   -0.683488130569458008E+00    0.132254600524902344E+00   -0.606578263044357335E+01   -0.430837051272392202E+01    0.204921548588402438E+05   -0.568831319988484108E+01    1
    0.294838607311248779E+03   -0.417601674795150757E+01    0.177855730056762695E+00   -0.325910891294479388E+01   -0.617810649871826190E+01    0.206663669758675387E+05   -0.569331319988483653E+01    1
    0.617645502090454102E+03   -0.297771370410919189E+01    0.472152829170227051E-01   -0.446237214803695714E+01   -0.245785778760909679E+00    0.206833723349185748E+05   -0.569831319988483376E+01    1
    0.391367316246032715E+03   -0.218764138221740723E+01    0.207288622856140137E+00   -0.674703808426856977E+01   -0.106707242727279628E+01    0.207815803861078384E+05   -0.570331319988484253E+01    1
    0.211050987243652344E+03   -0.547652631998062134E+01    0.540080845355987549E+00   -0.679910951256752050E+01   -0.263922564387321490E+01    0.207937237891606092E+05   -0.570831319988485753E+01    1
    0.247058629989624023E+03   -0.530185776948928833E+01    0.332001745700836182E+00   -0.348509488105773890E+01   -0.519105100631713867E+01    0.208107377497920388E+05   -0.571331319988484942E+01    1
    0.448182106018066406E+03   -0.472917139530181885E+00    0.217006266117095947E+00   -0.603105311989784276E+01   -0.639565011858940125E+01    0.208297365005745887E+05   -0.571831319988485021E+01    1
    0.268052041530609131E+03   -0.395315074920654297E+01    0.272015213966369629E+00   -0.164748257398605347E+01   -0.964109587669372381E+00    0.208914367452079387E+05   -0.572331319988484477E+01    1
    0.356846809387207031E+03   -0.830406963825225830E+00    0.866799116134643555E+00   -0.377711989283561689E+01   -0.755866328477859462E+01    0.210143737567989483E+05   -0.572831319988484466E+01    1
    0.284080564975738525E+03   -0.307822585105895996E+01    0.426837801933288574E+00   -0.302904279828071576E+01   -0.428324453234672475E+01    0.211060366965962712E+05   -0.573331319988485255E+01    1
    0.211242198944091797E+03   -0.534742331504821777E+01    0.486941039562225342E+00   -0.131215762495994515E+01   -0.723274362683296168E+01    0.211399913502930285E+05   -0.573831319988484623E+01    1
    0.941990017890930176E+03   -0.605335474014282227E+00    0.686037778854370117E+00   -0.171650933027267438E+01   -0.299052273035049421E+01    0.211434850006905290E+05   -0.574331319988484079E+01    1
    0.355529665946960449E+03   -0.575109952688217163E+01    0.309529900550842285E-01   -0.330820251703262347E+01   -0.776151696443557704E+01    0.211491627671282258E+05   -0.574831319988483802E+01    1
    0.374502241611480713E+03   -0.467749100923538208E+01    0.261939167976379395E-01   -0.351355655193328875E+01   -0.673053856492042524E+01    0.212376505220573090E+05   -0.575331319988485035E+01    1
    0.806149959564208984E+03   -0.521592205762863159E+01    0.830095648765563965E+00   -0.450838574767112732E+01   -0.232699578404426521E+01    0.212677509157944769E+05   -0.575831319988484758E+01    1
    0.917192161083221436E+03   -0.145231068134307861E+00    0.826131165027618408E+00   -0.129767534136772156E+01   -0.191782135963439870E+01    0.213607880487627481E+05   -0.576331319988484214E+01    1
    0.444878756999969482E+03   -0.302803111076354980E+01    0.425748229026794434E-01   -0.484263285994529724E+01   -0.578557521104812622E+01    0.214714734919267066E+05   -0.576831319988483848E+01    1
    0.299747526645660400E+03   -0.254254341125488281E+00    0.462001204490661621E+00   -0.132012297511100751E+01   -0.774269084334373492E+01    0.214984171475067415E+05   -0.577331319988484193E+01    1
    0.304417848587036133E+03   -0.525787174701690674E+00    0.426140427589416504E+00   -0.172229499220848048E+01   -0.226872573494911212E+01    0.215390676684680802E+05   -0.577831319988485603E+01    1
    0.500786662101745605E+03    0.438810586929321289E+00    0.626971483230590820E+00   -0.605600581765174883E+01   -0.469969353079795837E+01    0.216137779944681279E+05   -0.578331319988485149E+01    1
    0.542190968990325928E+03    0.136092960834503174E+00    0.962902903556823730E+00   -0.746666904687881505E+01   -0.613391679525374656E+00    0.216609704699022805E+05   -0.578831319988485049E+01    1
    0.400590658187866211E+03   -0.394415020942687988E+01    0.204533219337463379E+00   -0.744696191549301112E+01   -0.393817855715751630E+01    0.216880019458605711E+05   -0.579331319988485305E+01    1
    0.459439635276794434E+03    0.218937814235687256E+00    0.207305014133453369E+00   -0.457869846820831228E+01   -0.375206878185272164E+01    0.218199930780144314E+05   -0.579831319988484672E+01    1
    0.888673603534698486E+03   -0.500298953056335449E+01    0.674688398838043213E+00   -0.423501781225204432E+01   -0.394944522380828822E+01    0.218239455041898182E+05   -0.580331319988483418E+01    1
    0.407737195491790771E+03    0.144279062747955322E+00    0.403168320655822754E+00   -0.301479661464690629E+00   -0.163412333130836451E+01    0.218484876568645304E+05   -0.580831319988483852E+01    1
    0.442992329597473145E+03   -0.372351586818695068E+00    0.213072896003723145E-01   -0.444828257560729945E+01   -0.193278111219406057E+01    0.219624336820361095E+05   -0.581331319988483841E+01    1
    0.317047655582427979E+03   -0.395248693227767944E+01    0.301026403903961182E+00   -0.295371618270873970E+01   -0.519143524169921911E+01    0.219624812015772186E+05   -0.581831319988483298E+01    1
    0.459348618984222412E+03   -0.582895457744598389E+00    0.747014522552490234E+00   -0.525016015768051147E+01   -0.306287528872489911E+01    0.220170324232019011E+05   -0.582331319988483287E+01    1
    0.430287480354309082E+03   -0.324196708202362061E+01    0.111385822296142578E+00   -0.433885130286216736E+01   -0.100367264747619611E+01    0.220970581485214789E+05   -0.582831319988482743E+01    1
    0.508446753025054932E+03    0.341304183006286621E+00    0.190550744533538818E+00   -0.503694624900817800E+01   -0.538915683627128583E+01    0.221185507924508311E+05   -0.583331319988483976E+01    1
    0.368977725505828857E+03   -0.295742493867874146E+01    0.321567058563232422E+00   -0.363940870761871338E+01   -0.739955781698226911E+01    0.221573004800041890E+05   -0.583831319988485298E+01    1
    0.484877586364746094E+03   -0.147456181049346924E+01    0.332241177558898926E+00   -0.709095606207847595E+01   -0.502775002717971731E+01    0.221701643298315394E+05   -0.584331319988483866E+01    1
    0.434775710105895996E+03   -0.282094150781631470E+01    0.283276081085205078E+00   -0.778960711359977687E+01   -0.391830850243568385E+01    0.221933076923553999E+05   -0.584831319988482967E+01    1
    0.433494806289672852E+03   -0.137639576196670532E+01    0.780306875705718994E+00   -0.487912580370903015E+01   -0.867842614650726318E+00    0.222101139492567054E+05   -0.585331319988482779E+01    1
    0.625868201255798340E+03   -0.990754008293151855E+00    0.424175858497619629E+00   -0.109957158565521240E+00   -0.576996046900749171E+01    0.222116361087142104E+05   -0.585831319988484900E+01    1
    0.406047105789184570E+03   -0.592974430322647095E+01    0.140604019165039062E+00   -0.489805975556373596E+01   -0.756092773079872149E+01    0.222983626220245569E+05   -0.586331319988484356E+01    1
    0.444895386695861816E+03   -0.270347470045089722E+01    0.180203199386596680E+00   -0.457214292287826574E+01   -0.523821024894714338E+01    0.223336908812681468E+05   -0.586831319988484879E+01    1
    0.808240532875061035E+03   -0.505727648735046387E+01    0.717955827713012695E+00   -0.192085568904876691E+01   -0.609165636301040614E+01    0.223548484248504319E+05   -0.587331319988484513E+01    1
    0.387117922306060791E+03   -0.309537661075592041E+01    0.319622755050659180E+00   -0.401635538935661351E+01   -0.778423205614089930E+01    0.223810163279900589E+05   -0.587831319988484502E+01    1
    0.339341819286346436E+03   -0.299195134639739990E+01    0.613626182079315186E+00   -0.522226918935775686E+01   -0.476923683881759608E+01    0.224060920383284356E+05   -0.588331319988485202E+01    1
    0.301331400871276855E+03   -0.359028530120849609E+01    0.686545729637145996E+00   -0.609751971960067785E+01   -0.475176872611045820E+01    0.224772213692427031E+05   -0.588831319988484836E+01    1
    0.482708513736724854E+03   -0.343252593278884888E+01    0.140214025974273682E+00   -0.784190738797187770E+01   -0.308985228538513201E+01    0.224913660577939081E+05   -0.589331319988484292E+01    1
    0.512925982475280762E+03   -0.299974858760833740E+01    0.821985602378845215E-01   -0.570371047258377040E+01   -0.410279422402381932E+01    0.225641864016516884E+05   -0.589831319988485081E+01    1
    0.500626325607299805E+03   -0.900758624076843262E+00    0.349188268184661865E+00   -0.458922538757324183E+01   -0.637485384941101074E+01    0.226650599568446669E+05   -0.590331319988485426E+01    1
    0.233341932296752930E+03   -0.510819679498672485E+01    0.801543891429901123E+00   -0.778650403618812526E+01   -0.266344141960144043E+01    0.227163464495986555E+05   -0.590831319988484704E+01    1
    0.918145000934600830E+03   -0.309435814619064331E+01    0.501905679702758789E-01   -0.168776937127113325E+01   -0.699934417605400050E+01    0.227438366877072149E+05   -0.591331319988483450E+01    1
    0.576379716396331787E+03   -0.134617090225219727E+00    0.338338911533355713E+00   -0.741787115335464442E+01   -0.345231950879096949E+01    0.227489734505722226E+05   -0.591831319988484683E+01    1
    0.533699810504913330E+03   -0.132397049665451050E+01    0.244927406311035156E-01   -0.475056516528129613E+01   -0.558041235208511388E+01    0.227528686914334685E+05   -0.592331319988484406E+01    1
    0.240725815296173096E+03   -0.585781925916671753E+01    0.904949247837066650E+00   -0.188528566360473615E+01   -0.711698019504546586E+00    0.227843108927065841E+05   -0.592831319988482353E+01    1
    0.535217106342315674E+03    0.653964042663574219E+00    0.805113554000854492E+00   -0.491821327805519104E+01   -0.310163314938545209E+01    0.229257355763241139E+05   -0.593331319988484207E+01    1
    0.312070906162261963E+03   -0.514782470464706421E+01    0.284887373447418213E+00   -0.212792936563491786E+01   -0.311974353790283221E+01    0.229586137650190212E+05   -0.593831319988486150E+01    1
    0.711774706840515137E+03   -0.507779419422149658E+00    0.701675176620483398E+00   -0.795081080794334394E+01   -0.413846379518508556E+00    0.230636458526612332E+05   -0.594331319988484363E+01    1
    0.536865055561065674E+03    0.632059752941131592E+00    0.561145424842834473E+00   -0.206312656402587891E+00   -0.202168828248977661E+01    0.231081658236643852E+05   -0.594831319988483731E+01    1
    0.348802566528320312E+03   -0.273232841491699219E+01    0.209251642227172852E+00   -0.965918225049971824E+00   -0.645015597939491236E+01    0.232168854276819984E+05   -0.595331319988485230E+01    1
    0.502362668514251709E+03   -0.285707801580429077E+01    0.106788516044616699E+00   -0.426422017216682470E+01   -0.483596807122230565E+01    0.232722717662884352E+05   -0.595831319988485220E+01    1
    0.833883583545684814E+03   -0.577863395214080811E+01    0.644937574863433838E+00   -0.694133263826370239E+01   -0.643852297067642176E+01    0.232930836460295213E+05   -0.596331319988484676E+01    1
    0.367216944694519043E+03   -0.796162486076354980E-01    0.426380693912506104E+00   -0.156218326091766357E+01   -0.156632415056228602E+01    0.233183673179622710E+05   -0.596831319988483333E+01    1
    0.557041704654693604E+03   -0.385092616081237793E+00    0.730571448802947998E+00   -0.328411529064178431E+01   -0.510485816001891912E+00    0.233293295738269589E+05   -0.597331319988483767E+01    1
    0.495190858840942383E+03   -0.897604227066040039E-01    0.838125944137573242E+00   -0.401310163140296972E+01   -0.187113817334175092E+01    0.233365994843832195E+05   -0.597831319988483756E+01    1
    0.973771035671234131E+03   -0.250335997343063354E+01    0.927260696887969971E+00   -0.271643906235694832E+01   -0.271991601586341858E+01    0.233454121559445703E+05   -0.598331319988483834E+01    1
    0.555408060550689697E+03    0.760813951492309570E+00    0.858068883419036865E+00   -0.428798814415931684E+01   -0.663193039298057574E+01    0.233961576826590826E+05   -0.598831319988485067E+01    1
    0.512853264808654785E+03   -0.808401703834533691E+00    0.435450911521911621E+00   -0.394520968794822657E+01   -0.547033409476280141E+01    0.234523730395057682E+05   -0.599331319988483902E+01    1
    0.448148012161254883E+03   -0.312953042984008789E+01    0.287445843219757080E+00   -0.325122219920158351E+01   -0.844931167364119773E+00    0.235428307828919933E+05   -0.599831319988483536E+01    1
    0.412725687026977539E+03   -0.459112304449081421E+01    0.357463836669921875E+00   -0.765370927453041094E+01   -0.729598990082740784E+01    0.235583758640708475E+05   -0.600331319988484058E+01    1
    0.554798483848571777E+03   -0.210021448135375977E+01    0.212220191955566406E+00   -0.716238146424293554E+01   -0.115215654969215375E+01    0.235716217069467566E+05   -0.600831319988484402E+01    1
    0.724532186985015869E+03   -0.172966861724853516E+01    0.208585262298583984E-01   -0.741055278778076154E+01   -0.507241946458815818E+00    0.235928251374864267E+05   -0.601331319988484836E+01    1
    0.467073023319244385E+03   -0.180369400978088379E+01    0.549724161624908447E+00   -0.279034363031387311E+01   -0.722011160850524192E+00    0.235939093441480582E+05   -0.601831319988485181E+01    1
    0.588733673095703125E+03   -0.788415849208831787E+00    0.675970613956451416E+00   -0.621168424487113935E+01   -0.616259676218032837E+01    0.236219343092769923E+05   -0.602331319988484992E+01    1
    0.740061104297637939E+03   -0.512931627035140991E+01    0.683948457241058350E+00   -0.534931172132491994E+01   -0.169029110670089189E+00    0.236448208804916721E+05   -0.602831319988484537E+01    1
    0.350123167037963867E+03   -0.488514387607574463E+01    0.834946215152740479E+00   -0.340160844326019252E+01   -0.566228669881819968E+00    0.238007601501163481E+05   -0.603331319988483905E+01    1
    0.860978603363037109E+03   -0.428437161445617676E+01    0.810488045215606689E+00   -0.368655712008476222E+01   -0.354248156547546333E+01    0.238067842562300211E+05   -0.603831319988483450E+01    1
    0.568707942962646484E+03    0.116714179515838623E+00    0.575378835201263428E+00   -0.436406816244125295E+01   -0.358932626247406006E+01    0.238583619664609396E+05   -0.604331319988483973E+01    1
    0.609505593776702881E+03   -0.231614315509796143E+01    0.732558071613311768E+00   -0.221672654151916504E+00   -0.126744505763053894E+01    0.239157425576032037E+05   -0.604831319988484406E+01    1
    0.667481839656829834E+03   -0.419796484708786011E+01    0.362726151943206787E+00   -0.652878296971321070E+01   -0.345305567979812267E+00    0.239339332743540690E+05   -0.605331319988484662E+01    1
    0.570662498474121094E+03   -0.934710919857025146E+00    0.471414625644683838E+00   -0.478921943306922948E+01   -0.440412281751632673E+01    0.239367933098013236E+05   -0.605831319988484918E+01    1
    0.422226548194885254E+03   -0.496578323841094971E+01    0.120961606502532959E+00   -0.274066802263259834E+01   -0.430732187032699620E+01    0.239505422395564165E+05   -0.606331319988484108E+01    1
