    0.812102794647216797E+02    0.474988067150115967E+03   -0.327409267425537109E+00    0.803011655807495117E+00   -0.433775424957275391E+00    0.184270441532135010E+01   -0.578397238254547119E+01   -0.439792013168334961E+01    0.290554785132408133E+01   -0.799665018320083654E+01   -0.763543737530708277E+01   -0.206692653894424261E+00   -0.240934552550315839E+01   -0.999999999999999967E+99   -0.460515351937698814E+01    1
    0.309801399707794189E+03    0.360467863082885742E+03   -0.955093860626220703E+00   -0.243918585777282715E+01   -0.438884878158569336E+01    0.690862536430358887E+00   -0.203465580940246582E+01   -0.353105741739273071E+01    0.231316751539707166E+01   -0.187399423122405651E+00   -0.487712551951408368E+01   -0.450732505321502330E+00   -0.200105022788047737E+01   -0.999999999999999967E+99   -0.461515351937698259E+01    1
    0.440616631507873535E+03    0.821933627128601074E+02   -0.147312116622924805E+01    0.915003299713134766E+00   -0.344717788696289062E+01    0.660617113113403320E+00   -0.428090107440948486E+01   -0.411799383163452148E+01    0.201954316198825845E+01   -0.539411705136299169E+01   -0.246432179212570190E+01   -0.655439555644989014E+00   -0.477234085798263585E+01   -0.999999999999999967E+99   -0.462515351937698149E+01    1
    0.524033296108245850E+03    0.218056619167327881E+03   -0.852311611175537109E+00   -0.818192481994628906E+00   -0.966779232025146484E+00    0.228383898735046387E+01   -0.112385523319244385E+01    0.108363807201385498E+01    0.299642560780048361E+01   -0.458661578893661481E+01   -0.170971834659576416E+01   -0.356584948301314597E+00   -0.730617778897285497E+01   -0.999999999999999967E+99   -0.463515351937698661E+01    1
    0.102607083320617676E+03    0.951436400413513184E+02   -0.601261138916015625E+00    0.252939224243164062E+00   -0.266224241256713867E+01    0.139688754081726074E+01   -0.214632368087768555E+01   -0.348222911357879639E+01    0.232474822998046893E+01   -0.268980768918991053E+01   -0.212892997860908473E+01   -0.341746804118156433E+01   -0.197721915841102547E+01   -0.999999999999999967E+99   -0.464515351937698728E+01    1
    0.576950025558471680E+03    0.385907721519470215E+03   -0.687963962554931641E+00   -0.345663547515869141E+00   -0.606385612487792969E+01    0.125128781795501709E+01   -0.491830229759216309E+00   -0.262197035551071167E+01    0.282577392160892504E+01   -0.261482924222946167E+00   -0.460842161774635350E+01   -0.690295618772506714E+01   -0.522240715622901952E+01   -0.999999999999999967E+99   -0.465515351937698174E+01    1
    0.354086172580718994E+03    0.637101531028747559E+02   -0.142903614044189453E+01   -0.669309854507446289E+00   -0.218958187103271484E+01    0.778154134750366211E+00   -0.547688484191894531E+00   -0.297054851055145264E+01    0.108949323892593397E+01   -0.399374341964721680E+01   -0.524974766969680751E+01   -0.192687396407127309E+01   -0.691788882017135620E+00   -0.999999999999999967E+99   -0.466515351937698153E+01    1
    0.279930138587951660E+03    0.488866674900054932E+03   -0.115370607376098633E+01   -0.960469961166381836E+00   -0.584989547729492188E+00    0.223389160633087158E+01   -0.571997845172882080E+01   -0.153006136417388916E+00    0.166485031843185416E+01   -0.533774934411048818E+01   -0.447643723487854039E+01   -0.467110331058502126E+01   -0.588081426024436915E+01   -0.999999999999999967E+99   -0.467515351937698398E+01    1
    0.249112451076507568E+03    0.139737653732299805E+03   -0.116944122314453125E+01    0.895114421844482422E+00   -0.231654262542724609E+01    0.104055893421173096E+01   -0.291501295566558838E+01   -0.745540559291839600E+00    0.212421196103095999E+01   -0.247449979186058044E+01   -0.617397125959396398E+01   -0.424022099971771205E+01   -0.632749354243278539E+01   -0.999999999999999967E+99   -0.468515351937698377E+01    1
    0.571194648742675781E+02    0.418290495872497559E+03   -0.166442441940307617E+01   -0.175097346305847168E+01   -0.145073699951171875E+01    0.218172216415405273E+01   -0.382417273521423340E+01   -0.404908162355422974E+01    0.262101702690124494E+01   -0.428055629730224574E+01   -0.604108561873435956E+01   -0.292941235303878766E+01   -0.683261803984642047E+01   -0.999999999999999967E+99   -0.469515351937698444E+01    1
    0.494556248188018799E+03    0.307094013690948486E+03   -0.198769378662109375E+01    0.774139881134033203E+00   -0.385492801666259766E+00    0.164160943031311035E+01   -0.354602944850921631E+01   -0.278767257928848267E+01    0.249010242819786054E+01   -0.745692095756530726E+01   -0.688979424238204974E+01   -0.477498577237129140E+01   -0.453257562518119794E+01   -0.999999999999999967E+99   -0.470515351937698423E+01    1
    0.258028900623321533E+03    0.215803921222686768E+03   -0.104928541183471680E+01   -0.207999706268310547E+00   -0.303278207778930664E+01    0.229443860054016113E+01   -0.269069194793701172E+01   -0.199376881122589111E+01    0.267651523947715742E+01   -0.146861723661422694E+01   -0.698234976530075091E+01   -0.721125093102455139E+01   -0.286386019587516749E+01   -0.999999999999999967E+99   -0.471515351937698135E+01    1
    0.744069814682006836E+01    0.375330090522766113E+02   -0.154137563705444336E+01   -0.114797067642211914E+01   -0.379379320144653320E+01    0.176267492771148682E+01   -0.920565962791442871E+00    0.132181358337402344E+01    0.123526214361190800E+01   -0.649733970761299151E+01   -0.547436997890472377E+01   -0.331378711462020892E+01   -0.696530214548110926E+01   -0.999999999999999967E+99   -0.472515351937698025E+01    1
    0.119298827648162842E+03    0.537483394145965576E+03   -0.107106971740722656E+01    0.233455657958984375E+00   -0.379443025588989258E+01    0.244960737228393555E+01   -0.702685117721557617E-01   -0.181337082386016846E+01    0.222754122018814105E+01   -0.692637382745742780E+01   -0.156698196530342049E+01   -0.379521144628524798E+01   -0.266989713907241821E+01   -0.999999999999999967E+99   -0.473515351937698448E+01    1
    0.179152679443359375E+03    0.494183528423309326E+03   -0.109694957733154297E+01   -0.218377447128295898E+01   -0.173135900497436523E+01    0.116240310668945312E+01   -0.240828394889831543E+00   -0.819312691688537598E+00    0.218796801567077637E+01   -0.608218044042587280E+01   -0.988160085678099875E+00   -0.427956651449203473E+01   -0.362840479016303963E+01   -0.999999999999999967E+99   -0.474515351937698782E+01    1
    0.539381968975067139E+03    0.821650028228759766E+00   -0.399582386016845703E+00    0.779659748077392578E+00   -0.358477592468261719E+00    0.100545418262481689E+01   -0.135188913345336914E+01   -0.917338967323303223E+00    0.200324157178401929E+01   -0.651928962469100970E+01   -0.524811702370643651E+01   -0.262584775686264038E+00   -0.316472309231758064E+01   -0.999999999999999967E+99   -0.475515351937698494E+01    1
    0.554342329502105713E+03    0.351674544811248779E+03   -0.398737430572509766E+00   -0.155690288543701172E+01   -0.260815620422363281E+00    0.242152225971221924E+01   -0.203127837181091309E+01   -0.420021593570709229E+00    0.145865613520145421E+01   -0.122351273298263497E+01   -0.379636886119842476E+01   -0.274685298800468392E+01   -0.128591802120208687E+01   -0.999999999999999967E+99   -0.476515351937698117E+01    1
    0.978661179542541504E+02    0.419261813163757324E+02   -0.339867115020751953E+00    0.644096851348876953E+00   -0.536512756347656250E+01    0.174679172039031982E+01   -0.482824766635894775E+01    0.570737063884735107E+00    0.177819759249687204E+01   -0.657022435665130633E+01   -0.561367319822311384E+01   -0.328086078166961670E+00   -0.310561299920082057E+01   -0.999999999999999967E+99   -0.477515351937698451E+01    1
    0.453244686126708984E+03    0.297029256820678711E+02   -0.903427124023437500E+00   -0.519783496856689453E+00   -0.608716106414794922E+01    0.165826904773712158E+01   -0.176319265365600586E+01   -0.376784563064575195E+01    0.188535380959510812E+01   -0.358106190562248194E+01   -0.560634588599205053E+01   -0.495922334194183279E+01   -0.248021972179412131E+00   -0.999999999999999967E+99   -0.478515351937698341E+01    1
    0.283779215812683105E+03    0.312414443492889404E+03   -0.125263690948486328E+00    0.261757850646972656E+00   -0.562731266021728516E+00    0.967012524604797363E+00   -0.365764117240905762E+01   -0.234212166070938110E+01    0.228331326842308036E+01   -0.154845626354217458E+01   -0.793326500058174133E+01   -0.520381035208702070E+01   -0.792436025142669642E+01   -0.999999999999999967E+99   -0.479515351937697876E+01    1
    0.558053076267242432E+03    0.708532333374023438E+01    0.235367393493652344E+01    0.708474636077880859E+00   -0.776168727874755859E+01    0.239482176303863525E+01   -0.479864251613616943E+01    0.104827177524566650E+01    0.295342806279659253E+01   -0.202005292773246747E+01   -0.622901627421379089E+01   -0.180491595864295906E+01   -0.439062890410423279E+01   -0.277231020477246828E+08   -0.480515351937698032E+01    1
