    0.498898708820343018E+03    0.204362511634826660E+02    0.654276419172183599E+00    0.900547504425048828E+00    0.699796131875678018E+00    0.934974002838134766E+01   -0.511451947689056396E+01    0.202061386406421661E+01   -0.356729567050933838E+01    0.444381535053253174E+00   -0.510576723217964101E+01   -0.266252509355545008E+01   -0.726873885393142682E+01   -0.160191806881523356E+08   -0.460515351937698814E+01    1
    0.483651280403137207E+03    0.516986131668090820E+02    0.299081703064402515E+00    0.659095048904418945E+00    0.112378214465779554E-02    0.455168247222900391E+01   -0.252467107772827148E+01    0.274107222855091104E+01   -0.302128404378890991E+01    0.611380100250244141E+00   -0.272562822103500313E+01   -0.685408342480659449E+01   -0.440271348357200587E+01   -0.484018009134939872E+07   -0.461515351937698259E+01    1
    0.533662211894989014E+03    0.402175891399383545E+03    0.141200521855160877E+01    0.532080888748168945E+00    0.978461726158492973E-01    0.109656324386596680E+02   -0.480861210823059082E+01    0.272810501754283896E+01   -0.116231501102447510E+01    0.163982093334197998E+00   -0.187951412796974182E+01   -0.106481410264968801E+01   -0.306281501650810206E+01   -0.386147209085431509E+07   -0.462515351937698149E+01    1
    0.471424877643585205E+03    0.575079560279846191E+03    0.189564673081907484E-01   -0.279008865356445312E+00    0.632852141728158703E-02    0.946103954315185547E+01   -0.927550077438354492E+00    0.269533469974994677E+01   -0.110229849815368652E+01    0.720721781253814697E+00   -0.256273972988128662E+01   -0.389079894423484784E+01   -0.480222033858299291E+01   -0.440167247759028571E+06   -0.463515351937698661E+01    1
    0.454963803291320801E+03    0.105260753631591797E+03    0.162078177832683051E+00    0.275712251663208008E+00    0.934627410110151248E-02    0.404799890518188477E+01   -0.483042454719543457E+01    0.140263256728649144E+01   -0.486744880676269531E+01    0.510973036289215088E+00   -0.706427053809165972E+01   -0.729466579556465167E+01   -0.527241755723953176E+01   -0.389335826049139607E+06   -0.464515351937698728E+01    1
    0.513735902309417725E+03    0.516094601154327393E+03    0.243824159324327328E-01   -0.402443408966064453E-01    0.218201399403842138E-01    0.680322360992431641E+01   -0.424855756759643555E+01    0.191041825711727142E+01   -0.239410400390625000E+01    0.816432535648345947E+00   -0.169125103354453987E+01   -0.810129612684249878E+00   -0.312111425995826686E+01   -0.348379879261461669E+06   -0.465515351937698174E+01    1
    0.416694867610931396E+03    0.445584154129028320E+03    0.163931080038708966E-01    0.847833156585693359E-01    0.375697633515790011E-01    0.448700332641601562E+01   -0.251759290695190430E+00    0.187775661349296574E+01   -0.994687080383300781E+00    0.642290413379669189E+00   -0.365946146249771065E+01   -0.161736577153205818E+01   -0.273425044417381269E+01   -0.316079309038822656E+06   -0.466515351937698153E+01    1
    0.543354463577270508E+03    0.174322128295898438E+01    0.153556923508741568E-01   -0.420836448669433594E+00    0.403261505549677990E-01    0.695810937881469727E+01   -0.508472335338592529E+01    0.214408410787582415E+01   -0.357327252626419067E+01    0.497658193111419678E+00   -0.200584799051284790E+01   -0.717549114227294904E+01   -0.444037843942642141E+01   -0.271768782284774818E+06   -0.467515351937698398E+01    1
    0.571620011329650879E+03    0.232008934020996094E+02    0.315152222584801078E-01   -0.587810993194580078E+00    0.790250866650588774E-01    0.710425186157226562E+01   -0.271759092807769775E+01    0.258803249895572662E+01   -0.206556975841522217E+01    0.760346114635467529E+00   -0.111008983850479126E+01   -0.525150498151779210E+01   -0.660225338935852069E+01   -0.221329396633949247E+06   -0.468515351937698377E+01    1
    0.446134400367736816E+03    0.189977395534515381E+03    0.361316200744754346E+00   -0.108085393905639648E+00    0.194142424360237292E+00    0.767904567718505859E+01   -0.139459812641143799E+01    0.264196789562702161E+01   -0.354481935501098633E+01    0.702419102191925049E+00   -0.406731036901473963E+01   -0.118443185091018677E+01   -0.102578266263008100E+01   -0.169469065100570559E+06   -0.469515351937698444E+01    1
