    0.491816034724900419E+03    0.537553601232223285E-02    0.110766311640260326E+02   -0.103690118792794195E+01    0.172023369510755675E+01   -0.215925511355342437E+00    0.851683984723560772E+00   -0.224199951013447496E+01   -0.435805416610073060E+01   -0.362198355562610352E+01    0.288207868749216577E+05
    0.470300004653095186E+03    0.422363560864491006E-01    0.105426522010140964E+02   -0.521791416275409148E+00    0.240607556371049824E+01   -0.417187476028128046E+01    0.893833579647653531E+00   -0.237696641628258920E+01   -0.670583429154588018E+01   -0.736781549528672741E+01    0.288233609134644503E+05
    0.495949023553782808E+03    0.671239989004899281E-02    0.108682931706940789E+02   -0.803533338308431766E+00    0.286923025154348643E+01   -0.389085951429368038E+01    0.858484536135216914E+00   -0.253145643127322106E+01   -0.415346426380044065E+01   -0.645370058992278750E+01    0.288235899563329222E+05
    0.476952061714551974E+03    0.420062653090179719E-02    0.111326904094124277E+02   -0.952395586263357075E+00    0.284865554928531983E+01   -0.190185474160753376E+01    0.909858812421651342E+00   -0.180442611687855603E+01   -0.432804716158394864E+01   -0.561221696955488802E+01    0.288237906796317075E+05
    0.514490919962893258E+03    0.734604430036135958E-01    0.103748567349596712E+02   -0.515124205471872543E+00    0.164629820446990616E+01   -0.138531566881250390E+01    0.712156497208116135E+00   -0.211422191645689406E+01   -0.598727516545391225E+01   -0.543847353876290462E+01    0.288250009251581687E+05
    0.482799114348478952E+03    0.252081351666318598E-02    0.117823158438372939E+02   -0.669662950846760197E+00    0.192310265892203769E+01   -0.408691116807741750E+01    0.829109410961728854E+00   -0.163685090132887900E+01   -0.773085368602846579E+01   -0.708386101848651428E+01    0.288250909015992511E+05
    0.499029360628504037E+03    0.770246289300167558E-01    0.103609077800627247E+02   -0.455779094221344216E+00    0.279280877032095942E+01   -0.159721897865161289E+01    0.753991203712813030E+00   -0.179828233846203744E+01   -0.422335162976324874E+01   -0.397904517422852599E+01    0.288252053959373261E+05
    0.493697887680899612E+03    0.802853541197137283E-01    0.106128576657491305E+02   -0.464908376753452757E+00    0.140501830602388988E+01   -0.431325723389513627E+01    0.783579989624402007E+00   -0.271796095721938791E+01   -0.697306732337313839E+01   -0.592777858862414320E+01    0.288252429525908228E+05
    0.491867944030827175E+03    0.793956164429603234E-01    0.973213045216033379E+01   -0.191840925598172340E+00    0.202727754420150053E+01   -0.187505644126740822E+01    0.900984235391573463E+00   -0.133628700552423396E+01   -0.402520160930863291E+01   -0.366474786333177605E+01    0.288253268769815586E+05
    0.502026223658877484E+03    0.317957966314450120E-02    0.115633748624040269E+02   -0.915476768163734356E+00    0.162457262429204041E+01   -0.172006773752465580E+01    0.808286818118664430E+00   -0.241917561806024395E+01   -0.466576503908241147E+01   -0.408679759730905712E+01    0.288257331728078570E+05
    0.504243525634174034E+03    0.894270934575585180E-01    0.101007849796157565E+02   -0.412859945928047978E+00    0.165933434123136658E+01   -0.441324465471228411E+01    0.786411818007966334E+00   -0.357899125014560404E+01   -0.514769930804882403E+01   -0.642075002636954917E+01    0.288259378750272190E+05
