    0.515927586153448601E+03   -0.532049752097390360E+01    0.827999931665517552E+00   -0.258543407476090348E+01   -0.431157771143320723E+01    0.288255240692490152E+05
    0.531215419217080012E+03   -0.562349611851174291E+01    0.752919640704987625E+00   -0.303286813211391770E+01   -0.254743171367298338E+01    0.288255660834940863E+05
    0.542659140138891644E+03   -0.483841496239459357E+01    0.875682930752697763E+00   -0.217480085718024885E+01   -0.539388480371845702E+01    0.288256122212258560E+05
    0.487811276214117356E+03   -0.588803341499938426E+01    0.811736918196094615E+00   -0.308784813110052792E+01   -0.328580411334843969E+01    0.288256708894952972E+05
    0.510050860219817139E+03   -0.547114449884544385E+01    0.847179827022684462E+00   -0.312824566966135187E+01   -0.331891698884280295E+01    0.288256970202055963E+05
    0.534501999632879006E+03   -0.549798682157642116E+01    0.740752061043561505E+00   -0.159879079572678862E+01   -0.213996005063597394E+01    0.288257054568288513E+05
    0.627672212938078701E+03   -0.372341905080252467E+01    0.907360883837784682E+00   -0.322515454869211116E+01   -0.476742957817780599E+01    0.288257092024340855E+05
    0.507631411807868858E+03   -0.531735404580025772E+01    0.876647828333794399E+00   -0.181067180326978239E+01   -0.385174165592056639E+01    0.288257219230107330E+05
    0.502376275469048949E+03   -0.568234745576524514E+01    0.804269762053068105E+00   -0.205352696813071134E+01   -0.709925620445084782E+01    0.288259045824999412E+05
    0.541986476116278254E+03   -0.466904009712384926E+01    0.908907366891085311E+00   -0.226151504130714720E+01   -0.221007266327847773E+01    0.288259249536923453E+05
    0.605652463868529253E+03   -0.404752782801766031E+01    0.886284272665685213E+00   -0.262257343711438917E+01   -0.414208738911965746E+01    0.288260684279737980E+05
    0.485658394659867213E+03   -0.571624171558091820E+01    0.865494629557770012E+00   -0.205824833341556346E+01   -0.306791944274937833E+01    0.288261049338786834E+05
    0.515479639548314822E+03   -0.522207988271879309E+01    0.857183195372337781E+00   -0.229438699555957104E+01   -0.204427717698860256E+01    0.288262829794996542E+05
    0.595732500349707720E+03   -0.406188067954786103E+01    0.870098928837184316E+00   -0.265830849115972523E+01   -0.411942245122306261E+01    0.288263390939403616E+05
    0.483226688979935204E+03   -0.588011143750719256E+01    0.809199077101407371E+00   -0.226453371528050695E+01   -0.328665071459439151E+01    0.288264517015959900E+05
    0.565848408549899773E+03   -0.488082166498412562E+01    0.804641911339449734E+00   -0.328715146215181253E+01   -0.487751971324192191E+01    0.288264522689388177E+05
    0.490626530976577726E+03   -0.590266145155942024E+01    0.768748498716455786E+00   -0.192612091056481027E+01   -0.267333971213039057E+01    0.288264633003321578E+05
    0.528380731422579743E+03   -0.583052005446680077E+01    0.727497532608576303E+00   -0.348788174738414458E+01   -0.273670675269156316E+01    0.288265304620502720E+05
    0.571111577166852953E+03   -0.503411612281530996E+01    0.724106309100630119E+00   -0.324925266224020781E+01   -0.458594051274923942E+01    0.288265426725212601E+05
    0.540938668035054775E+03   -0.514622372478842482E+01    0.793922911123305153E+00   -0.289971197032616157E+01   -0.649907189448399158E+01    0.288265872923823335E+05
    0.560424702585333648E+03   -0.443294387994395134E+01    0.926751334600310450E+00   -0.223608773799254568E+01   -0.287265255748253612E+01    0.288266075781367399E+05
    0.492906405624222543E+03   -0.591397302607083564E+01    0.789822985618251261E+00   -0.230932295869554949E+01   -0.598701392530283716E+01    0.288266742224698319E+05
    0.624855049946464874E+03   -0.414308622748248556E+01    0.790924497902993795E+00   -0.375635518269629465E+01   -0.385157742454418006E+01    0.288266753293891379E+05
    0.586983395128622419E+03   -0.433286063577285141E+01    0.861597940914926141E+00   -0.288936748415074796E+01   -0.280178992115105974E+01    0.288267035263844082E+05
    0.479648368493447208E+03   -0.588208514027255092E+01    0.846709631338914859E+00   -0.258345132443581882E+01   -0.314221446037594188E+01    0.288267115092864842E+05
    0.478663852761495946E+03   -0.599938374155430143E+01    0.841686664263997408E+00   -0.232257454897400972E+01   -0.386627675849494157E+01    0.288267413213431282E+05
    0.619791718575413142E+03   -0.420819110117153361E+01    0.800161804724774495E+00   -0.381931839893666414E+01   -0.372512179483103978E+01    0.288268686042807676E+05
    0.517874235594762695E+03   -0.562550329860183762E+01    0.771868053835235490E+00   -0.122247444512765302E+01   -0.285604218265908116E+01    0.288268782665568106E+05
    0.519267231884352555E+03   -0.551302735863169779E+01    0.799573999434441962E+00   -0.144696857234910237E+01   -0.438337373677846287E+01    0.288269017309915580E+05
    0.540765833384379562E+03   -0.506856753164968499E+01    0.821373620115284808E+00   -0.121494830311474100E+01   -0.290767774841909787E+01    0.288269093457813178E+05
    0.602036357350107210E+03   -0.406552189813605036E+01    0.881431613715672357E+00   -0.280778044167583651E+01   -0.451243910883288990E+01    0.288269251313839268E+05
    0.543600324898982308E+03   -0.520678033467844870E+01    0.792977985330956092E+00   -0.115811964568705061E+01   -0.332544414754771900E+01    0.288269442109960110E+05
    0.598740775404528335E+03   -0.435385438277064196E+01    0.823719206798902315E+00   -0.373158851964054339E+01   -0.432680021147442506E+01    0.288269484057128138E+05
    0.527419285431089747E+03   -0.597041102082860409E+01    0.709485252428475155E+00   -0.393464557604603815E+01   -0.427437080935819935E+01    0.288269935319408141E+05
    0.533717225120523835E+03   -0.542491259298602024E+01    0.790203357306532683E+00   -0.369322360454526777E+01   -0.400894852327720130E+01    0.288269964648352470E+05
    0.529445103713034086E+03   -0.576287087687160948E+01    0.743401517673652923E+00   -0.362039292362066512E+01   -0.471831713961331722E+01    0.288270430184851248E+05
    0.530766011198136653E+03   -0.534030548108551084E+01    0.787098242337942788E+00   -0.303723663203117766E+01   -0.593821026844618416E+01    0.288270622420868967E+05
    0.561434014154774786E+03   -0.506672656313971004E+01    0.743431115479737392E+00   -0.293320103435245549E+01   -0.511811464281464179E+01    0.288270703153839022E+05
    0.533294980790151953E+03   -0.565301429794993204E+01    0.733916157045198747E+00   -0.318906274687430003E+01   -0.596109842305929138E+01    0.288271046714422009E+05
    0.531040179387395142E+03   -0.513663202183444412E+01    0.827817465038385158E+00   -0.283807298773922412E+01   -0.521630451005633944E+01    0.288271412277056370E+05
    0.583631481775787051E+03   -0.421220401983518133E+01    0.879846819367909427E+00   -0.270493323889192627E+01   -0.396556570611065684E+01    0.288271544105275789E+05
    0.516048221517279785E+03   -0.550943031558008123E+01    0.805930181258325717E+00   -0.164844768308078926E+01   -0.417138308610915320E+01    0.288272191536561659E+05
    0.601042898508628014E+03   -0.405358540190456829E+01    0.884940418001795570E+00   -0.289595539416002801E+01   -0.445617996987412024E+01    0.288272330703250300E+05
    0.514195855723074260E+03   -0.583477357472438118E+01    0.700174640190272424E+00   -0.185016872779606700E+01   -0.312624374111010006E+01    0.288272375637343939E+05
    0.504707189569976720E+03   -0.559213779262414246E+01    0.812222399859857003E+00   -0.263112486611314189E+01   -0.387246216738872917E+01    0.288272641613407250E+05
    0.514684644212763487E+03   -0.547033301851179399E+01    0.798060381124785057E+00   -0.180036840302687562E+01   -0.477914423960403134E+01    0.288272856519761553E+05
    0.534823915630994406E+03   -0.544500457617116052E+01    0.745499951165403796E+00   -0.284210996879870414E+01   -0.206559542713959488E+01    0.288272921649491764E+05
    0.575166846973781730E+03   -0.451589873483029614E+01    0.853967912475044000E+00   -0.245020358691741436E+01   -0.305807393027907004E+01    0.288273272635219109E+05
    0.500854057712771350E+03   -0.580120107204354962E+01    0.791769308774820102E+00   -0.303090286266106546E+01   -0.516909689362378089E+01    0.288273343561834336E+05
    0.509637514320221612E+03   -0.532642180624543649E+01    0.857362063575532130E+00   -0.205072293920321513E+01   -0.319629985804233652E+01    0.288273742629989574E+05
    0.577213274365634561E+03   -0.459690276347204563E+01    0.771940005555756592E+00   -0.237659661028446578E+01   -0.319193076601604897E+01    0.288273747985618757E+05
    0.565809848492525134E+03   -0.475602761032462684E+01    0.814336235760800387E+00   -0.296657522361596637E+01   -0.560112827226160981E+01    0.288273991607151111E+05
    0.589511409327798560E+03   -0.429275470536829840E+01    0.826659938475971523E+00   -0.246983180134382785E+01   -0.383281921477039855E+01    0.288274072010229829E+05
    0.551324426430676908E+03   -0.494056676585958154E+01    0.819630161566281545E+00   -0.296150406843374103E+01   -0.524224012891521696E+01    0.288274096089050836E+05
    0.538589642551213501E+03   -0.513022854876952827E+01    0.826022839784876783E+00   -0.179475280800084924E+01   -0.188504127184214365E+01    0.288274280891145936E+05
    0.511254843577265603E+03   -0.561040292203924995E+01    0.794357204580117715E+00   -0.275383020585173277E+01   -0.573435189176604521E+01    0.288274426303126784E+05
    0.517896153270586751E+03   -0.583503409569846365E+01    0.748601978770683130E+00   -0.352301195907472398E+01   -0.505223016421003024E+01    0.288274640726799771E+05
    0.516614973572148187E+03   -0.553823880565640003E+01    0.809469008655972377E+00   -0.290228448275992790E+01   -0.181088960090403361E+01    0.288274721188388830E+05
    0.547497642234937530E+03   -0.574613925171102302E+01    0.677461635187995848E+00   -0.360277773759183084E+01   -0.408492548911101583E+01    0.288274840960628353E+05
    0.609753032197450921E+03   -0.431592415894674453E+01    0.808393498824843904E+00   -0.326665529037098334E+01   -0.366048324595334851E+01    0.288275454285717897E+05
    0.569499716827088605E+03   -0.488430385908638520E+01    0.811544569084873380E+00   -0.176961897099544618E+01   -0.134740877773494816E+01    0.288275753170140342E+05
    0.533170387439580850E+03   -0.568747407241519287E+01    0.743000360302835450E+00   -0.374297405797757676E+01   -0.388437561839837731E+01    0.288275970861872484E+05
    0.557257312470679722E+03   -0.483900719342617158E+01    0.851538414511777697E+00   -0.123911016609997215E+01   -0.271699618198250992E+01    0.288276213659561581E+05
    0.517430695670784530E+03   -0.597613094190609040E+01    0.735798058374746766E+00   -0.378584793681211629E+01   -0.420801281827493412E+01    0.288276217151874480E+05
    0.566140471851997972E+03   -0.526121092660875966E+01    0.706772050598601487E+00   -0.358334799241082980E+01   -0.435356277220981269E+01    0.288276253132315105E+05
    0.550567600862645918E+03   -0.483231604767274536E+01    0.878923550801208098E+00   -0.137575464194654540E+01   -0.276077443465603700E+01    0.288276412646934732E+05
    0.515624385130455266E+03   -0.529033154308826870E+01    0.854345502037092475E+00   -0.165542093622067021E+01   -0.381797488500160220E+01    0.288276468281081870E+05
    0.522353962420540370E+03   -0.580060293854715248E+01    0.702602416326761459E+00   -0.150355943564352490E+01   -0.211952343865061277E+01    0.288276476173849223E+05
    0.517863961179148646E+03   -0.583681215545606413E+01    0.717220728228369242E+00   -0.187451528310605386E+01   -0.241072624855656237E+01    0.288276576815528824E+05
    0.539827539643542650E+03   -0.516424407565291954E+01    0.824718393598244837E+00   -0.140287145551402226E+01   -0.247112699870567987E+01    0.288276637316847409E+05
    0.498027366576408781E+03   -0.575518360971804732E+01    0.792717539380413228E+00   -0.229389556490535274E+01   -0.467018953145323756E+01    0.288276646517385780E+05
    0.497130799258321360E+03   -0.577749001176542354E+01    0.820010489670570664E+00   -0.174567261211484226E+01   -0.170745794937689510E+01    0.288276817027776597E+05
    0.545106894139385872E+03   -0.562196770221616315E+01    0.707553722679039709E+00   -0.345464191348777749E+01   -0.316249245554738589E+01    0.288276931369631129E+05
    0.592289844305989391E+03   -0.457990683485835781E+01    0.771254920544858780E+00   -0.289450428602635501E+01   -0.394898069883843128E+01    0.288277026192940029E+05
    0.515375656851413737E+03   -0.597427724627692314E+01    0.704320999443455387E+00   -0.269781988218728053E+01   -0.466132611434777111E+01    0.288277039809895541E+05
    0.584916720432826423E+03   -0.464518419375574432E+01    0.792897086561935693E+00   -0.334621384064974947E+01   -0.522633904187505216E+01    0.288277164545902560E+05
    0.578254066432151944E+03   -0.451612701250211934E+01    0.838539122533566328E+00   -0.264930068858682599E+01   -0.237264252214902793E+01    0.288277264876819208E+05
    0.492145924603446474E+03   -0.587993380276198074E+01    0.810158813431148483E+00   -0.306394052165897968E+01   -0.246226015625540029E+01    0.288277461733856762E+05
    0.540306546413738602E+03   -0.481039565471278685E+01    0.858141643780334196E+00   -0.235356413426573319E+01   -0.364924277576753653E+01    0.288277726225180304E+05
    0.569766415403047290E+03   -0.480401906234897069E+01    0.795902141083864034E+00   -0.320327260104211131E+01   -0.283399638955000910E+01    0.288277841405455911E+05
    0.525014992255151242E+03   -0.570895508493015402E+01    0.711298548649063833E+00   -0.285766856379045642E+01   -0.296355801728945423E+01    0.288277955802776960E+05
    0.570390350815352008E+03   -0.471646206417762492E+01    0.811853991228277283E+00   -0.314903173967479422E+01   -0.502300192062329032E+01    0.288278015076091979E+05
    0.488596948449652814E+03   -0.593074404228924035E+01    0.827566061220820215E+00   -0.165126766502848010E+01   -0.323954437147589491E+01    0.288278122855687834E+05
    0.528888262734450905E+03   -0.502012479651901167E+01    0.873077840266314298E+00   -0.173448729218586895E+01   -0.358063352447683947E+01    0.288278184920287640E+05
    0.525570816028292938E+03   -0.536730733109653091E+01    0.777332209705959398E+00   -0.206053637619110308E+01   -0.452475290898814109E+01    0.288278303735656082E+05
    0.555890181979545901E+03   -0.512115437680655639E+01    0.789863419644100118E+00   -0.360584149802098874E+01   -0.375784432594225226E+01    0.288278320056219454E+05
    0.517329605954741282E+03   -0.545064564121721506E+01    0.816241681041260825E+00   -0.182839148057974210E+01   -0.368375007622385553E+01    0.288278469089124446E+05
    0.518600638962946618E+03   -0.522914755295097677E+01    0.844868160789659761E+00   -0.264280794072804781E+01   -0.271442289962359951E+01    0.288278531628346464E+05
    0.510871930595844788E+03   -0.551895504453204122E+01    0.829065738022169763E+00   -0.197106546529421767E+01   -0.322054248119996966E+01    0.288278547696069545E+05
    0.534226494017924892E+03   -0.561292639725201070E+01    0.700178512273303966E+00   -0.291305851411068417E+01   -0.289030461553835227E+01    0.288278641339957903E+05
    0.527484577744624744E+03   -0.524215476282322701E+01    0.803755415000000029E+00   -0.186671104342784044E+01   -0.437210801525235304E+01    0.288278844148998105E+05
    0.561811644500398984E+03   -0.513590268359930313E+01    0.716159997789588387E+00   -0.280799955219701669E+01   -0.319955826827788758E+01    0.288278912099571426E+05
    0.505489502741065394E+03   -0.544795281713223645E+01    0.860346682424628417E+00   -0.200009995881831504E+01   -0.283629404997636225E+01    0.288279086111744618E+05
    0.555899392377485583E+03   -0.459613525469617734E+01    0.861982745959393171E+00   -0.212947099558064412E+01   -0.417134689195023789E+01    0.288279198045600133E+05
    0.561994861368902320E+03   -0.486445452354752028E+01    0.807105065486143358E+00   -0.355521453905799945E+01   -0.327704228147598631E+01    0.288279517106345193E+05
    0.495774696335471106E+03   -0.590410794139550354E+01    0.792796081619921766E+00   -0.172669842774147675E+01   -0.383862907001545128E+01    0.288279755024346996E+05
    0.546315592644936373E+03   -0.555974309234487230E+01    0.723608617002494237E+00   -0.354041169008099477E+01   -0.453397153206668957E+01    0.288279803477767018E+05
    0.553518899999059499E+03   -0.487345936696788584E+01    0.827238094943218871E+00   -0.270399619457343920E+01   -0.409148622591734501E+01    0.288279829604990009E+05
    0.559953445536041158E+03   -0.525105176507565474E+01    0.709015201561690178E+00   -0.295602586565094860E+01   -0.366203719124288973E+01    0.288279840592965484E+05
    0.568962907982703541E+03   -0.485866451022337476E+01    0.767230193246691838E+00   -0.337644872464750190E+01   -0.441294663172915769E+01    0.288279845228760314E+05
    0.560954280054548349E+03   -0.456245849823702621E+01    0.888806955475829774E+00   -0.161334562607872645E+01   -0.184208904131256723E+01    0.288279854619924590E+05
    0.506458370297963370E+03   -0.584476437407273153E+01    0.752222539528142109E+00   -0.258515544680970510E+01   -0.472310179372272820E+01    0.288279985679975289E+05
    0.567155892223287196E+03   -0.463963720548698344E+01    0.830001183737496540E+00   -0.237810289287911480E+01   -0.425124255334736567E+01    0.288280004667065077E+05
    0.506089692912715748E+03   -0.591648067196341376E+01    0.723271489040115290E+00   -0.245522103627587729E+01   -0.322327609632744849E+01    0.288280145981522983E+05
    0.550075796831327921E+03   -0.493783067785642782E+01    0.796892269716389601E+00   -0.150441712763011370E+01   -0.178564969297520104E+01    0.288280146455887661E+05
    0.530956428309519424E+03   -0.546011186156647454E+01    0.744529484242383743E+00   -0.208240474665619058E+01   -0.378411139396428542E+01    0.288280147179461637E+05
    0.502982684235444594E+03   -0.548553964620051371E+01    0.841684759431917451E+00   -0.248396289035572959E+01   -0.320501437083893670E+01    0.288280401747940778E+05
    0.507880707235002205E+03   -0.550708170712671397E+01    0.819914971996950293E+00   -0.264490217206618183E+01   -0.371332672240579242E+01    0.288280414813915850E+05
    0.540503727705849656E+03   -0.546331826786759578E+01    0.752834800571375862E+00   -0.346265032051917210E+01   -0.460967777885201979E+01    0.288280435031512861E+05
    0.578912272021282092E+03   -0.433160980865409950E+01    0.879226196580691122E+00   -0.297960673322674285E+01   -0.337205652324649829E+01    0.288280457525757229E+05
    0.538427886907057996E+03   -0.522141396959182735E+01    0.794332093987154098E+00   -0.343677196800084506E+01   -0.371125253159097124E+01    0.288280495922935806E+05
    0.591072865577996254E+03   -0.436698176812410033E+01    0.800712998879764104E+00   -0.265260188330805402E+01   -0.344483800512187077E+01    0.288280595212560511E+05
    0.527695253124760825E+03   -0.545100420011082321E+01    0.773533599984870923E+00   -0.215883988063003240E+01   -0.368232923048460670E+01    0.288280610471030996E+05
    0.524676573717067868E+03   -0.581970424657220775E+01    0.692122231168795676E+00   -0.247374922862798297E+01   -0.215992248795301922E+01    0.288280660002843797E+05
    0.588015572024063204E+03   -0.477131344807060032E+01    0.754658851845205425E+00   -0.365161312808614813E+01   -0.418794077241951435E+01    0.288280670065086524E+05
    0.594561259684024321E+03   -0.435792142116345183E+01    0.838767637069621763E+00   -0.335550596391458189E+01   -0.337875105359026495E+01    0.288280796570902457E+05
    0.562944491960817118E+03   -0.450835506317593815E+01    0.892423238922721129E+00   -0.185893958128040904E+01   -0.256417057324882691E+01    0.288280811931232347E+05
    0.525167268118617926E+03   -0.523161767416735124E+01    0.832021858350552201E+00   -0.267994571695734418E+01   -0.446772719775917082E+01    0.288280987911455632E+05
    0.580569123128528645E+03   -0.481541681564620472E+01    0.767670269651240744E+00   -0.340135758737429406E+01   -0.454802417636698308E+01    0.288281006675644967E+05
    0.572825059503876901E+03   -0.471665539973939030E+01    0.777523225251267824E+00   -0.238549217785684764E+01   -0.285579930401519455E+01    0.288281125509915837E+05
    0.617289251402649938E+03   -0.424684168363241810E+01    0.789482289237917190E+00   -0.340994782031155985E+01   -0.379576350424881070E+01    0.288281258036843865E+05
    0.559952010567764887E+03   -0.504396315117599059E+01    0.811500530263356445E+00   -0.184217690837602444E+01   -0.138361649295440881E+01    0.288281303672262366E+05
    0.550045994274339478E+03   -0.501630215080343334E+01    0.774431017624752305E+00   -0.183282155710724304E+01   -0.234767046042629435E+01    0.288281354564977810E+05
    0.548895528370026568E+03   -0.497640435740049103E+01    0.811746997782431423E+00   -0.309717491039612369E+01   -0.433041540998688568E+01    0.288281550848105544E+05
    0.504188160318170617E+03   -0.543301077793800857E+01    0.851957347803724119E+00   -0.189885684321376846E+01   -0.289998717589247335E+01    0.288281604671154382E+05
    0.549040233746038439E+03   -0.488373229408853149E+01    0.859677557363958567E+00   -0.177163995257561258E+01   -0.149542710770506648E+01    0.288281651342788609E+05
    0.518508753220162475E+03   -0.582625047170365917E+01    0.740802611128544952E+00   -0.276458596169632198E+01   -0.428005974611715168E+01    0.288281758972042553E+05
    0.526220889418655247E+03   -0.519900572886566259E+01    0.796813481112587541E+00   -0.220513436857024914E+01   -0.388405798654291345E+01    0.288281805478155547E+05
    0.527932097511408870E+03   -0.534647251579379379E+01    0.776581784508946327E+00   -0.134957633396756016E+01   -0.264883596392094844E+01    0.288281872232723908E+05
    0.583426546379570823E+03   -0.454989401855003450E+01    0.825019433997165486E+00   -0.330785103702691430E+01   -0.388014839124877309E+01    0.288282011319351113E+05
    0.536902546283735433E+03   -0.502411979573527567E+01    0.831441079423049900E+00   -0.223764904299510725E+01   -0.450657587604440479E+01    0.288282030131613355E+05
    0.536353479224086868E+03   -0.479905558243327945E+01    0.881214089402611478E+00   -0.182918468328418005E+01   -0.293409781265622183E+01    0.288282161744639670E+05
    0.526796662345700838E+03   -0.559619305429203528E+01    0.763324820400281601E+00   -0.296142840642337735E+01   -0.530112506386333848E+01    0.288282177926246077E+05
    0.520623673848436965E+03   -0.528446793815066318E+01    0.853641581612776923E+00   -0.166799483904708357E+01   -0.235439075522684860E+01    0.288282277554879729E+05
    0.561475443520938825E+03   -0.493049600740980054E+01    0.777633769434463384E+00   -0.333945993702418420E+01   -0.453749464115755963E+01    0.288282283635694766E+05
    0.573649666981321843E+03   -0.470256831830220090E+01    0.795920841561935766E+00   -0.304587362901802461E+01   -0.485074474847133530E+01    0.288282318465040116E+05
    0.546406090155514221E+03   -0.466720284861638390E+01    0.904566368771136942E+00   -0.181835387359222356E+01   -0.239578985370432740E+01    0.288282451791484636E+05
    0.540885079308717422E+03   -0.519108339667182683E+01    0.798368614757120176E+00   -0.235006555457066924E+01   -0.257661527790854628E+01    0.288282723337662210E+05
    0.551057780602121625E+03   -0.523044400718253755E+01    0.733645133167749597E+00   -0.269184569922302064E+01   -0.414638074424191672E+01    0.288282964200925562E+05
    0.599970436322493811E+03   -0.420619144182525773E+01    0.843611127182594789E+00   -0.299827018710132887E+01   -0.450300940349806389E+01    0.288283048158829151E+05
    0.557159455683485135E+03   -0.469971472394740530E+01    0.885958755670880005E+00   -0.173851922651214430E+01   -0.158075218537868611E+01    0.288283106138473595E+05
    0.518573942858231362E+03   -0.565315853473497310E+01    0.778621215883644413E+00   -0.334361508224908288E+01   -0.266703672146125825E+01    0.288283240653130561E+05
    0.538905233828911719E+03   -0.527055135893644433E+01    0.751669319176498485E+00   -0.198275194018105339E+01   -0.261482514634035024E+01    0.288283347457508426E+05
    0.546388704029983842E+03   -0.500247738034834466E+01    0.804293240391351638E+00   -0.241322916935264686E+01   -0.425544025838779483E+01    0.288283474330790996E+05
    0.525932841299391384E+03   -0.578274408349475788E+01    0.724233189881292039E+00   -0.316596197312056127E+01   -0.243713254487841535E+01    0.288283493090705197E+05
    0.511037200793760576E+03   -0.584013946461039168E+01    0.754798226958113272E+00   -0.324950709128383153E+01   -0.405627443428841161E+01    0.288283584069030367E+05
    0.541542376082333931E+03   -0.515823013353424287E+01    0.751638349865945687E+00   -0.218330039622945193E+01   -0.217554257525718064E+01    0.288283589244847353E+05
    0.503866928290772705E+03   -0.574359017900066604E+01    0.796804865837288601E+00   -0.225791109831559655E+01   -0.332110297725400461E+01    0.288283651403506810E+05
    0.523115363195130385E+03   -0.542068792495777529E+01    0.804717954782902756E+00   -0.272780490258496400E+01   -0.437449917704324776E+01    0.288283687372471904E+05
    0.518093668009906537E+03   -0.542072832371963997E+01    0.773355029114604298E+00   -0.215908754926577728E+01   -0.336992811054224184E+01    0.288283731747856400E+05
    0.574040873165611629E+03   -0.480675083307197948E+01    0.782039466553868579E+00   -0.320162900349318935E+01   -0.458818295731419035E+01    0.288283802637551453E+05
    0.493436054275257902E+03   -0.586997153182882414E+01    0.799561444847262659E+00   -0.305344629274450430E+01   -0.315251299970551724E+01    0.288283827509168150E+05
    0.545168758096793567E+03   -0.493702732952080403E+01    0.800654055544993914E+00   -0.247897698539653355E+01   -0.411299673914708563E+01    0.288283995615522072E+05
    0.502345956752404788E+03   -0.553577730431310489E+01    0.822656086211721482E+00   -0.227953083740639251E+01   -0.374270229713636482E+01    0.288284078902264882E+05
    0.531618098923689104E+03   -0.562724649006414168E+01    0.740530184134854053E+00   -0.326891503217355517E+01   -0.506814732501394971E+01    0.288284170197163403E+05
    0.522990190024469825E+03   -0.590775990081172875E+01    0.690488818886822675E+00   -0.281149114268007949E+01   -0.251271600786279770E+01    0.288284227308278751E+05
    0.525250337578932317E+03   -0.561003413427001352E+01    0.715587522779178253E+00   -0.177252449422905922E+01   -0.253225134308269961E+01    0.288284286627328911E+05
    0.557680010282419062E+03   -0.472388521438166009E+01    0.814739549198587820E+00   -0.246411395248121945E+01   -0.210136343794946434E+01    0.288284330848641403E+05
    0.573712639239856571E+03   -0.457365157405762890E+01    0.820568382207932379E+00   -0.282170966230285014E+01   -0.442300738865174559E+01    0.288284510883784897E+05
    0.516127068391497232E+03   -0.559461632418103250E+01    0.784550550998009077E+00   -0.280941087403651935E+01   -0.475502948931198866E+01    0.288284562896403295E+05
    0.607626145478178046E+03   -0.429490279869136060E+01    0.816087530003319683E+00   -0.344214964528976353E+01   -0.415089560196450424E+01    0.288284572988008949E+05
    0.494814356408269418E+03   -0.565187220070970753E+01    0.843618517655771116E+00   -0.199326341333851431E+01   -0.252256214565024894E+01    0.288284723374791283E+05
    0.565499952421366288E+03   -0.490342693373963900E+01    0.758726372908461344E+00   -0.254655903897396829E+01   -0.268528400399633682E+01    0.288284725190250319E+05
    0.526824796134125222E+03   -0.535528181501937883E+01    0.810733994033491556E+00   -0.330706574737327319E+01   -0.352772122757407747E+01    0.288284757547184599E+05
    0.565852186851173769E+03   -0.486928887151468626E+01    0.783313929281249655E+00   -0.339985495229571377E+01   -0.443903804659613144E+01    0.288284763367781416E+05
    0.518861514613635336E+03   -0.530686944506957037E+01    0.804700249005533830E+00   -0.212151081545608733E+01   -0.248654756991387149E+01    0.288284891192679788E+05
    0.547431718334322568E+03   -0.470575108862945868E+01    0.874089800908052106E+00   -0.233010575141359855E+01   -0.267130574359146955E+01    0.288284918851139009E+05
