    0.434551989059828998E+03    0.260210857130734155E+03    0.909620476459361976E-01   -0.182999081097191474E+01    0.250853332234442672E+00    0.100349806093557525E+02   -0.479249349529094459E+01    0.233416940194694256E+01   -0.104886110795677734E+01    0.775491752785974153E+00    0.426492561571424622E+00    0.158004964871815901E+01    0.288013786886381567E+05
    0.386102124021895008E+03    0.346858890969748416E+03    0.220844275091614667E+00   -0.218555903222064085E+01    0.503865631434293002E-02    0.100278088564467041E+02   -0.179427891387808458E+01    0.267603175641885915E+01   -0.489471772800519567E+00    0.796195476394558010E+00    0.100547980768324563E+01    0.179351574342065012E+01    0.288041256323986672E+05
    0.407456785806866776E+03    0.227116272998597672E+02    0.236152563237792573E+00    0.379103657797162708E+00    0.198532233090921162E+00    0.793702508017566366E+01   -0.388465839650149602E+01    0.111614245846796845E+01   -0.135162628947100405E+01    0.948490599037104865E+00    0.103669623638412589E+01    0.286570097756620967E+01    0.288061053327946975E+05
    0.426036464549974710E+03    0.131410458505626707E+03    0.515316007184360644E-01   -0.130709443795690583E+01    0.704747445401311956E-01    0.107783326355085052E+02   -0.122097825328285303E+01    0.114446590976344620E+01   -0.594724178938654369E+00    0.900472837168169837E+00    0.530181758240606760E+00    0.218140188006691860E+01    0.288061601409410032E+05
    0.140350231955580313E+03    0.229519900489197397E+03    0.240876197013289950E+01   -0.324011479146230297E+00    0.106277402083134907E-02    0.856378332837232037E+01   -0.201138951135884891E+01    0.249039502894052145E+01   -0.850988565311119771E+00    0.951942161989418278E+00    0.898827329634734662E+00    0.155094007146023305E+01    0.288066125717504547E+05
    0.325944232683958489E+03    0.156233848831511580E+03    0.119025005235280562E+00   -0.225102371974883519E+01    0.172794256913932250E-01    0.894578637985422453E+01   -0.125799354886513726E+01    0.278732963611819784E+01   -0.177987906022977782E+01    0.909438736320648866E+00    0.741429601644423952E+00    0.128378297856064005E+01    0.288069852039523830E+05
    0.477150220753049666E+03    0.463903277975493779E+03    0.134628373992442008E+01   -0.466298813691024439E+00    0.213630059445440751E+00    0.601890822024807548E+01   -0.359121559110790134E+01    0.256626982860493680E+01   -0.461399613169757750E+00    0.931327950882251621E+00    0.604028603243081497E+00    0.250190763032064689E+01    0.288070534101396042E+05
    0.237864638444474508E+03    0.216693068970670879E+03    0.171096603697321152E-01   -0.171515917297668974E+01    0.924912919788141615E-02    0.895243819573252253E+01   -0.168300472618152597E+01    0.114209361391249575E+01   -0.259756439489798163E+01    0.999644221318436887E+00    0.716884003759133526E+00    0.121935743860759560E+01    0.288071754884562288E+05
    0.249191844181973721E+03    0.357342749705780534E+03    0.104392336889441509E+00   -0.117706718957725798E+01    0.148704179654074731E-01    0.839879806371065030E+01   -0.187380538951695552E+01    0.278742783003578021E+01   -0.157922169031487591E+00    0.930708300730593963E+00    0.117130898063264288E+01    0.197890888871448034E+01    0.288073736372513958E+05
    0.204084461677080128E+03    0.468092942404451890E+03    0.269569110966743131E+00   -0.379343425857644689E+00    0.847081583652620901E-01    0.795560005594161801E+01   -0.201865309462343667E+01    0.270605529011625645E+01   -0.172295532950325692E+01    0.924555758540543615E+00    0.426405826768109453E+00    0.199464568274509313E+01    0.288075169346608855E+05
    0.402255222507378335E+03    0.480623482618953460E+03    0.146789012721233347E+01   -0.220551238775273184E+01    0.263206906221449518E-02    0.114163662999550084E+02   -0.933848683822885661E+00    0.263292023346551662E+01   -0.148841131598754028E+01    0.762563303917996316E+00    0.429407330827354938E+00    0.184152482350463154E+01    0.288077377724498656E+05
    0.343695988833580714E+03    0.259285798047695835E+02    0.689751071322022152E-01   -0.259548183137509803E+01    0.203002522762653140E-01    0.968815479109207445E+01   -0.682877772377816328E+00    0.269533011690331703E+01   -0.252622666474248003E+01    0.896393156257678680E+00    0.604847581091664255E+00    0.108737546511075500E+01    0.288077542022265188E+05
    0.362273525170090181E+03    0.110280475902738331E+03    0.815696741006456671E-01   -0.180864740147611691E+01    0.390888897501264487E-01    0.907263310401069489E+01   -0.150237684977289021E+01    0.189420842977853221E+01   -0.328118645828492550E+01    0.831105733577682582E+00    0.569724736658043796E+00    0.176270912168544669E+01    0.288077767831473247E+05
    0.384246224073991698E+03    0.326656251771755763E+03    0.256199724551839647E+00   -0.291935710728756614E+01    0.178765943076835028E-02    0.101876492535007035E+02   -0.154092431553114473E+00    0.259564013879653377E+01   -0.228137242380791250E+01    0.925590195541766025E+00    0.104112388403368250E+01    0.165395220355305872E+01    0.288079590684815266E+05
    0.472653733342598514E+03    0.873361951556220646E+02    0.622827883357973122E+00   -0.711442163803088334E+00    0.188538602408720160E-02    0.109450193548155283E+02   -0.124897024005686141E+01    0.117292515227435135E+01   -0.330937362066422835E+01    0.896246045808303915E+00    0.611978083494204794E+00    0.245900004000616157E+01    0.288080089576123246E+05
    0.137207973917046303E+03    0.147600914693976563E+03    0.500322189696158715E+00   -0.679165988765171313E-01    0.540444531799308056E-02    0.667898229582433611E+01   -0.448037974036133857E+01    0.141162137881682881E+01   -0.118727130456354013E+01    0.932925124891792024E+00    0.115451495936529946E+01    0.151434685186285045E+01    0.288081304413912076E+05
    0.251107171499543682E+03    0.183093609294192277E+03    0.284402487720824215E+01   -0.688490326970359945E+00    0.282740703318199111E-02    0.100128528159260810E+02   -0.144525697644643625E+01    0.212083977730632744E+01   -0.124633042891346690E+00    0.908295955875782934E+00    0.697897517716189908E+00    0.206156389431302678E+01    0.288082177873544060E+05
    0.388650439262640759E+03    0.355318969509608905E+03    0.253211365489313167E+00   -0.660332295773158329E-01    0.367304781867242996E-01    0.828050588885070127E+01   -0.164229403312669398E+01    0.269118767662425773E+01   -0.225980173071112045E+01    0.898389221775444113E+00    0.410726101850874104E+00    0.245680381798162362E+01    0.288082276569647875E+05
    0.402244748105672556E+03    0.318207529180560925E+03    0.261926868672893276E+00   -0.110308170140107276E+01    0.554381012907586679E+00    0.551953106861251452E+01   -0.216205283428052963E+01    0.165985903572793525E+01   -0.129311938655827241E+00    0.873188260474672018E+00    0.737720532208603563E+00    0.216564126961514791E+01    0.288082820501036040E+05
    0.240942672507831816E+03    0.329989680087347267E+03    0.471500216959319929E+00   -0.101223699799328326E+01    0.105582458187732209E+00    0.831863467738734208E+01   -0.107681685172903130E+01    0.213812994130917211E+01   -0.269736834214285182E+01    0.774067686333043570E+00    0.732093618630288878E+00    0.186767041178815885E+01    0.288083898350182317E+05
    0.328087842899778991E+03    0.630742688507518778E+02    0.335363950193476520E-01   -0.171290908751238624E+01    0.106679179137592929E-01    0.916714805945775879E+01   -0.708442993748819028E+00    0.177088372803483551E+01   -0.375630688467925200E+01    0.936190219866770867E+00    0.207505854801380119E+00    0.137260009259664040E+01    0.288084369407927952E+05
    0.440862185982388496E+03    0.371186267855811764E+03    0.940048634301047015E+00   -0.328744991522236241E+00    0.111156091108687932E+00    0.781487041441786801E+01   -0.233639976839179653E+01    0.181393201016466898E+01   -0.289296210154185207E+01    0.994441944649709475E+00    0.515597499086602240E+00    0.252774309418522058E+01    0.288084716628457936E+05
    0.193924792646101110E+03    0.299150289639318068E+02    0.139339635087054343E-01   -0.125063430848833956E+01    0.123125275444831307E-01    0.964026268387924468E+01   -0.117889109513631496E+01    0.221767724775856756E+01   -0.295016808224452420E+01    0.917725712356544543E+00    0.463573817643767316E+00    0.588484923130144888E+00    0.288085097905472685E+05
    0.408182986886255890E+03    0.161570147525201321E+03    0.315042034011495595E-01   -0.171276060811177855E+01    0.195017284330029441E-02    0.109042290937544628E+02   -0.136544888425300215E+01    0.292286984643684811E+01   -0.257002219451648761E+01    0.869518495941372094E+00    0.341454721922793081E+00    0.183418692214848611E+01    0.288087079234577432E+05
