    0.109034922764766407E+03    0.310038428800477334E+03    0.862500804173256519E+01   -0.304975515631154437E+00    0.171130083387319963E-01    0.899055829478591484E+01   -0.388113973572378068E+01    0.201594657158208035E+01   -0.152798636035973345E+01    0.574892027529162242E+00   -0.210245796202223278E+01   -0.332270331829885812E+01    0.288246833526499686E+05
    0.189687840173928890E+03    0.207313619014853003E+03    0.634303975107031293E+00   -0.133862736626137346E+01    0.910073286946511684E-01    0.834324357828717744E+01   -0.549927096537001781E+00    0.213138909213073191E+01   -0.209946563040867185E+01    0.547615018370542828E+00   -0.189089806289788775E+01   -0.549406015729676422E+01    0.288247571725589987E+05
    0.374556589300840130E+03    0.283496974926481641E+03    0.172616361810872171E+00   -0.281801041213062886E+01    0.903998210870560093E+00    0.863060038278186603E+01   -0.145509016811729452E+01    0.226848906717903009E+01   -0.344162923122380082E+01    0.575377647608481535E+00   -0.302601360244735673E+01   -0.605381659725762855E+01    0.288249636306395405E+05
    0.224226407752025040E+03    0.278296960689856235E+03    0.416521368334631992E+00   -0.167971204196246449E+01    0.490711353487048169E-01    0.100879147567911929E+02   -0.302127953822801132E+01    0.273138305725045027E+01   -0.176936616501952493E+01    0.538336819011920986E+00   -0.125745108596292887E+01   -0.317012973762919881E+01    0.288256183232614057E+05
    0.223566707284356028E+03    0.874593952368138332E+02    0.808147723594372702E+00   -0.135954593373144128E+01    0.285024246987848895E-01    0.104209398710938004E+02   -0.143987694957614476E+01    0.214143782723956733E+01   -0.214856151306029464E+01    0.409988728163151850E+00   -0.340135918035237861E+01   -0.671222440435894541E+01    0.288257008952127107E+05
    0.295854041871019319E+03    0.398535460546122465E+03    0.620529347929275166E+00   -0.273576806835909281E+01    0.212783023788328940E+01    0.842966719091079675E+01   -0.144697159456190860E+01    0.268593473797755067E+01   -0.307903431516786164E+01    0.679217671917980104E+00   -0.251411395364785051E+01   -0.351013739159541416E+01    0.288258712523188879E+05
    0.237835127850750894E+03    0.264245316675661570E+03    0.351381075135773713E+00   -0.194115691345462227E+01    0.154660570223956656E+00    0.930474696344823293E+01   -0.131464694539376126E+01    0.183946627456995193E+01   -0.415249357989569035E+01    0.564206306074788277E+00   -0.232469168909035773E+01   -0.612227371901586359E+01    0.288264718667059715E+05
    0.139590515571480864E+03    0.184388488074224142E+03    0.704924185617054611E+00   -0.477595389539236415E+00    0.245213846590552637E-02    0.118899591425609845E+02   -0.277415652481424813E+01    0.214858398265130113E+01   -0.326420007829513770E+01    0.394721497348662576E+00   -0.275326629535060619E+01   -0.121380901353204695E+01    0.288270344565327723E+05
    0.178704210103802552E+03    0.361849659278547904E+03    0.167425148967175574E+01   -0.156365238350507574E+01    0.678778811072968669E-01    0.938922985032134960E+01   -0.293581434637968730E+01    0.155468977807441888E+01   -0.243699108901222372E+01    0.504428468461441737E+00   -0.222880309273826960E+01   -0.229638426639079807E+01    0.288271073857302545E+05
    0.296793162647029135E+03    0.102587869646350924E+03    0.204836911044901671E+01   -0.208378728930073809E+01    0.464000616361731361E-02    0.119332222642605590E+02   -0.173087595206274880E+01    0.274521297683001375E+01   -0.222028602219691873E+01    0.458352707128056924E+00   -0.262546127080148661E+01   -0.466377077711165278E+01    0.288271510105570705E+05
    0.276601919005347327E+03    0.181344367221134775E+03    0.769371737008889833E+00   -0.183736028195755652E+01    0.390354410526643936E+00    0.829297187700005622E+01   -0.975967951723648142E+00    0.257975618250064676E+01   -0.215472784424667951E+01    0.509930142908068484E+00   -0.998290333840093247E+00   -0.425394963877084464E+01    0.288273495261764328E+05
    0.264705116070985127E+03    0.125217094608144386E+01    0.149721552187094292E+00   -0.164040425886312335E+01    0.608585714645058350E-02    0.100651879562471187E+02   -0.204705826413146230E+01    0.179548122044701275E+01   -0.153169223211736316E+00    0.562990712733736132E+00   -0.156230510781765464E+01   -0.944157634693171488E+00    0.288274982559203636E+05
    0.204908697743453416E+03    0.196698798175143594E+03    0.311316745943999207E+01   -0.122489576332576777E+01    0.164512602729521784E+00    0.545407291285012441E+01   -0.269539348249808253E+01    0.285867695074549033E+01   -0.229280569122012512E+01    0.649175576376860630E+00   -0.137572102766530246E+01   -0.515648707303936327E+01    0.288275948866310246E+05
    0.128325211428355175E+03    0.308777956376518432E+03    0.432240601773732269E+01   -0.646691299879419201E+00    0.458750340758996067E+00    0.807266117044227194E+01   -0.347448067338038102E+01    0.250935830645898195E+01   -0.137444432505068592E+01    0.643324411726849732E+00   -0.184330353644864431E+01   -0.299086643108242267E+01    0.288276579440444366E+05
    0.225222902591366505E+03    0.272557093552523384E+03    0.110646405746430276E+01   -0.150304511761314052E+01    0.339099260448451068E+00    0.868726697315622332E+01   -0.310579064186883080E+01    0.191390356683066742E+01   -0.280161303627208635E+01    0.460496735152819858E+00   -0.358336111523513789E+01   -0.366157411322250681E+01    0.288277285948789286E+05
    0.312761470160435181E+03    0.137166074645814547E+03    0.357830045926049389E+00   -0.227511672755369299E+01    0.107208966397453212E+00    0.107173356282916750E+02   -0.189875095469290578E+01    0.223817836683450633E+01   -0.442962576125326191E+01    0.564096009355197658E+00   -0.149853388580000946E+01   -0.143013223740732265E+01    0.288278457968081493E+05
    0.311955711129958502E+03    0.293341562677492732E+03    0.424629188969698090E+00   -0.253465389030839017E+01    0.150344649160531807E+00    0.106742521956144429E+02   -0.205664095584536888E+01    0.203071339803052275E+01   -0.402204238110401135E+01    0.492622165993814587E+00   -0.277841680570667204E+01   -0.410199080246987080E+01    0.288278558840204023E+05
    0.407302923714289534E+03    0.187067570600825263E+03    0.114857333494234015E+01   -0.287578011345031115E+01    0.876892115845998577E-01    0.933135386876341499E+01   -0.203651370195062142E+01    0.290922217115959736E+01   -0.394644370968238345E+01    0.498973096715776887E+00   -0.341543632976291711E+01   -0.419125351862705386E+01    0.288279642682323938E+05
    0.247627445687104682E+03    0.828153195714002379E+02    0.184531168363816334E+01   -0.167484693184915989E+01    0.234579632833894297E+00    0.798106377862486660E+01   -0.342190024521584313E+00    0.114615103872502400E+01   -0.107883858728897053E+01    0.524172194126300006E+00   -0.266602040702666088E+01   -0.795010949984890214E+01    0.288279950269131077E+05
