    0.228170335292816162E+03    0.498382639884948742E+00   -0.660197377204895020E+00   -0.537406900525093079E+01   -0.495249875187873823E+01   -0.424860543012619019E+01   -0.938419026136397605E+00   -0.175822089165310478E+11   -0.435195633965034201E+01    1
    0.819360315799713135E+03    0.940108072757720903E+00   -0.988134026527404785E+00   -0.148031710982322640E+01   -0.426781296133995092E+01   -0.241226072311401385E+01   -0.905346059799193803E+00   -0.175822088616871910E+11   -0.437195633965034336E+01    1
    0.220323085784912109E+03    0.106779421567916866E+01    0.389254450798034668E+00   -0.280543240308761543E+01   -0.582887750267982518E+01   -0.378195956349372864E+01   -0.548216694593429033E+00   -0.175822088076145439E+11   -0.439195633965034649E+01    1
    0.278532028198242188E+03    0.831079196929931596E+00    0.272300004959106445E+00   -0.747374114394187927E+01   -0.147853578329086233E+01   -0.266506688594818097E+01   -0.207124617099761910E+01   -0.175822086323368683E+11   -0.441195633965034784E+01    1
    0.356402993202209473E+03    0.402786624431610119E+00   -0.201033115386962891E+00   -0.546276098489761353E+01   -0.125624572634696907E+01   -0.379749661087989754E+01   -0.463814382553100568E+01   -0.175822084158130493E+11   -0.443195633965034474E+01    1
    0.281016707420349121E+03    0.545096588134765581E+00    0.674248933792114258E-01   -0.554978700280189496E+01   -0.760380548238753562E+00   -0.241969323158263805E+00   -0.214302378892898560E+01   -0.175822083707320557E+11   -0.445195633965034343E+01    1
    0.257976472377777100E+03    0.106453121900558467E+01   -0.487737178802490234E+00   -0.918732142448424938E+00   -0.426342486143112165E+01   -0.525286883115768433E+00   -0.558914381861686671E+01   -0.175822082292799835E+11   -0.447195633965034745E+01    1
    0.453619003295898438E+03    0.113609321117401119E+01    0.745427489280700684E+00   -0.439455036520957876E+01   -0.747613413929939252E+01   -0.720311371088027919E+01   -0.453142197728157026E+01   -0.175822077792955284E+11   -0.449195633965034435E+01    1
    0.898464977741241455E+03    0.536371183395385698E+00    0.189378023147583008E+00   -0.273851611614227242E+01   -0.117113099694251943E+01   -0.198243129253387451E+01   -0.570038137435913050E+01   -0.175822077742755051E+11   -0.451195633965034482E+01    1
    0.285833895206451416E+03    0.866944026947021440E+00   -0.496819615364074707E+00   -0.677945888638496363E+01   -0.136701523065566999E+01   -0.219802171587943995E+01   -0.218152379989623668E+00   -0.175822077615370827E+11   -0.453195633965034705E+01    1
    0.419532597064971924E+03    0.629836213588714555E+00   -0.977252006530761719E+00   -0.463788955211639387E+01   -0.234088947176933271E+01   -0.547225621342658997E+01   -0.455539807677268982E+01   -0.175822077270753288E+11   -0.455195633965034396E+01    1
    0.355719625949859619E+03    0.257237744331359874E+00   -0.731101036071777344E-01   -0.487575150132179225E+01   -0.193188362121582013E+01   -0.433187856078147870E+01   -0.217683132290840131E+01   -0.175822076844413414E+11   -0.457195633965034354E+01    1
    0.315994262695312500E+03    0.113968284130096431E+01   -0.289574503898620605E+00   -0.329120386838912982E+01   -0.366202491521835327E+01   -0.620829628705978376E+01   -0.117173654437065089E+01   -0.175822076659557190E+11   -0.459195633965034666E+01    1
    0.384579122066497803E+03    0.107198781967163081E+01   -0.270121932029724121E+00   -0.497197232842445302E+01   -0.104124389886856061E+01   -0.649130353927612269E+01   -0.253656840324401855E+01   -0.175822074133211517E+11   -0.461195633965034801E+01    1
    0.831668972969055176E+03    0.393586468696594249E+00    0.176584959030151367E+00   -0.405849179029464757E+01   -0.755893564224242809E+00   -0.172676455378532356E+01   -0.134176870584487862E+01   -0.175822074126235962E+11   -0.463195633965034759E+01    1
    0.909037351608276367E+03    0.379565072059631359E+00   -0.276318073272705078E+00   -0.272047730088233930E+01   -0.281050421595573408E+01   -0.147391036152839661E+01   -0.743269717693328857E+01   -0.175822074090086403E+11   -0.465195633965034716E+01    1
    0.307686805725097656E+03    0.109565259218215938E+01    0.230106115341186523E+00   -0.810817563533782426E+00   -0.219452922344207746E+01   -0.157361257076263250E+00   -0.287161694765090925E+01   -0.175822073366609001E+11   -0.467195633965034407E+01    1
    0.589594602584838867E+03    0.463122618198394786E+00    0.924376130104064941E+00   -0.666431352496147156E+01   -0.299499511718750000E+01   -0.330000455379486102E+01   -0.610040713548660296E+01   -0.175822071830670052E+11   -0.469195633965034364E+01    1
    0.441513001918792725E+03    0.278813433647155773E+00   -0.497360229492187500E+00   -0.505759419202804494E+01   -0.612420712709426862E+01   -0.750091685056686419E+01   -0.267836020588874835E+01   -0.175822071475413437E+11   -0.471195633965034677E+01    1
    0.356661140918731689E+03    0.216855061054229747E+00    0.907120466232299805E+00   -0.154133990406990051E+01   -0.553260329961776698E+01   -0.547636131644248891E+01   -0.878348344564437333E+00   -0.175822071400169678E+11   -0.473195633965034634E+01    1
    0.473772585391998291E+03    0.897243988513946489E+00    0.932502388954162598E+00   -0.759047288894653338E+01   -0.414912236928939748E+01   -0.364290826320648176E+01   -0.289926965236663836E+01   -0.175822071385532150E+11   -0.475195633965034325E+01    1
    0.377379357814788818E+03    0.283883106708526622E+00    0.722812175750732422E+00   -0.135830589532852120E+01   -0.704799468517303485E+01   -0.432928638458251935E+01   -0.203749184608459455E+01   -0.175822069278876572E+11   -0.477195633965034460E+01    1
    0.456071436405181885E+03    0.799426686763763383E+00   -0.949407696723937988E+00   -0.704252356886863673E+01   -0.657105121612548793E+01   -0.183335757255553844E+00   -0.739819227457046491E+01   -0.175822069199321175E+11   -0.479195633965034506E+01    1
    0.835858285427093506E+03    0.249420833587646495E+00    0.542357444763183594E+00   -0.386731914877891558E+01   -0.308649634718894905E+01   -0.752825802564620616E+00   -0.116723967194557154E+01   -0.175822068534142075E+11   -0.481195633965034641E+01    1
    0.636954843997955322E+03    0.303012800216674816E+00   -0.310938119888305664E+00   -0.562978565692901611E+01   -0.507396987080574036E+01   -0.535397151708602870E+01   -0.640103977322578466E+01   -0.175822068374660568E+11   -0.483195633965034776E+01    1
    0.386112153530120850E+03    0.261104714870452892E+00    0.309923410415649414E+00   -0.779098913669586146E+01   -0.634966382980346644E+01   -0.142044843435287405E+01   -0.920712178945541027E+00   -0.175822068298250847E+11   -0.485195633965034734E+01    1
    0.434493124485015869E+03    0.235887777805328380E+00   -0.978075981140136719E+00   -0.371005904674530029E+01   -0.187091121077537537E+01   -0.100676913261413503E+01   -0.429289326667785609E+01   -0.175822067947124596E+11   -0.487195633965034602E+01    1
    0.857194125652313232E+03    0.502306354045867876E+00    0.186661481857299805E+00   -0.296399259567260742E+01   -0.722515940666198730E+00   -0.361283572316169721E+01   -0.371859792470931971E+01   -0.175822067310417404E+11   -0.489195633965034382E+01    1
    0.985644936561584473E+03    0.859080445766448930E+00    0.670479774475097656E+00   -0.386877227425575221E+01   -0.209594930410385150E+01   -0.754593595862388611E+01   -0.606467324495315552E+01   -0.175822067187357178E+11   -0.491195633965034428E+01    1
    0.385562717914581299E+03    0.117107630968093868E+01    0.884158730506896973E+00   -0.521661396026611257E+01   -0.189549238681793142E+01   -0.334934018850326520E+01   -0.672071391344069902E+00   -0.175822066969891777E+11   -0.493195633965034563E+01    1
    0.466733276844024658E+03    0.337857079505920421E+00   -0.753086924552917480E+00   -0.657019845843315142E+01   -0.365284752845764160E+01   -0.472399594783782995E+01   -0.238149316906928998E+01   -0.175822066682201576E+11   -0.495195633965034610E+01    1
    0.431636691093444824E+03    0.817029309272766069E+00    0.328158974647521973E+00   -0.732111917734146100E+01   -0.344263988733291448E+00   -0.173486551642417908E+01   -0.221416431069374031E+01   -0.175822066421732025E+11   -0.497195633965034567E+01    1
    0.392009317874908447E+03    0.819132697582244829E+00    0.863031387329101562E+00   -0.462603306770324352E+00   -0.768928918838500941E+01   -0.720449950098991376E+01   -0.365008583664894104E+01   -0.175822064893418655E+11   -0.499195633965034435E+01    1
    0.652424335479736328E+03    0.893460464477539018E+00    0.116384983062744141E+00   -0.574401516318321193E+01   -0.531540812849998456E+01   -0.514421101808548009E+01   -0.466207707524299586E+01   -0.175822064593771744E+11   -0.501195633965034304E+01    1
    0.866499364376068115E+03    0.793838870525360063E+00    0.297508358955383301E+00   -0.255404404997825640E+01   -0.659148726463317836E+01   -0.462337148189544678E+01   -0.243061502575874311E+01   -0.175822064451727829E+11   -0.503195633965034617E+01    1
    0.418040215969085693E+03    0.117045701742172237E+01    0.395786523818969727E+00   -0.227270417213439924E+01   -0.599868223071098328E+01   -0.751275676488876165E+00   -0.206900809407234121E+01   -0.175822063689048462E+11   -0.505195633965034840E+01    1
    0.548319041728973389E+03    0.593235445022582963E+00   -0.345695137977600098E+00   -0.779516298770904559E+01   -0.675200677514076197E+01   -0.104907081127166713E+01   -0.339937319159507734E+01   -0.175822061244078865E+11   -0.507195633965034709E+01    1
    0.686599969863891602E+03    0.817592275142669633E+00   -0.810543537139892578E+00   -0.522924381494522095E+01   -0.496018487215042114E+01   -0.379185644984245318E+01   -0.678788004517555255E+01   -0.175822061129361115E+11   -0.509195633965034755E+01    1
    0.655519247055053711E+03    0.503216755390167192E+00    0.935247659683227539E+00   -0.393465922474861163E+01   -0.410052412748336792E+01   -0.597662589550018275E+01   -0.601179803013801539E+01   -0.175822059469002953E+11   -0.511195633965034979E+01    1
    0.737770020961761475E+03    0.231202077865600597E+00   -0.922298431396484375E-02   -0.616042931675910932E+01   -0.634197064638137853E+01   -0.101549541950225830E+01   -0.677711552381515148E+00   -0.175822059323381271E+11   -0.513195633965034936E+01    1
    0.557796895503997803E+03    0.713332486152648881E+00   -0.971114873886108398E+00   -0.301424879431724513E+01   -0.423814584612846357E+01   -0.741509533524513209E+01   -0.548029925823211705E+01   -0.175822059279506111E+11   -0.515195633965034716E+01    1
    0.879652559757232666E+03    0.328379464149475109E+00   -0.728127837181091309E+00   -0.526828184723854065E+01   -0.199846040606498665E+01   -0.514336391091346723E+01   -0.274818274378776550E+01   -0.175822058896067390E+11   -0.517195633965034318E+01    1
    0.678231596946716309E+03    0.606978249549865678E+00   -0.729824185371398926E+00   -0.741029333472251928E+01   -0.540208381414413452E+01   -0.790864897966384905E+01   -0.362825034260749835E+01   -0.175822058234098587E+11   -0.519195633965034276E+01    1
    0.898316810535340323E+03    0.286807892697204803E+00   -0.364115957875302931E+00   -0.299711684587026728E+01   -0.658166803556492130E+01   -0.488274748532445191E+01   -0.661590136029821529E+01   -0.175822057753445473E+11   -0.521195633965034766E+01    1
    0.680488203572922771E+03    0.739031454919351738E+00   -0.630160591753275545E+00   -0.583058061856755216E+01   -0.619438361879811961E+01   -0.185314605253091980E+01   -0.636701237831294264E+01   -0.175822057422723732E+11   -0.523195633965034546E+01    1
    0.686772286891937256E+03    0.773550879955291704E+00   -0.686323642730712891E-02   -0.599424064159393311E+00   -0.242450963854789681E+01   -0.737918439507484436E+01   -0.370268888473510760E+01   -0.175822057142478943E+11   -0.525195633965034858E+01    1
    0.889460265636444092E+03    0.268529844284057628E+00   -0.344150185585021973E+00   -0.687133823037147540E+01   -0.225777408480644226E+01   -0.214439780712127703E+01   -0.396618489027023280E+01   -0.175822056541526108E+11   -0.527195633965034727E+01    1
    0.940421640872955322E+03    0.119743717908859248E+01   -0.593731164932250977E+00   -0.696354106664657557E+01   -0.793781178593635595E+01   -0.616515409350395238E+01   -0.766622517704963702E+01   -0.175822056428148689E+11   -0.529195633965034684E+01    1
    0.785240411758422852E+03    0.697684597969055131E+00   -0.738968849182128906E-01   -0.544344938993453908E+01   -0.493974411487579346E+01   -0.695022420287132281E+01   -0.149645829200744629E+01   -0.175822055857169685E+11   -0.531195633965034553E+01    1
    0.916913628578186035E+03    0.101305664777755733E+01    0.870964050292968750E+00   -0.595335187315940839E+01   -0.344956582188606209E+01   -0.612387233376503026E+01   -0.779231983423233032E+01   -0.175822055756598778E+11   -0.533195633965034510E+01    1
    0.545039713382720947E+03    0.341757667064666759E+00   -0.605266332626342773E+00   -0.189911154508590663E+01   -0.733523276448249817E+01   -0.736974896788597089E+01   -0.628923434019088745E+01   -0.175822055673981514E+11   -0.535195633965034645E+01    1
    0.775317987414005074E+03    0.445924454749946853E+00    0.285836609071546510E+00   -0.322845560764484407E+01   -0.323947499806468642E+00   -0.313817460419194738E+01   -0.410930285776912374E+01   -0.175822055234701767E+11   -0.537195633965034780E+01    1
    0.866245692731044073E+03    0.317078329683191495E+00   -0.228569334712718009E+00   -0.322859767347383109E+01   -0.329999616829013487E+01   -0.524632039508418035E+01   -0.344144369407619699E+01   -0.175822054821933327E+11   -0.539195633965034649E+01    1
    0.866422295570373535E+03    0.273577523231506359E+00   -0.826590895652770996E+00   -0.424640879034996033E+01   -0.227165788412094116E+01   -0.501376875638961828E+01   -0.315984622240066493E+01   -0.175822054796671677E+11   -0.541195633965034428E+01    1
    0.719512820243835449E+03    0.410927665233612072E+00    0.592252612113952637E+00   -0.668630393743515050E+01   -0.470340639352798462E+01   -0.756121214032173139E+01   -0.591665899753570201E+00   -0.175822054785860062E+11   -0.543195633965034563E+01    1
    0.744447648525238037E+03    0.343818795680999767E+00    0.682905554771423340E+00   -0.357062539458274841E+01   -0.768087650537490862E+01   -0.206596340537071210E+01   -0.922426640987396240E+00   -0.175822054199502525E+11   -0.545195633965034521E+01    1
    0.681052661966488813E+03    0.100573040589946827E+01    0.322752650573312927E+00   -0.356189911988956798E+01   -0.608317295494102606E+01   -0.330795926828268883E+01   -0.687045692876946479E+01   -0.175822053751451797E+11   -0.547195633965034389E+01    1
    0.774367451667785645E+03    0.955920767784118608E+00    0.975610256195068359E+00   -0.601108747720718384E+01   -0.384460311532020516E+01   -0.198933010697364754E+01   -0.552878025174140930E+01   -0.175822053435075264E+11   -0.549195633965034791E+01    1
    0.591360615081089236E+03    0.498176268145416046E+00   -0.421341526957587642E+00   -0.235688200560531058E+01   -0.429128837860920598E+01   -0.791185995623276028E+01   -0.467830738127133561E+01   -0.175822053371528435E+11   -0.551195633965034570E+01    1
    0.982770826499283430E+03    0.203032331209454769E+00   -0.311165315817768295E+00   -0.557442504923319504E+01   -0.359217422526327734E+01   -0.351143424017672245E+01   -0.587134529137473660E+01   -0.175822053220496864E+11   -0.553195633965034705E+01    1
    0.749509990215301514E+03    0.110537977218627925E+01    0.536447048187255859E+00   -0.364840904474258387E+01   -0.723329596519470197E+01   -0.584954004287719709E+01   -0.588883376121520996E+01   -0.175822053164210358E+11   -0.555195633965034929E+01    1
    0.726799820811285826E+03    0.801203383978570161E+00    0.941762772814150884E+00   -0.140527797131831012E+01   -0.394697523458199306E+01   -0.375680215517665950E+01   -0.469582564049111717E+01   -0.175822052707214127E+11   -0.557195633965034887E+01    1
    0.496990859508514404E+03    0.446107280254364025E+00    0.881865620613098145E+00   -0.643076688051223755E+00   -0.552550643682479858E+00   -0.409473046064376867E+01   -0.719536402225494420E+01   -0.175822052479822693E+11   -0.559195633965034755E+01    1
    0.672489583492279053E+03    0.236914646625518810E+00   -0.428881525993347168E+00   -0.330365573167800886E+01   -0.751891564130783063E+01   -0.752667710185050964E+01   -0.533959019184112371E+00   -0.175822052478994904E+11   -0.561195633965034801E+01    1
    0.602474987506866455E+03    0.119877369403839107E+01   -0.843691825866699219E-02   -0.302982398271560616E+01   -0.360559316873550362E+01   -0.165600073337554932E+01   -0.471730714440345800E+01   -0.175822052472600212E+11   -0.563195633965034670E+01    1
    0.477493379645624373E+03    0.420675591488259559E+00    0.192948994055481826E-01   -0.367025989765620508E+00   -0.205129768851783556E+01   -0.534821308298558762E+01   -0.458319596539988794E+01   -0.175822052437180214E+11   -0.565195633965034716E+01    1
    0.980483412742614746E+03    0.933150422573089555E+00   -0.886114597320556641E+00   -0.645314557552337664E+01   -0.420697004199027980E+01   -0.488284525871276820E+01   -0.514858169555663991E+01   -0.175822052412655640E+11   -0.567195633965034851E+01    1
    0.709917706641318546E+03    0.826543833756782531E+00   -0.719431224002056724E+00   -0.399814042228396005E+01   -0.304385003044531643E+01   -0.592778351442314388E+01   -0.114840682273421990E+01   -0.175822052208410683E+11   -0.569195633965034720E+01    1
    0.920247972011566162E+03    0.549573910236358598E+00   -0.824924945831298828E+00   -0.672810931205749529E+01   -0.340636759400367684E+01   -0.791084232330322301E+01   -0.384060160517692584E+01   -0.175822051986739731E+11   -0.571195633965034943E+01    1
    0.742804773000795763E+03    0.422347638866753750E+00    0.827751839299757819E+00   -0.170317949438360472E+01   -0.268882555246382449E+01   -0.196520645162524676E+01   -0.727562389339494509E+01   -0.175822051931026955E+11   -0.573195633965034812E+01    1
    0.901322782039642334E+03    0.575787913799285844E+00    0.816473126411437988E+00   -0.347452699542045540E+01   -0.597137514948844839E+01   -0.580657866597175598E+01   -0.672335957884788549E+01   -0.175822051777897224E+11   -0.575195633965034769E+01    1
    0.840906464156344668E+03    0.500509232409782290E+00    0.885360015928971178E+00   -0.701012699490687829E+01   -0.304469923900657768E+01   -0.598379009377676141E+01   -0.361555955389180905E+01   -0.175822051685673294E+11   -0.577195633965034816E+01    1
    0.872212886810302734E+03    0.407617163658142101E+00   -0.727522969245910645E+00   -0.786804057359695452E+01   -0.408480061292648244E+01   -0.244627073407173157E+01   -0.607794772982597387E+01   -0.175822051621874886E+11   -0.579195633965034773E+01    1
    0.832478117518125714E+03    0.882082884332367589E+00    0.332378860480433191E+00   -0.515347684024405162E+01   -0.792590448613329102E+01   -0.623883086674855392E+01   -0.411923738989066557E+01   -0.175822051588779907E+11   -0.581195633965034908E+01    1
    0.625350594520568848E+03    0.115466524362564082E+01    0.958928108215332031E+00   -0.313147448897361702E+01   -0.288301828503608704E+01   -0.295121017694473231E+01   -0.288803594708442635E+01   -0.175822051328622131E+11   -0.583195633965034954E+01    1
    0.525989227549642919E+03    0.793136846211605739E+00   -0.182724343954543733E+00   -0.864062532893823843E+00   -0.621929187698625174E+01   -0.187283307764385754E+01   -0.487303477544313335E+01   -0.175822051224446259E+11   -0.585195633965034823E+01    1
    0.522846817970275879E+03    0.407479774951934826E+00   -0.479260683059692383E+00   -0.865605008602141623E+00   -0.684790316820144618E+01   -0.149213941097259450E+01   -0.645676708817481959E+01   -0.175822051219748878E+11   -0.587195633965034691E+01    1
    0.746311631185226474E+03    0.576456570878530528E+00    0.248510204126177747E-01   -0.436717888185654957E+01   -0.714689014296499181E+01   -0.712354456146547665E+01   -0.162681257530994205E+01   -0.175822051178181000E+11   -0.589195633965034649E+01    1
    0.838512985086284061E+03    0.428440136967040974E+00    0.237699960739906402E+00   -0.686824885605724056E+01   -0.402944735132825649E+01   -0.539668546566317353E+01   -0.247314367720158756E+01   -0.175822051170737648E+11   -0.591195633965034695E+01    1
    0.737191379070281982E+03    0.286574137210845958E+00    0.134660959243774414E+00   -0.222792709469795192E+01   -0.298071060180664027E+01   -0.141282823681831360E+01   -0.685428590178489650E+01   -0.175822050987070274E+11   -0.593195633965034741E+01    1
    0.564377465974406732E+03    0.703046431545851336E+00   -0.185669014883666494E+00   -0.582286675900305362E+01   -0.774697052870160974E+01   -0.822418168562914609E+00   -0.127571835792480748E+01   -0.175822050915799713E+11   -0.595195633965034698E+01    1
    0.846261322498321533E+03    0.399679672718048107E+00   -0.346508026123046875E-01   -0.624474214315414411E+01   -0.562407392263412476E+01   -0.112609870433807302E+01   -0.671145204901695269E+01   -0.175822050904041443E+11   -0.597195633965034833E+01    1
    0.775556371554869770E+03    0.419485893475523230E+00    0.636810933693577441E+00   -0.532995371315670408E+01   -0.298661786787747552E+01   -0.125535213185855810E+01   -0.214651800272182580E+01   -0.175822050900313606E+11   -0.599195633965034702E+01    1
    0.607235908508300781E+03    0.673879694938659624E+00    0.950054168701171875E+00   -0.584635785818099940E+01   -0.762320588231086749E+01   -0.609677526354789734E+01   -0.130524091720581037E+01   -0.175822050838568420E+11   -0.601195633965034926E+01    1
    0.731267540858499842E+03    0.482890894960563033E+00   -0.418889283212719232E+00   -0.446207561433404365E+01   -0.342502484122022022E+01   -0.487079502430556222E+01   -0.161060492304406200E+01   -0.175822050776389351E+11   -0.603195633965035061E+01    1
    0.814737438432051363E+03    0.960200485500488199E+00   -0.790695705649234526E+00   -0.496061589125705904E+01   -0.615988397301091073E+01   -0.353782385436858959E+01   -0.433686412205134353E+01   -0.175822050753143120E+11   -0.605195633965034840E+01    1
    0.537120640277862549E+03    0.934630286693572954E+00   -0.930040121078491211E+00   -0.146002562046050954E+01   -0.115614346265792811E+01   -0.436244316697120649E+01   -0.651843639612197912E+01   -0.175822050606593513E+11   -0.607195633965034798E+01    1
    0.876251280307769775E+03    0.631414902210235551E+00    0.308985710144042969E+00   -0.463968453407287562E+01   -0.695495651364326495E+01   -0.452580347657203674E+01   -0.520175780057907033E+01   -0.175822050579201813E+11   -0.609195633965034844E+01    1
    0.804333120212899416E+03    0.414740424388744033E+00    0.610808316707451171E+00   -0.360522543284580355E+01   -0.557834807269615851E+01   -0.448846679682036331E+01   -0.576246326524550323E+01   -0.175822050529638786E+11   -0.611195633965034713E+01    1
    0.640656946426481113E+03    0.800939667304045644E+00    0.490792777219687615E+00   -0.498739894459010635E+01   -0.453920786188857139E+01   -0.187216261556991359E+01   -0.275261718042145276E+00   -0.175822050521385994E+11   -0.613195633965034759E+01    1
    0.509897796450075589E+03    0.103910920521733607E+01    0.753555931745089058E+00   -0.262884521801197213E+01   -0.128016363850639170E+01   -0.206507686107146782E+01   -0.360744841484133438E+00   -0.175822050520972290E+11   -0.615195633965034894E+01    1
    0.950836539268493652E+03    0.263184261322021495E+00   -0.303809523582458496E+00   -0.456048401594162023E+01   -0.779088318943977320E+01   -0.540516005158424306E+01   -0.747885533571243322E+01   -0.175822050486416092E+11   -0.617195633965035029E+01    1
    0.796088820561088028E+03    0.113612400315391482E+01   -0.617705600368210206E-01   -0.432632364229037236E+01   -0.792460647056410838E+01   -0.266361668620762693E+01   -0.592158845262238209E+01   -0.175822050396718979E+11   -0.619195633965035164E+01    1
    0.600788950920104980E+03    0.777734470367431596E+00    0.741744399070739746E+00   -0.234767433404922432E+01   -0.466715359687805176E+01   -0.199820189476013166E+01   -0.241335645318031311E+01   -0.175822050284048538E+11   -0.621195633965035210E+01    1
    0.831793281594075665E+03    0.819775169777427370E+00    0.282140096206020097E+00   -0.783579064799829350E+01   -0.727253781249683229E+01   -0.747840869328805091E+01   -0.341691125257483286E+01   -0.175822050232728043E+11   -0.623195633965034990E+01    1
    0.668037520650728993E+03    0.299221472961657797E+00    0.602116598546231785E+00   -0.292278641072709533E+01   -0.595992568721591454E+01   -0.758167571280248431E+01   -0.277335044007893039E+01   -0.175822050200025597E+11   -0.625195633965034769E+01    1
    0.646614789962768555E+03    0.742324900627136186E+00    0.525255441665649414E+00   -0.577562040686607325E+01   -0.256428797245025653E+01   -0.103170346617698616E+01   -0.528241634368896484E+00   -0.175822050173869247E+11   -0.627195633965034904E+01    1
