    0.199613571166992188E+03    0.233110234003652932E-01   -0.140895390510559082E+01   -0.107746232151985133E+01   -0.329855943322181666E+01   -0.448804152011871338E+01    0.194684971914468224E+05   -0.433195633965034244E+01    1
    0.890642583370208740E+03    0.294105722775447163E+02   -0.251035594940185547E+01   -0.364296382665634155E+01   -0.603156072497367823E+01   -0.755083495974540675E+01    0.196994526196216466E+05   -0.435195633965034201E+01    1
    0.119511425495147705E+03    0.218338539848991822E+02    0.789781272411346436E+00   -0.238972315192222595E+01   -0.592405345439910924E+01   -0.612424103021621669E+01    0.199863036903102948E+05   -0.437195633965034336E+01    1
    0.312251687049865723E+03    0.304324839990709195E+00   -0.342327648401260376E+01   -0.466931868791580129E+01   -0.134349682331085152E+01   -0.256413211226463300E+01    0.212217127058899423E+05   -0.439195633965034649E+01    1
    0.379983723163604736E+03    0.196654889163346951E+02   -0.272897893190383911E+01   -0.328156709671020508E+00   -0.912631934881209972E+00   -0.221555480957031214E+01    0.212488262346316806E+05   -0.441195633965034784E+01    1
    0.367246210575103760E+03    0.517550272220551055E+00   -0.200863623619079590E+01   -0.545645312070846522E+01   -0.635023264884948713E+01   -0.398237287998199463E+00    0.214210720551188206E+05   -0.443195633965034474E+01    1
    0.922131240367889404E+03    0.142133942159726701E+02   -0.271522516012191772E+01   -0.519681642055511439E+01   -0.491204620599746633E+01   -0.376154046654701180E+01    0.218560470310495439E+05   -0.445195633965034343E+01    1
    0.388338744640350342E+03    0.676953033088496803E-01   -0.192461216449737549E+01   -0.687908980250358582E+01   -0.530068522691726685E+01   -0.683393150568008423E+00    0.223815922716589303E+05   -0.447195633965034745E+01    1
    0.552050232887268066E+03    0.466990650309286934E+02   -0.213647210597991943E+01   -0.152221637964248480E+00   -0.136062355041503835E+01   -0.754545425176620466E+01    0.224951929768412047E+05   -0.449195633965034435E+01    1
    0.298012018203735352E+03    0.424040707856615917E+01   -0.299869084358215332E+01   -0.596091321110725403E+01   -0.426713913679122925E+01   -0.118377921581268275E+01    0.225289866020024274E+05   -0.451195633965034482E+01    1
    0.250110208988189697E+03    0.617999618316002919E+00   -0.885149776935577393E+00   -0.448396796584129298E+01   -0.469439899325370824E+01   -0.487343149185180646E+01    0.227561772762400687E+05   -0.453195633965034705E+01    1
    0.352851450443267822E+03    0.256190568286902877E-01   -0.366077983379364014E+01   -0.200748428702354431E+01   -0.173471483588218689E+01   -0.440308924317359907E+01    0.227733991132823539E+05   -0.455195633965034396E+01    1
    0.565794110298156738E+03    0.122830066109242304E-01   -0.392470204830169678E+01   -0.693380096554756165E+01   -0.504731024503707815E+01   -0.772611598372459429E+01    0.229583741298904242E+05   -0.457195633965034354E+01    1
    0.335213482379913330E+03    0.365571279507408846E+02   -0.273536854982376099E+01   -0.667271255254745466E+01   -0.139064052700996399E+01   -0.656671839952468694E+00    0.234372535393804574E+05   -0.459195633965034666E+01    1
    0.199794232845306396E+03    0.512080722088741709E+02    0.765018224716186523E+00   -0.712636787295341456E+01   -0.573330978155136073E+01   -0.323344990015029854E+01    0.234957047079719559E+05   -0.461195633965034801E+01    1
    0.246615052223205566E+03    0.243008679846637499E+02   -0.123488003015518188E+01   -0.412871363162994420E+01   -0.155803907513618434E+01   -0.655502822399139440E+01    0.239806740827582944E+05   -0.463195633965034759E+01    1
    0.231791138648986816E+03    0.421582619553260507E+01    0.182228446006774902E+00   -0.776275160312652623E+01   -0.684679331183433515E+01   -0.278803303837776184E+01    0.240355974314061968E+05   -0.465195633965034716E+01    1
    0.387007355690002441E+03    0.193439126749726936E+00   -0.196075314283370972E+01   -0.494067692160606420E+01   -0.736451752781867963E+01   -0.209301809668540972E+01    0.240409436611179481E+05   -0.467195633965034407E+01    1
    0.849681198596954346E+03    0.570327741105732056E+01   -0.354625785350799561E+01   -0.154010479450225812E+01   -0.265667586326599103E+01   -0.184945383071899361E+01    0.242225677826237661E+05   -0.469195633965034364E+01    1
    0.519873440265655518E+03    0.538071473140757026E-01   -0.354215466976165771E+01   -0.622871302962303197E+01   -0.153095989823341316E+01   -0.122297593355178780E+01    0.248445126917477246E+05   -0.471195633965034677E+01    1
    0.950276255607604980E+03    0.127465511911030276E-01   -0.339236611127853394E+01   -0.291406224370002764E+01   -0.263647525310516340E+01   -0.252403554916381800E+01    0.250402172092499859E+05   -0.473195633965034634E+01    1
    0.528345406055450439E+03    0.670498631542404269E+02   -0.295894527435302734E+01   -0.297076964378356401E+00   -0.191954147219657845E+01   -0.207341691255569405E+01    0.252338261879504389E+05   -0.475195633965034325E+01    1
    0.300805926322937012E+03    0.672781721273078004E+00    0.824182689189910889E+00   -0.108400232791900564E+01   -0.500693492293357778E+01   -0.788552563786506688E+01    0.253034729435763111E+05   -0.477195633965034460E+01    1
    0.638097047805786133E+03    0.697448361381909621E+01   -0.393325030803680420E+00   -0.141656746864318794E+01   -0.382225436568260157E+01   -0.228766882419585649E+00    0.256931142807714750E+05   -0.479195633965034506E+01    1
    0.915770888328552246E+03    0.284219149529155812E+01   -0.231440538167953491E+01   -0.162957607507705671E+01   -0.277047734260559064E+01   -0.718423080444335227E+00    0.257680316036271397E+05   -0.481195633965034641E+01    1
    0.600577473640441895E+03    0.148077662313240849E+00   -0.167587453126907349E+01   -0.750558747649192792E+01   -0.114201716184616053E+01   -0.572165954113006414E+00    0.257789351238436902E+05   -0.483195633965034776E+01    1
    0.829379081726074219E+03    0.610107817121562412E+01   -0.257135176658630371E+01   -0.316940360665321297E+01   -0.780125330686569196E+01   -0.170995143055915833E+01    0.260968075921086274E+05   -0.485195633965034734E+01    1
    0.774946987628936768E+03    0.863050304114069462E+02   -0.297254109382629395E+01   -0.848671340942382280E+00   -0.317206594347953796E+01   -0.495158383846282923E+01    0.261093113910420725E+05   -0.487195633965034602E+01    1
    0.941236793994903564E+03    0.389985089053578038E-01   -0.273880952596664429E+01   -0.225830758810043353E+01   -0.457787490487098658E+01   -0.771575641632079368E+00    0.261118360581603811E+05   -0.489195633965034382E+01    1
    0.655603349208831787E+03    0.828595083206423055E+01   -0.427218914031982422E+00   -0.359744700193405098E+01   -0.497429987192153966E+01   -0.431682981252670217E+01    0.261277608034475743E+05   -0.491195633965034428E+01    1
    0.594606459140777588E+03    0.196291725546437340E-01   -0.257474327087402344E+01   -0.735248427391052228E+01   -0.304610925316810555E+01   -0.122823656797408987E+01    0.262435687023149840E+05   -0.493195633965034563E+01    1
    0.381257295608520508E+03    0.300454472473240808E+00    0.802481532096862793E+00   -0.711588191986083984E+01   -0.511292738318443263E+01   -0.817611843347549438E+00    0.262601881784401776E+05   -0.495195633965034610E+01    1
    0.809239745140075684E+03    0.161794454679720055E-01   -0.310784512758255005E+01   -0.156344756484031677E+01   -0.668679553270339966E+01   -0.202940171360969490E+01    0.264472458624323917E+05   -0.497195633965034567E+01    1
    0.640937507152557373E+03    0.318264228406057263E+02   -0.342222446203231812E+01   -0.365887192487716639E+01   -0.728792237043380720E+01   -0.371895033121108831E+00    0.265496097191993904E+05   -0.499195633965034435E+01    1
    0.598600447177886963E+03    0.691501625383362324E+02   -0.329220467805862427E+01   -0.466059051752090436E+01   -0.433668404817581177E+00   -0.785498504638671857E+01    0.265750257279539474E+05   -0.501195633965034304E+01    1
    0.387015283107757568E+03    0.298412845875320691E+02   -0.247710967063903809E+01   -0.322386850118637103E+01   -0.246575372815132088E+01   -0.752992850542068481E+01    0.267140818277528415E+05   -0.503195633965034617E+01    1
    0.598727345466613770E+03    0.155153496135928184E-01   -0.103191787004470825E+01   -0.657806351184845006E+01   -0.445548416376113821E+01   -0.755217931270599330E+01    0.267187134308401874E+05   -0.505195633965034840E+01    1
    0.339455068111419678E+03    0.103855424656497597E+02   -0.644053757190704346E+00   -0.548565124273300153E+01   -0.200367395281791616E+01   -0.713318805098533648E+01    0.267960106606272057E+05   -0.507195633965034709E+01    1
    0.408962845802307129E+03    0.216611702248070159E+02   -0.135974758863449097E+01   -0.880994671583175126E+00   -0.710847785472869909E+01   -0.133747007250785810E+01    0.268871637414766301E+05   -0.509195633965034755E+01    1
    0.700026869773864746E+03    0.201795120130616873E+00    0.713940024375915527E+00   -0.562085218429565359E+01   -0.756916713118553197E+01   -0.328425372838974017E+01    0.268883648085211425E+05   -0.511195633965034979E+01    1
    0.960560381412506104E+03    0.162528003939533990E-01   -0.111523509025573730E+00   -0.507395998239517176E+01   -0.557276201844215358E+01   -0.580610967278480494E+01    0.269700623768319856E+05   -0.513195633965034936E+01    1
    0.713775992393493652E+03    0.422346136460094446E+00    0.334717094898223877E+00   -0.233524620532989502E+00   -0.677673627734184247E+01   -0.443389258384704554E+01    0.270996054221488193E+05   -0.515195633965034716E+01    1
    0.558526158332824707E+03    0.915334934903057285E+00   -0.195225590467453003E+01   -0.526080715060234105E+01   -0.939920651912689031E+00   -0.279098119735717720E+01    0.273294211653172024E+05   -0.517195633965034318E+01    1
    0.758596777915954590E+03    0.108655866792065035E-01   -0.124728584289550781E+01   -0.127434198856353742E+01   -0.221916031241416878E+01   -0.455749959945678640E+01    0.273304990370925661E+05   -0.519195633965034276E+01    1
    0.904173374176025391E+03    0.236506041607720846E+00   -0.314633095264434814E+01   -0.475122439265251195E+01   -0.126181855201721138E+01   -0.330102306008338875E+01    0.273708778202170070E+05   -0.521195633965034766E+01    1
    0.482856086344354594E+03    0.554408713101923634E+00   -0.133568364699631914E+01   -0.284437355529220426E+01   -0.528375650588392176E+01   -0.514159135802173406E+01    0.274281852956524672E+05   -0.523195633965034546E+01    1
    0.730704307556152344E+03    0.569222012966305257E+02   -0.110119903087615967E+01   -0.212201911211013616E+00   -0.544037739038467372E+01   -0.402985259890556335E+01    0.275056328374163240E+05   -0.525195633965034858E+01    1
    0.896184802055358887E+03    0.180330300550265193E+00   -0.262820744514465332E+01   -0.337881801128387416E+01   -0.333004554510116524E+01   -0.284128919243812561E+01    0.275086604290033392E+05   -0.527195633965034727E+01    1
    0.803399145603179932E+03    0.139710440757103860E-01   -0.199489319324493408E+01   -0.671131050586700084E+00   -0.346052877306938189E+01   -0.691587704420089722E+01    0.275959779303294636E+05   -0.529195633965034684E+01    1
    0.635013341903686523E+03    0.949160171530366248E+00   -0.171177113056182861E+01   -0.405171889066695989E+00   -0.694540854692459142E+01   -0.362990264892578107E+01    0.276211764767278655E+05   -0.531195633965034553E+01    1
    0.940090417861938477E+03    0.635905249659873273E-01   -0.399284178018569946E+01   -0.770786433219909650E+01   -0.764212052822113019E+01   -0.604082145690918004E+01    0.276694315267510465E+05   -0.533195633965034510E+01    1
    0.888361394405364990E+03    0.258128754403846306E-01   -0.130202555656433105E+01   -0.378374983668327314E+01   -0.236659651398658699E+01   -0.294794625043868663E+00    0.276959560305568230E+05   -0.535195633965034645E+01    1
    0.638038039207458496E+03    0.118667751660947580E+02   -0.129266732931137085E+01   -0.418617377281188929E+01   -0.668369998931884801E+01   -0.267745800614356977E+01    0.277601915539280380E+05   -0.537195633965034780E+01    1
    0.758100807666778564E+03    0.290676804693106028E+00   -0.236830914020538330E+01   -0.180523144602775520E+01   -0.451567962765693665E+01   -0.219146004915237391E+01    0.277751977734414177E+05   -0.539195633965034649E+01    1
    0.827782690525054932E+03    0.298397283152627857E+01   -0.308817678689956665E+01   -0.641889165043830889E+01   -0.325299222469329852E+01   -0.422053411602973938E+01    0.278314378667432829E+05   -0.541195633965034428E+01    1
    0.740880191326141357E+03    0.304029607124957045E-01   -0.351202750205993652E+01   -0.188398368954658491E+01   -0.558883916139602643E+01   -0.496746368408203054E+01    0.278518387915066669E+05   -0.543195633965034563E+01    1
    0.851927340030670166E+03    0.715557498196029845E-01   -0.140804105997085571E+01   -0.742526787519454778E+00   -0.655295777916908229E+01   -0.939148414134979070E+00    0.278523482752826712E+05   -0.545195633965034521E+01    1
    0.829742123852330110E+03    0.246191325505201203E+00   -0.205357581935608779E+01   -0.309355181312040894E+01   -0.280122943718050799E+01   -0.404555941716757506E+01    0.278903246288840164E+05   -0.547195633965034389E+01    1
    0.705864667892456055E+03    0.212107238855533640E-01   -0.292631381750106812E+01   -0.283459473848342913E+01   -0.404630455970764125E+01   -0.799856523871421832E+01    0.278979846434007304E+05   -0.549195633965034791E+01    1
    0.865766048431396484E+03    0.290029808936578780E-01   -0.337415575981140137E+00   -0.449823552966117823E+01   -0.962883424758910422E+00   -0.507879776954650808E+01    0.279270555288938704E+05   -0.551195633965034570E+01    1
    0.580100555473338204E+03    0.180516236971775657E+01   -0.241242372341425870E+01   -0.636817781818442263E+01   -0.545364742212480458E+01   -0.346354498756847562E+01    0.279343641088658114E+05   -0.553195633965034705E+01    1
    0.794875323772430420E+03    0.116158331059277690E-01   -0.174744689464569092E+01   -0.686995667815208400E+01   -0.419383682012557912E+01   -0.327086199522018450E+01    0.279345302034876731E+05   -0.555195633965034929E+01    1
    0.645108044147491455E+03    0.519121301913091027E+00   -0.382978045940399170E+01   -0.307899245619773865E+01   -0.152969323992729134E+01   -0.380953174829483032E+01    0.279602896549270372E+05   -0.557195633965034887E+01    1
    0.643199741840362549E+03    0.807518819944728534E+02   -0.155325466394424438E+01   -0.591172919869422842E+01   -0.950595426559448065E+00   -0.685775437951087952E+01    0.279670328753067624E+05   -0.559195633965034755E+01    1
    0.730800271034240723E+03    0.221538985645231579E+01   -0.209593766927719116E+01   -0.230989542603492737E+01   -0.798656117916107178E+01   -0.442294658422470022E+01    0.279776253153265679E+05   -0.561195633965034801E+01    1
    0.517954528331756592E+03    0.480115998739044691E+01   -0.210263693332672119E+01   -0.603390145301818848E+01   -0.192802619934082031E+01   -0.180723549723625165E+01    0.280441297056099647E+05   -0.563195633965034670E+01    1
    0.673876583576202393E+03    0.558795859603453451E+02   -0.307791793346405029E+01   -0.793289253711700404E+01   -0.514761168956756521E+01   -0.154190636873245168E+01    0.280601508345904913E+05   -0.565195633965034716E+01    1
    0.762262459500945283E+03    0.396146343319416827E+01   -0.264066448765638384E+01   -0.503479412401058735E+01   -0.454771088600766049E+01   -0.205084494109146220E+01    0.280816441360371318E+05   -0.567195633965034851E+01    1
    0.626231849193572998E+03    0.264521679393110831E+00    0.780087471008300781E+00   -0.730823740363121033E+01   -0.235546263456344551E+01   -0.479838457703590393E+01    0.281153077199406507E+05   -0.569195633965034720E+01    1
    0.856225073337554932E+03    0.648320495178889566E-01   -0.215719574689865112E+01   -0.535552352666854858E+01   -0.231870082020759583E+01   -0.463684279322624171E+01    0.281348034649495276E+05   -0.571195633965034943E+01    1
    0.543393731117248535E+03    0.208712685078782129E+00   -0.374133825302124023E+00   -0.445448355078697134E+01   -0.439128671884536725E+01   -0.110291650295257515E+01    0.281399616243816818E+05   -0.573195633965034812E+01    1
    0.757403135299682617E+03    0.310235058399200847E+01   -0.299185538291931152E+01   -0.365800127387046814E+01   -0.760305283069610560E+01   -0.475429987907409313E+00    0.281666192200135156E+05   -0.575195633965034769E+01    1
    0.506123900413513184E+03    0.203267989066706640E+02   -0.272438818216323853E+01   -0.255434446930885262E+01   -0.424416882991790700E+01   -0.310158747434616089E+01    0.281850432592111465E+05   -0.577195633965034816E+01    1
    0.674451223901979347E+03    0.306985671048001542E-01   -0.207964623950642302E+01   -0.347779733050641493E+01   -0.268100270239296368E+01   -0.196103019249367527E+01    0.282039842743292465E+05   -0.579195633965034773E+01    1
    0.528417468070983887E+03    0.684990859482961412E+02   -0.562381684780120850E+00   -0.688086124062538129E+01   -0.575678110122680664E+01   -0.404202664494514430E+01    0.282072052360708876E+05   -0.581195633965034908E+01    1
    0.894280076026916504E+03    0.410404269530800087E-01   -0.110411459207534790E+01   -0.389645323157310486E+01   -0.701713907718658447E+01   -0.772951100468635577E+01    0.282185892158763818E+05   -0.583195633965034954E+01    1
    0.803861919697915710E+03    0.140034990767079117E-01   -0.290917392983858925E+01   -0.335271453290182375E+01   -0.255079292941125058E+01   -0.129897568350068049E+01    0.282211154577551497E+05   -0.585195633965034823E+01    1
    0.596032738685607910E+03    0.173333038247480644E+02   -0.121478283405303955E+01   -0.180240006446838308E+01   -0.633300750851631200E+01   -0.308171977400779706E+01    0.282238854010962568E+05   -0.587195633965034691E+01    1
    0.841038916623677551E+03    0.133457992721300843E-01   -0.131781798530198646E+01   -0.772371734170077850E+01   -0.308729848400493978E+01   -0.530862946286176474E+01    0.282397445510081379E+05   -0.589195633965034649E+01    1
    0.717626765528708233E+03    0.630328198267002549E+01   -0.269622261729166812E+01   -0.300399273720935334E+01   -0.507449734524148610E+01   -0.465793828045221847E+01    0.282550497963138187E+05   -0.591195633965034695E+01    1
    0.761996800062194438E+03    0.788646322122179222E+00   -0.349340837455764142E+01   -0.995003824066139408E+00   -0.565525841832096532E+00   -0.610016890064165285E+01    0.282613273910475000E+05   -0.593195633965034741E+01    1
    0.645361006259918213E+03    0.174714185116405254E+02   -0.225843364000320435E+01   -0.615251340866088903E+01   -0.714761006236076391E+01   -0.732286095023155248E+01    0.282737323222966115E+05   -0.595195633965034698E+01    1
    0.586805583248235280E+03    0.217255194966392090E+00   -0.496277946657398772E+00   -0.600557981538922814E+01   -0.248105711727122902E+01   -0.911522427226805654E+00    0.282825117291929928E+05   -0.597195633965034833E+01    1
    0.843078494071960449E+03    0.136124160086927796E-01   -0.230763965845108032E+01   -0.931169879436492209E+00   -0.508418196439742509E+00   -0.601490958333015424E+01    0.282957646018155101E+05   -0.599195633965034702E+01    1
    0.574606776237487793E+03    0.165611761689516655E-01    0.946131944656372070E-01   -0.207232636213302612E+01   -0.455191641449928319E+01   -0.433877125382423401E+01    0.283001529218576652E+05   -0.601195633965034926E+01    1
    0.570278639685706366E+03    0.211869403262813560E+00   -0.697833156796995091E+00   -0.463536200822307798E+01   -0.145251072199348918E+01   -0.514521491791648344E+01    0.283195297722804899E+05   -0.603195633965035061E+01    1
    0.656805717132141922E+03    0.395985166554868984E+00   -0.215030741913729617E+01   -0.562446421724912327E+00   -0.380979269727665582E+01   -0.715124397534307032E+01    0.283214166178870801E+05   -0.605195633965034840E+01    1
    0.584544944666755782E+03    0.233720137182169463E+01   -0.356326309433457933E+01   -0.137660515740387268E+01   -0.318741241582462020E+01   -0.303676546262002844E+01    0.283603232178565195E+05   -0.607195633965034798E+01    1
    0.885100474386634232E+03    0.589760739435546480E-01   -0.151374401307907336E+01   -0.422048974336326488E+01   -0.398127077731780687E+01   -0.346612683497360141E+01    0.283635851292317748E+05   -0.609195633965034844E+01    1
    0.537358707958425384E+03    0.124505923086891263E+00   -0.796640381233046924E-01   -0.405616709644820617E+01   -0.600355164140476738E+01   -0.464598385265978209E+01    0.283893752085562919E+05   -0.611195633965034713E+01    1
    0.787649650405234752E+03    0.398472283288153406E+01   -0.373780808939269482E+01   -0.389406032065532237E+01   -0.735560515347725907E+01   -0.318525585785174759E+01    0.283963947982162790E+05   -0.613195633965034759E+01    1
    0.813353533112500031E+03    0.107109935137742363E+01   -0.281099720857260893E+01   -0.280566866156940886E+01   -0.402614523170456629E+01   -0.854782765735766503E+00    0.283970537796990175E+05   -0.615195633965034894E+01    1
    0.900570333003997803E+03    0.121399015330794450E-01   -0.302939057350158691E+00   -0.446494643092155385E+01   -0.445050275921821559E+01   -0.377363324165344238E+00    0.284074791814462988E+05   -0.617195633965035029E+01    1
    0.489395439624786377E+03    0.101647571181075644E+02   -0.166264438629150391E+01   -0.475810484290122915E+01   -0.338303235769271815E+01   -0.390060636401176453E+01    0.284078186651951146E+05   -0.619195633965035164E+01    1
    0.890862237151854174E+03    0.839636364241342220E-01   -0.173446511253565472E+01   -0.407397006709556742E+01   -0.543894129022103989E+01   -0.553155366164740592E+01    0.284090862700678081E+05   -0.621195633965035210E+01    1
    0.786921975060806744E+03    0.144038819389724349E+00   -0.273450157503970148E+01   -0.456135161655921362E+01   -0.754943372659054646E+01   -0.335157534776240151E+01    0.284230459395548496E+05   -0.623195633965034990E+01    1
    0.578162372112274170E+03    0.375546637205238176E+00   -0.110585802793502808E+01   -0.378104465007781965E+01   -0.464151906967163086E+01   -0.427677186131477338E+01    0.284444189340726261E+05   -0.625195633965034769E+01    1
    0.843976557254791260E+03    0.314768369959630839E-01   -0.320604497194290161E+01   -0.488892352581023815E+00   -0.857655668258666459E+00   -0.428598173856735265E+01    0.284489151704096439E+05   -0.627195633965034904E+01    1
    0.935380756855010986E+03    0.212438659793409784E+00   -0.395309144258499146E+01   -0.680742425322532618E+01   -0.439288440346717834E+01   -0.478276908397674561E+00    0.284684711266400482E+05   -0.629195633965034951E+01    1
    0.670186890764268355E+03    0.430933424624826353E-01   -0.171634779758026390E+01   -0.237982182891122029E+01   -0.518880574092159463E+01   -0.221454798604390657E+01    0.284723122014987057E+05   -0.631195633965034819E+01    1
    0.763586010722625133E+03    0.882602940863762897E+00   -0.236931944293382868E+01   -0.654935056261573756E+01   -0.483024957368412267E+01   -0.315257307693394573E+01    0.284923168630406217E+05   -0.633195633965034865E+01    1
    0.584505200386047363E+03    0.219484312285571859E+00   -0.135075920820236206E+01   -0.121973536014556849E+01   -0.245280226469039864E+01   -0.334740394353866577E+01    0.284950760000467053E+05   -0.635195633965034823E+01    1
    0.641946508241764604E+03    0.746550358958308369E+01   -0.272935805069488024E+01   -0.614484783003378432E+01   -0.528313434941449689E+01   -0.218448422347337701E+01    0.284970688417033743E+05   -0.637195633965034602E+01    1
    0.856213510036468506E+03    0.227758109996077596E+00   -0.335314685106277466E+01   -0.465349110960960388E+01   -0.415655044913291860E+01   -0.772222324609756505E+01    0.284989307360958774E+05   -0.639195633965035004E+01    1
    0.624793986833004965E+03    0.164576201490599132E+02   -0.307867229627393879E+01   -0.370899919306021886E+01   -0.702215951007923955E+01   -0.210433495987140518E+01    0.285008697389744266E+05   -0.641195633965034961E+01    1
    0.758229406422833222E+03    0.177193767694746249E-01    0.323670423877381985E+00   -0.377432058290509076E+01   -0.581596457376420339E+01   -0.193188203642261236E+01    0.285022404532532528E+05   -0.643195633965034830E+01    1
    0.932529502898535839E+03    0.459712135245497547E-01   -0.188059767860569771E+01   -0.680369604773697301E+01   -0.472000391304680278E+01   -0.347133072385124564E+01    0.285051181942886033E+05   -0.645195633965035142E+01    1
    0.820532025592365130E+03    0.157622173908054698E-01   -0.795378566614014737E+00   -0.327462486667956032E+01   -0.615685637583337009E+01   -0.341758061819171921E+01    0.285055751916370864E+05   -0.647195633965035011E+01    1
    0.650185908729193784E+03    0.517110218765527083E-01    0.940362148635284889E+00   -0.525189308707581581E+01   -0.568383573987217083E+01   -0.239027402560400049E+01    0.285107193075925097E+05   -0.649195633965035057E+01    1
    0.691649633513260483E+03    0.274762449505778417E+01   -0.270250470030083711E+01   -0.463661407587212082E+01   -0.678949193135540163E+01   -0.953704108714220844E+00    0.285109569416478553E+05   -0.651195633965035370E+01    1
    0.770505845546722412E+03    0.196113678984294132E+00   -0.233476275205612183E+01   -0.627227430343627912E+01   -0.334959681630134565E+01   -0.194574717283248866E+01    0.285254740463978924E+05   -0.653195633965035416E+01    1
    0.522256181862557810E+03    0.231426852286467266E+02   -0.433809741676965732E+00   -0.262455673219267549E+01   -0.388204989217893193E+01   -0.656582493069463702E+01    0.285323400821509786E+05   -0.655195633965035018E+01    1
    0.596973478794097900E+03    0.299284504892687337E+02   -0.113224738836288452E+01   -0.120684463977813650E+01   -0.600174387097358686E+01   -0.131928763985633779E+01    0.285339579493333222E+05   -0.657195633965035064E+01    1
