    0.513093005903301787E+03    0.117786104871384187E-02    0.119448332863592181E+02   -0.558899048086219707E+00    0.144582507795540116E+01   -0.412405260253177364E+01    0.758056972538337481E+00   -0.116907938880372964E+01   -0.325888642675782503E+01   -0.527316885505028132E+01   -0.457823925984247637E+01    0.288288040766043814E+05
    0.493190678738247072E+03    0.620833656252649732E-01    0.995986267763766975E+01   -0.195756103802945169E+00    0.199333540288205913E+01   -0.245160593103698243E+01    0.897250234161813598E+00   -0.122611542207716795E+01   -0.416022618614264861E+01   -0.533301710506974835E+01   -0.683879308223055826E+01    0.288288310571185393E+05
    0.504900809370407728E+03    0.785325807287478361E+00    0.961916938571115487E+01   -0.464049640754861770E+00    0.259368414948081583E+01   -0.456711517826865965E+01    0.773883957643483167E+00   -0.210898541954463603E+01   -0.356809665838531576E+01   -0.775830406238655446E+01   -0.765113328926978742E+01    0.288288876129416494E+05
    0.523508035295664286E+03    0.535829314262365117E-01    0.118022443364609870E+02   -0.195200498781901999E+01    0.136089645794221581E+01   -0.179369318700561653E+01    0.709677985440144932E+00   -0.319963122711648751E+01   -0.224029019049778189E+01   -0.569523860207719945E+01   -0.774916533855912348E+01    0.288289556391569495E+05
    0.505671107772511789E+03    0.773920348360457450E-01    0.101628393884312693E+02   -0.961853392885863023E+00    0.283919189773693548E+01   -0.222568652641540421E+01    0.810026114507498063E+00   -0.270405256563245011E+01   -0.255571779640045982E+01   -0.709388574560505702E+01   -0.576843640529273394E+01    0.288289795394549583E+05
    0.482490421940482179E+03    0.195780331008760071E-01    0.104609886792233482E+02   -0.606741373104506820E+00    0.294317453431803333E+01   -0.280393835319460649E+01    0.838776208954764568E+00   -0.224692121303441628E+01   -0.437773793779616049E+01   -0.794028990138637614E+01   -0.752189951365981457E+01    0.288290073277770680E+05
    0.509533118115224681E+03    0.302278330139626253E-01    0.117607886710352290E+02   -0.473204778850679020E+00    0.246817927500582002E+01   -0.287518666384692700E+00    0.731156740672003425E+00   -0.296448544246781065E+01   -0.448097650842988049E+01   -0.574538579902360702E+01   -0.682526715292064434E+01    0.288290208277235943E+05
    0.485904892385879009E+03    0.532880475070220041E-02    0.115386893732318310E+02   -0.710111637195444345E+00    0.152291566033465897E+01   -0.487825549624491028E+01    0.846791602059249415E+00   -0.185179262055621052E+01   -0.601391508583778212E+01   -0.490579562367270050E+01   -0.670254905842187121E+01    0.288290210822990339E+05
    0.526800052175995347E+03    0.197316675301221220E-02    0.118848263193261499E+02   -0.975950038950887944E+00    0.194286378946182237E+01   -0.105139857673304471E+01    0.696378336399986253E+00   -0.218541320859832133E+01   -0.261267123144934654E+01   -0.432996246501798421E+01   -0.521740108120322965E+01    0.288290358680550598E+05
    0.506807749348367338E+03    0.153831173679550726E-01    0.114748650859653374E+02   -0.832894585542427457E+00    0.245076131277116804E+01   -0.365272167515805846E+01    0.742759511039616682E+00   -0.303619185637907130E+01   -0.373491506911017979E+01   -0.475472799342334440E+01   -0.755351890864906839E+01    0.288290832836784684E+05
    0.484109673129732073E+03    0.511646895031830223E-01    0.102754453318601300E+02   -0.773586419202114683E+00    0.259353661541184533E+01   -0.399032795948674224E+01    0.858950735369403251E+00   -0.243453309573087306E+01   -0.299560001701261491E+01   -0.778787470217829547E+01   -0.469547262636138818E+01    0.288291123391657056E+05
    0.503561137653251194E+03    0.366441610753698993E-01    0.105534080908798824E+02   -0.103053524468323232E+01    0.169113944149886963E+01   -0.222576910574826670E+01    0.810588916795384140E+00   -0.203492417745110554E+01   -0.427023385358861773E+01   -0.551669648564996429E+01   -0.688952502194256677E+01    0.288291142828612210E+05
    0.508181734940262970E+03    0.960457194351516524E-01    0.984439922634422437E+01   -0.158289494754254356E+00    0.192662224197082299E+01   -0.105155942701334615E+01    0.798580838656330338E+00   -0.146671576212709631E+01   -0.673615126686633481E+01   -0.764411078097714203E+01   -0.778130363910355616E+01    0.288291380383906144E+05
    0.510845982003510130E+03    0.700694558181063666E-02    0.118282863025191745E+02   -0.170831322833032218E+01    0.234556918247246138E+01   -0.430876942507209115E+01    0.761086348090903475E+00   -0.245380015072003488E+01   -0.277689840776288577E+01   -0.465065136979051452E+01   -0.738428933787185215E+01    0.288291399022675614E+05
    0.533828965302738197E+03    0.800318308379004313E-02    0.115700052253761001E+02   -0.935192016594541542E+00    0.143500993053947323E+01   -0.339869664316272679E+01    0.673730205289087003E+00   -0.255931821005589022E+01   -0.240601063883068989E+01   -0.520908552246811674E+01   -0.704473559495052015E+01    0.288291962539581145E+05
    0.512902871584288619E+03    0.119684631523115617E-02    0.119962667318194480E+02   -0.499906361862525905E+00    0.109979382140318238E+01   -0.184464432154167346E+01    0.746511627821526691E+00   -0.271848214790072706E+01   -0.598888947107057135E+01   -0.296088320298314223E+01   -0.717795709705517471E+01    0.288292122591319639E+05
    0.505139578949206395E+03    0.526879426127303818E-01    0.103846868110244657E+02   -0.231122647535997316E-02    0.170080198664698923E+01   -0.161945523995321405E+01    0.759399489449884335E+00   -0.248944389416866318E+01   -0.522377189420759613E+01   -0.222642065706659942E+01   -0.596189791696536275E+01    0.288293129519318391E+05
    0.524351171267671702E+03    0.562727902544866085E-01    0.109967279675515677E+02   -0.140243088811437389E+01    0.219688004709184215E+01   -0.217560334313224812E+01    0.763241991443233458E+00   -0.144169942008831420E+01   -0.134364575479390869E+01   -0.320902272408083089E+01   -0.611855348416256462E+01    0.288293148578251639E+05
    0.498442945215051111E+03    0.837173777103536118E-02    0.112095491595642294E+02   -0.455785929936114442E+00    0.143431829474782635E+01   -0.152550536469304499E+01    0.759869242208005224E+00   -0.183378394700870295E+01   -0.586730610908916184E+01   -0.725193148860939196E+01   -0.470752673180438386E+01    0.288294280096942639E+05
    0.505911945659658556E+03    0.511206681618362694E-02    0.109943867074201371E+02   -0.660358155815276682E+00    0.283359108989762021E+01   -0.244150919348930184E+01    0.786565600661179865E+00   -0.216607584297522759E+01   -0.487824412465744217E+01   -0.339083696448331562E+01   -0.501685728191530078E+01    0.288294418111159684E+05
    0.527170733441108155E+03    0.146571066225746321E-01    0.110102666714146302E+02   -0.282828364907373953E+00    0.270958462546943091E+01   -0.284662008681745071E+01    0.692080816080196226E+00   -0.296784242198464465E+01   -0.509377392048130595E+01   -0.517065553309551618E+01   -0.543258166005315868E+01    0.288294496633185518E+05
    0.495059549740892749E+03    0.342028232896699836E-02    0.119707205364736957E+02   -0.729196592086235995E+00    0.129678753489719467E+01   -0.308252631275106470E+01    0.797831417961710532E+00   -0.209110585940979643E+01   -0.260422745191429872E+01   -0.221124603404756215E+01   -0.685367722314062267E+01    0.288294805849377299E+05
    0.504090968291150091E+03    0.658312113623032730E-02    0.115342947511162190E+02   -0.431696177751398125E+00    0.159906208522171056E+01   -0.370273680287832629E+01    0.746790011162386858E+00   -0.212966188153099711E+01   -0.623626733858005800E+01   -0.708994375184940040E+01   -0.604054190675739200E+01    0.288295577253632655E+05
    0.502697727259632757E+03    0.971215698361060573E-02    0.109241807085310150E+02   -0.263878051057077734E+00    0.260992829069033405E+01   -0.484707390036993413E+01    0.786620210882441717E+00   -0.150486335770408441E+01   -0.513227511111083246E+01   -0.420378387645031104E+01   -0.615157410578227193E+01    0.288295578347951123E+05
    0.506236920239028905E+03    0.178606357335158616E+00    0.104061014327672776E+02   -0.301274006099330194E-01    0.223085533699910687E+01   -0.536643579784340297E+00    0.732170866326154468E+00   -0.265693564155521322E+01   -0.319012820032892641E+01   -0.633329633659081281E+01   -0.537645202718439918E+01    0.288295729381212623E+05
    0.519145892064496024E+03    0.120636030418174041E-02    0.115885784062201029E+02   -0.793881109237908333E+00    0.240916210011416876E+01   -0.219556884455919832E+01    0.809868263180276271E+00   -0.125117224437041408E+01   -0.231151905379809275E+01   -0.629818044721992987E+01   -0.661503785380989484E+01    0.288295907153927037E+05
    0.509881101772278441E+03    0.356454922265188739E-01    0.103296951774448313E+02   -0.493120261089972090E+00    0.262480365512190428E+01   -0.156449787972731169E+01    0.770719618856818611E+00   -0.217435328940750949E+01   -0.313932389538190737E+01   -0.378570160301280190E+01   -0.669560784567773837E+01    0.288296106858560233E+05
    0.496108011175097033E+03    0.190784317677453547E+00    0.114853724567272799E+02   -0.413631084808054439E+00    0.202087970250974847E+01   -0.276967518004770685E+01    0.749843710246766770E+00   -0.199808442483676707E+01   -0.221528291214136797E+01   -0.481053643773819672E+01   -0.457029732871303995E+01    0.288296490221383865E+05
    0.511377982388493649E+03    0.712313432211086981E-02    0.116058174141323089E+02   -0.881152467523293126E+00    0.149148024053843242E+01   -0.466503154079243210E+01    0.765377250666445352E+00   -0.323983236449044654E+01   -0.317292704696776351E+01   -0.364304252671527617E+01   -0.634668730403513148E+01    0.288297012272812681E+05
    0.499901598555300211E+03    0.299294942517551177E+00    0.981144423492992601E+01   -0.177163271660443655E+00    0.238130744904954561E+01   -0.258121385962549388E+01    0.807009388927023230E+00   -0.301448861330324291E+01   -0.270447933151237674E+01   -0.522498403680708812E+01   -0.667388621127032966E+01    0.288297019384750456E+05
    0.533123165789176255E+03    0.488528373400670419E-02    0.117852334939703969E+02   -0.604358505329258833E+00    0.105799237453935135E+01   -0.300086321914462939E+01    0.666490312470311319E+00   -0.293255116638838942E+01   -0.432879854982401557E+01   -0.590723029839291147E+01   -0.575765953837091615E+01    0.288297323240763362E+05
    0.505174717075686374E+03    0.633626878098544986E-02    0.112224761419510539E+02   -0.979015508135669066E+00    0.210580225408033250E+01   -0.443299052928939297E+01    0.776608150008106346E+00   -0.176767754738018912E+01   -0.556901737659036655E+01   -0.434121429783350976E+01   -0.581238184871749208E+01    0.288297594145018556E+05
    0.520497943314819281E+03    0.143051927871803292E-01    0.118511811026389324E+02   -0.898756935709411842E+00    0.276832621026793912E+01   -0.226673650442022634E+01    0.699378119925131103E+00   -0.295897400687398626E+01   -0.273158394644635560E+01   -0.456278223135712047E+01   -0.772840618367464494E+01    0.288297822124730810E+05
    0.512077553597350402E+03    0.199187789925653813E-02    0.113778492231137083E+02   -0.545022688070009309E+00    0.210950176873874318E+01   -0.290220199083947916E+01    0.753234726053597314E+00   -0.167268689887649735E+01   -0.199563179233791299E+01   -0.677332286852257504E+01   -0.711170455032662208E+01    0.288297888031944349E+05
    0.533141861044224129E+03    0.285136364598080838E+00    0.102507040379211674E+02   -0.752175391195583742E+00    0.175876763835170391E+01   -0.291724397057990226E+01    0.687734607174134149E+00   -0.314338291886540500E+01   -0.277115228792101309E+01   -0.778184172569009824E+01   -0.604571022974979577E+01    0.288298258106767207E+05
    0.481599622653128165E+03    0.194157161949096380E+00    0.974648663328812148E+01   -0.466796129721312347E+00    0.130972030414851126E+01   -0.471714870329844871E+01    0.882123460930925196E+00   -0.182210800367191972E+01   -0.490777436336101491E+01   -0.614264925819935570E+01   -0.662417863071799040E+01    0.288298480024179225E+05
    0.499517637863745279E+03    0.683785904454598144E-02    0.110561385422722331E+02   -0.588317127572220322E+00    0.219037580891202754E+01   -0.442063846221498125E+01    0.769950183642306385E+00   -0.176807911826074804E+01   -0.584576611745560459E+01   -0.721383098475663243E+01   -0.604787885397585079E+01    0.288298896711324560E+05
    0.505785629109078968E+03    0.103250872087075063E-01    0.110467839654372995E+02   -0.803102533809871844E+00    0.170864305021570240E+01   -0.361020720222779534E+01    0.748568277049804220E+00   -0.223815776657941878E+01   -0.219959518319563685E+01   -0.704861786049330163E+01   -0.577514458246694673E+01    0.288298906399090993E+05
    0.526813011509130433E+03    0.843605131723953600E-01    0.103847173627219895E+02   -0.360468457188414249E-01    0.271941156368071724E+01   -0.673302849414261217E-01    0.674143710219057168E+00   -0.291342265745986051E+01   -0.365973026989519301E+01   -0.581565596638275650E+01   -0.622813224045489111E+01    0.288299145014720452E+05
    0.518807070689098964E+03    0.153729521040206693E-01    0.108855056247716391E+02   -0.320842478034002454E+00    0.183721472382991013E+01   -0.415437742688891909E+01    0.715420835443758230E+00   -0.250431688916482287E+01   -0.376660204323969161E+01   -0.574743628935038853E+01   -0.437371636429645960E+01    0.288299243276592970E+05
    0.509700066463469796E+03    0.818042985448491217E-01    0.100099566731317502E+02   -0.410183323211189332E+00    0.249667090884837695E+01   -0.408549651734488162E+01    0.837343221554752493E+00   -0.101765871643513339E+01   -0.282639632366176485E+01   -0.389400461999219605E+01   -0.432242562851836531E+01    0.288299385153631520E+05
    0.479942604876559301E+03    0.288705798416301861E-01    0.105525449310864090E+02   -0.436663414405291661E+00    0.199175603738621598E+01   -0.337627571700192419E+01    0.881383105328465422E+00   -0.199140413459454457E+01   -0.183415304732829920E+01   -0.604165217222246831E+01   -0.609230762686571481E+01    0.288299838607892380E+05
    0.517642455338141076E+03    0.302005276286409045E-01    0.110836669073177312E+02   -0.131143962468029773E+01    0.220328416786995618E+01   -0.359035371296900152E+01    0.713465212051559550E+00   -0.256608220385021735E+01   -0.283420461057754913E+01   -0.533162751592670059E+01   -0.486439466229312423E+01    0.288300138229508375E+05
    0.506326068158270743E+03    0.278695994167370231E+00    0.107585573623389550E+02   -0.660402706510370585E+00    0.262311300947333281E+01   -0.383519800479654416E+01    0.789849401721741340E+00   -0.162019799972282996E+01   -0.149948701147331409E+01   -0.693839821127916956E+01   -0.464453605072886688E+01    0.288300220648093746E+05
    0.501809549737241412E+03    0.193204505594974790E-01    0.107964114443713157E+02   -0.212111309604019915E+00    0.229636987106777646E+01   -0.310368679570756090E+01    0.767063437838956030E+00   -0.207399830449958511E+01   -0.384604066304484071E+01   -0.241227974579901261E+01   -0.622864999142205544E+01    0.288300559677988385E+05
    0.518031950238618606E+03    0.719194819278505398E-01    0.104032362736193953E+02   -0.207847410911965014E+00    0.238262628078153149E+01   -0.185292621850926498E+01    0.685721224273883601E+00   -0.264545017831719420E+01   -0.281044025727828561E+01   -0.494516680847752355E+01   -0.526450517092548154E+01    0.288300897248380679E+05
    0.511470156247571310E+03    0.231853300537827878E-02    0.115900995669060869E+02   -0.302567752886681696E+00    0.226528786811412175E+01   -0.347271563003055928E+01    0.757528985805416832E+00   -0.116840803605674726E+01   -0.200537679888302911E+01   -0.614083233871495437E+01   -0.551446637478352919E+01    0.288300935945598831E+05
    0.509854707770799280E+03    0.138323510299576493E-02    0.115647942298716462E+02   -0.114991988698385228E+00    0.211223576247170008E+01   -0.102406245629074455E+01    0.737814006659756272E+00   -0.140295463736790005E+01   -0.291019482291749565E+01   -0.554442665079396413E+01   -0.509045274291495708E+01    0.288301258825422774E+05
    0.542123058973197544E+03    0.290175949268916440E-01    0.111102387512820542E+02   -0.901696878425324755E+00    0.118370737501159362E+01   -0.254201218190651712E+01    0.738052429790308162E+00   -0.947962827573546996E+00   -0.227831500605600645E+01   -0.556641692772736363E+01   -0.542361799916051623E+01    0.288301607398028063E+05
    0.493230125331842999E+03    0.156840062324319490E-01    0.107326897485761954E+02   -0.942575245766891001E+00    0.236013115800901430E+01   -0.428430816253998970E+01    0.820330738413209470E+00   -0.215165481659076363E+01   -0.425793341700609940E+01   -0.335406347537552563E+01   -0.677161631267139530E+01    0.288301727444809549E+05
    0.508296691273455508E+03    0.285861741944447523E+00    0.996032077780410319E+01   -0.420120144049695554E+00    0.203212428198673756E+01   -0.394913310827716257E+01    0.762284756516383388E+00   -0.166019324742307450E+01   -0.229481530214831153E+01   -0.592394865326265041E+01   -0.473728281973230558E+01    0.288301815987852206E+05
    0.493142203257699123E+03    0.395798813085769460E-01    0.105935431418989268E+02   -0.759164234710736352E+00    0.171182653983877242E+01   -0.135426135755552846E+01    0.833268617461450978E+00   -0.280813788731230751E+01   -0.215959638648859364E+01   -0.565245256567593746E+01   -0.611035002437186936E+01    0.288302522888780441E+05
    0.506307468463650707E+03    0.275778569276216440E-01    0.101457146777756151E+02   -0.396692471531681079E+00    0.216122881128129540E+01   -0.413805403825580864E+01    0.821090433532001396E+00   -0.128845469181544114E+01   -0.349212841499055493E+01   -0.463198893239369092E+01   -0.740437318027899316E+01    0.288302871389853462E+05
    0.484036864828852572E+03    0.109526608334391765E-01    0.107738640902089458E+02   -0.620275158598566634E+00    0.271602064755960537E+01   -0.380000818178334843E+01    0.870937832703792991E+00   -0.224158247446995151E+01   -0.257970759744220679E+01   -0.707375576170577780E+01   -0.571189569036846656E+01    0.288303057671930255E+05
    0.481494182879492882E+03    0.208850653052879594E-01    0.105444621021671860E+02   -0.194926386678231367E+00    0.176235999018403611E+01   -0.254111948696813927E+01    0.868534563943309523E+00   -0.248365593284351860E+01   -0.330867711254907704E+01   -0.746300740183976163E+01   -0.728965296673248897E+01    0.288303381758006144E+05
    0.486556484651530866E+03    0.170161811020358600E+00    0.998505142659129064E+01   -0.447365507272266427E+00    0.229488130837374182E+01   -0.434766599765169559E+01    0.807738203596907400E+00   -0.229642560999969803E+01   -0.227859787451207030E+01   -0.648043387270350024E+01   -0.700294026892253729E+01    0.288303522247500296E+05
    0.500960790013177984E+03    0.277027895635854476E-01    0.106562222840594991E+02   -0.462126128861076069E+00    0.180355104303256608E+01   -0.418598062238499580E+01    0.788166824975217173E+00   -0.220503077082120935E+01   -0.779806160050275565E+01   -0.688184492315108809E+01   -0.537222848967172339E+01    0.288303533459619757E+05
    0.505563451436411185E+03    0.171025364139582858E+00    0.109051632058600418E+02   -0.144352981574930173E+01    0.207868620979305252E+01   -0.418072784612578818E+01    0.745512613509904276E+00   -0.261268922189757991E+01   -0.290857494882415413E+01   -0.517005759104976192E+01   -0.666765288500168207E+01    0.288303766382265967E+05
    0.502450457240523122E+03    0.213196007330397647E+00    0.975677596319939866E+01   -0.324414045012217045E+00    0.148821176279767187E+01   -0.284644135259271502E+01    0.838364545551295581E+00   -0.131450718384069187E+01   -0.474014746528906805E+01   -0.786946709011545664E+01   -0.601933718331513923E+01    0.288303850220812783E+05
    0.519081081810991918E+03    0.155211797353424791E-01    0.110907058778714465E+02   -0.828423169278037719E+00    0.166401616018348664E+01   -0.119211943178493662E+01    0.725191780961521593E+00   -0.215993514960778210E+01   -0.155193604310953504E+01   -0.428859402027416703E+01   -0.497355370413398745E+01    0.288303956940592543E+05
    0.501742395441457290E+03    0.219053560843347067E-01    0.102298538848536715E+02   -0.403828943261217432E+00    0.290526670788249319E+01   -0.385027546428674761E+01    0.865137337757129421E+00   -0.131522330835388157E+01   -0.188295922782128322E+01   -0.391738311166175546E+01   -0.412082928098703327E+01    0.288304050242966696E+05
    0.489393808635101379E+03    0.838532640472718499E-01    0.103332734698522337E+02   -0.624139765322096807E+00    0.229825024235225683E+01   -0.398364766819365723E+01    0.793718509186359999E+00   -0.201023884127697272E+01   -0.350465487930543862E+01   -0.730546959919337446E+01   -0.503811659898571129E+01    0.288304064888577923E+05
    0.517725019625558502E+03    0.667172863365161906E+00    0.108044437915884721E+02   -0.143834111736078629E+01    0.157445794299595510E+01   -0.493645636622396644E+01    0.735676778952924049E+00   -0.139014728466811022E+01   -0.167110757322114445E+01   -0.488935131764415054E+01   -0.742023543697769572E+01    0.288304072769138620E+05
    0.521725465516413465E+03    0.728970937062305840E-01    0.102443669897122511E+02   -0.228901403460037400E+00    0.275214328143949327E+01   -0.332314440164383118E+01    0.691479293634340908E+00   -0.228389216370503423E+01   -0.297232371749274193E+01   -0.475607628627005941E+01   -0.645969532246931966E+01    0.288304340163435954E+05
    0.493511254917038059E+03    0.120209069007549893E+00    0.983689217366605817E+01   -0.121414813233685415E+00    0.252283755708716084E+01   -0.300552527265430758E+01    0.824296828149580274E+00   -0.276976863613027469E+01   -0.526510486118273313E+01   -0.501054263077843132E+01   -0.545863249598874489E+01    0.288304367475477520E+05
    0.480296986032032692E+03    0.329300587154732422E-02    0.115871214661055113E+02   -0.745113812832797429E+00    0.199683530478415294E+01   -0.463494935203494673E+01    0.854589291223208258E+00   -0.202159092407388830E+01   -0.303983314076994127E+01   -0.638957569784057089E+01   -0.496153283028457714E+01    0.288304420951266366E+05
    0.492748777754767730E+03    0.650612365340990425E-02    0.116223215309199865E+02   -0.759826488135809441E+00    0.200464630135002064E+01   -0.399157157852274835E+01    0.771986597253744078E+00   -0.183255543750135441E+01   -0.244601408117437380E+01   -0.383890853194959103E+01   -0.710988198704826413E+01    0.288305213880746196E+05
    0.510087482636065829E+03    0.392825546573107379E-01    0.109218007048472110E+02   -0.967787551174422056E+00    0.150208036783231225E+01   -0.403255189447698470E+01    0.773434451045206806E+00   -0.261459609275467386E+01   -0.207630230422039830E+01   -0.694175398226673934E+01   -0.662509356821999695E+01    0.288305258408324262E+05
    0.498783404256349854E+03    0.390145326537261611E-01    0.101576296848652596E+02   -0.624479394243518726E+00    0.171933427904594849E+01   -0.397485583918212537E+01    0.838763433010349946E+00   -0.160336441065212654E+01   -0.301091704477191779E+01   -0.407014817579191934E+01   -0.779930431901478194E+01    0.288305323985956347E+05
    0.512782240026424802E+03    0.727033759975857351E-02    0.115535769327393503E+02   -0.290356621971820772E+00    0.195177298800915811E+01   -0.476790000541520076E+01    0.781980417058019572E+00   -0.217949104598098931E+01   -0.128714496767996867E+01   -0.643170803124684110E+01   -0.610457983197972709E+01    0.288305372899206195E+05
    0.519024184972283138E+03    0.154513593762432306E-01    0.115303205732890373E+02   -0.102903427565076200E+01    0.167236904830590039E+01   -0.462041666225837755E+01    0.711974419445957740E+00   -0.216436757325434836E+01   -0.165987070589949770E+01   -0.390815077224081442E+01   -0.772464129638203811E+01    0.288305492158076668E+05
