    0.645208358764648438E+00   -0.361028951406478882E+01   -0.464548397064208984E+01    0.603290557861328125E+00    0.673300695419311479E+00    0.954469442367553711E+00   -0.479449984431266785E+01   -0.144988670349121040E+01   -0.713694187998771667E+01   -0.793904124498367292E+01    0.138878842944067164E+05   -0.529831319988485294E+01    1
    0.465517044067382812E+01   -0.926168501377105713E+00   -0.545298528671264648E+01    0.707650065422058105E+00    0.972444427013397172E+00    0.235849535465240479E+01   -0.362731753587722761E+01   -0.560493278503417969E+01   -0.426985091567039454E+01   -0.605248177647590602E+01    0.139162375228927649E+05   -0.530331319988484751E+01    1
    0.809268951416015625E+01   -0.586784482002258301E+00   -0.257456922531127930E+01    0.557094752788543701E+00    0.113921124935150142E+01    0.131738197803497314E+01   -0.741968402862548793E+01   -0.214982842803001351E+01   -0.798913828730583209E+01   -0.121119271516799909E+01    0.140796654505821243E+05   -0.530831319988485095E+01    1
    0.243875980377197266E+02   -0.365963017940521240E+01   -0.108980655670166016E+01    0.248022556304931641E+00    0.643939149379730180E+00    0.238208448886871338E+01   -0.669045471549034154E+01   -0.338725659251213074E+01   -0.317553912997245735E+01   -0.606247048377990705E+01    0.140960433192389009E+05   -0.531331319988484285E+01    1
    0.109701156616210938E+02   -0.280286866426467896E+01   -0.357901382446289062E+01    0.868349730968475342E+00    0.597893846035003618E+00    0.197460973262786865E+01   -0.306790754795074427E+01   -0.310032222867012042E+01   -0.137413300275802541E+01   -0.267905851602554268E+01    0.141137217835379870E+05   -0.531831319988483830E+01    1
    0.479038715362548828E+02   -0.250327110290527344E+01   -0.193272781372070312E+01    0.963752388954162598E+00    0.724794459342956499E+00    0.268770521879196167E+01   -0.670509898066520726E+01   -0.669442420601844823E+01   -0.105072076320648122E+01   -0.560280724763870275E+01    0.141503929172039025E+05   -0.532331319988484530E+01    1
    0.312883377075195312E+02   -0.131764692068099976E+01    0.848631858825683594E-01    0.993464231491088867E+00    0.290431034564971935E+00    0.209504717588424683E+01   -0.713326339125633258E+01   -0.740097534656523948E+00   -0.663932456970214879E+01   -0.102626295685768110E+01    0.143917990769328389E+05   -0.532831319988484609E+01    1
    0.783242702484130859E+02   -0.370278286933898926E+01   -0.513345909118652344E+01    0.560473263263702393E+00    0.965552461147308305E+00    0.268691414594650269E+01   -0.495065526962280256E+01   -0.660048025846481146E+00   -0.311803849339485151E+01   -0.743294316530227483E+00    0.144693706190042885E+05   -0.533331319988484154E+01    1
    0.272212934494018555E+03   -0.352003461122512817E+01   -0.452383232116699219E+01    0.316955268383026123E+00    0.280878853797912609E+00    0.294821369647979736E+01   -0.257455214262008614E+01   -0.314849338531494105E+01   -0.584199565649032593E+01   -0.532043944597244245E+01    0.145251239808664777E+05   -0.533831319988483788E+01    1
    0.155118703842163086E+03   -0.385991555452346802E+01   -0.923857688903808594E+00    0.209481239318847656E+00    0.587513756752014116E+00    0.278817540407180786E+01   -0.150544638633727956E+01   -0.267678841948509216E+01   -0.131312433481216395E+01   -0.239680560827255196E+01    0.146063464871719734E+05   -0.534331319988483511E+01    1
