    0.148673057556152344E+01    0.142562260763071731E-02    0.601714038848876953E+01   -0.167641782760620117E+01    0.112093947529792781E+01   -0.805049240589141846E+00    0.659435749053955078E+00   -0.343064552545547485E+01   -0.426493778824806213E+01   -0.121848894953727704E+01   -0.999999999999999967E+99   -0.460515351937698814E+01    1
    0.647416114807128906E+01    0.594393861979566340E+00    0.612198162078857422E+01   -0.146507585048675537E+01    0.191693893969058982E+01   -0.279871791601181030E+01    0.978643715381622314E+00   -0.192964789867401088E+01   -0.131863877177238464E+01   -0.150098812580108643E+01    0.141586888165916953E+05   -0.461515351937698259E+01    1
    0.149566173553466797E+02    0.696446498449803005E-02    0.517880058288574219E+01   -0.393694746494293213E+01    0.232385814785957345E+01   -0.932103395462036133E-01    0.994032502174377441E+00   -0.211139358878135663E+01   -0.390548135042190570E+01   -0.424932492971420217E+01    0.143865348837042566E+05   -0.462515351937698149E+01    1
    0.246713161468505859E+02    0.182726828189462634E-01    0.738468313217163086E+01   -0.169417154788970947E+01    0.293894371390342712E+01   -0.644993782043457031E-01    0.779818713665008545E+00   -0.125674673914909363E+01   -0.957337909936904374E+00   -0.654662590026855451E+01    0.148071860760811469E+05   -0.463515351937698661E+01    1
    0.514995574951171875E+02    0.145890027020747336E-01    0.803524446487426758E+01   -0.427177262306213379E+01    0.170242728888988504E+01   -0.108803629875183105E+01    0.114209115505218506E+00   -0.225668541789054888E+01   -0.366255229711532593E+01   -0.698685228824615479E+01    0.151386105518306267E+05   -0.464515351937698728E+01    1
    0.468188285827636719E+02    0.143482665361209126E-02    0.900769710540771484E+01   -0.488000214099884033E+01    0.220352911055088052E+01   -0.339716285467147827E+01    0.881827473640441895E+00   -0.416923963427543676E+01   -0.900382548570632935E+00   -0.394227330088615435E+01    0.151798272192494805E+05   -0.465515351937698174E+01    1
    0.649916648864746094E+02    0.146711376669308069E-02    0.751457071304321289E+01   -0.458706808090209961E+01    0.248606474697589874E+01   -0.371732175350189209E+01    0.367255389690399170E+00   -0.210396503806114143E+01   -0.332357004880905116E+01   -0.392144030332565308E+01    0.154532077692640160E+05   -0.466515351937698153E+01    1
    0.858088016510009766E+02    0.121879043190045722E-02    0.754787206649780273E+01   -0.575311660766601562E+01    0.187239996492862693E+01   -0.142726838588714600E+01    0.539871573448181152E+00   -0.462602063417434728E+01   -0.469699540734291077E+01   -0.616590420007705653E+01    0.158959888722184114E+05   -0.467515351937698398E+01    1
    0.107914876937866211E+03    0.122972377608478151E+00    0.106523022651672363E+02   -0.236248147487640381E+01    0.115474330186843877E+01   -0.363171309232711792E+01    0.860547184944152832E+00   -0.860900950431823020E+00   -0.369300153851509094E+01   -0.303932929039000932E+00    0.162378046543878154E+05   -0.468515351937698377E+01    1
    0.120123529434204102E+03    0.327653157274436111E-02    0.914641189575195312E+01   -0.557352089881896973E+01    0.287225299179553994E+01   -0.305240958929061890E+01    0.400514602661132812E-01   -0.329791433215141261E+01   -0.591535636186599767E+01   -0.423365132808685285E+01    0.163716800259823522E+05   -0.469515351937698444E+01    1
    0.152339839935302734E+03    0.229382130797909478E+00    0.637576293945312500E+01   -0.249092280864715576E+01    0.109219358861446381E+01   -0.495384901762008667E+01    0.512338757514953613E+00   -0.795455992817878688E+01   -0.224171766042709297E+01   -0.560872758030891383E+01    0.165102075989785153E+05   -0.470515351937698423E+01    1
    0.752562046051025391E+02    0.452521886357581893E+00    0.108704981803894043E+02   -0.163160920143127441E+00    0.285231494307517996E+01   -0.362482011318206787E+01    0.492459177970886230E+00   -0.426406525373458845E+01   -0.777641597390174866E+01   -0.765939416885376012E+01    0.165312361619824333E+05   -0.471515351937698135E+01    1
    0.297670745849609375E+03    0.233165396736645415E-01    0.460175704956054688E+01   -0.496449208259582520E+01    0.255031744837760943E+01   -0.392506450414657593E+01    0.967219650745391846E+00   -0.138726782798766379E+00   -0.572697884440422023E+01   -0.752748107910155895E+00    0.165723681353894826E+05   -0.472515351937698025E+01    1
    0.195962095260620117E+03    0.910132696728550794E+00    0.111696085929870605E+02   -0.282497048377990723E+01    0.221611950695514670E+01   -0.293468058109283447E+01    0.490141630172729492E+00   -0.367691168189048767E+01   -0.291244685649871826E+00   -0.398072367906570435E+01    0.166613216054585027E+05   -0.473515351937698448E+01    1
    0.225516796112060547E+03    0.324276530530733936E-01    0.808914947509765625E+01   -0.528265535831451416E+01    0.196144002377986926E+01   -0.135309994220733643E+01    0.612091302871704102E+00   -0.116891288757323686E+00   -0.418835958242416417E+01   -0.434464355707168615E+01    0.167681299834905803E+05   -0.474515351937698782E+01    1
    0.184653711318969727E+03    0.319251572925840499E+00    0.748016977310180664E+01   -0.545457816123962402E+01    0.165408367216587071E+01   -0.393490225076675415E+01    0.437221825122833252E+00   -0.238924634456633811E+00   -0.369820519685745186E+01   -0.164053243398666382E+01    0.169575767312208991E+05   -0.475515351937698494E+01    1
    0.137466382980346680E+03    0.511716588306700193E+00    0.115483937263488770E+02   -0.297127604484558105E+01    0.184096384048461914E+01   -0.174520134925842285E+01    0.855139315128326416E+00   -0.558255860805511439E+01   -0.212657700777053815E+01   -0.520258842706680280E+01    0.171182028137104644E+05   -0.476515351937698117E+01    1
    0.114662599563598633E+03    0.282424328200671870E+00    0.449256706237792969E+01   -0.299435734748840332E+01    0.120145111083984379E+01   -0.158658295869827271E+01    0.892655849456787109E+00   -0.391730223894119245E+01   -0.410312289595603907E+01   -0.623059276938438433E+01    0.173240800538695512E+05   -0.477515351937698451E+01    1
    0.163801002502441406E+03    0.189985753010436646E-02    0.562457752227783203E+01   -0.310121154785156250E+01    0.237089523375034350E+01   -0.232971251010894775E+01    0.875509977340698242E+00   -0.445948614478111249E+01   -0.151409874558448720E+01   -0.578446158766746521E+01    0.174026525776107956E+05   -0.478515351937698341E+01    1
    0.182773303985595703E+03    0.496113197848281270E-01    0.118994565010070801E+02   -0.573690819740295410E+01    0.177530139684677124E+01   -0.423241913318634033E+01    0.344868242740631104E+00   -0.443358886837959254E+01   -0.182422755360603261E+01   -0.459738003015518171E+01    0.175265295658642317E+05   -0.479515351937697876E+01    1
    0.165965223312377930E+03    0.404907010936286088E-02    0.101161737442016602E+02   -0.453015804290771484E+01    0.298796273767948151E+01   -0.443828225135803223E+01    0.609776973724365234E+00   -0.232116680145263654E+01   -0.661922896504402125E+01   -0.594812231659889257E+01    0.175872378116245200E+05   -0.480515351937698032E+01    1
    0.194440889358520508E+03    0.360393987411368327E-01    0.108570232391357422E+02   -0.102470862865447998E+01    0.177910696864128104E+01   -0.410098195075988770E+01    0.763380527496337891E-01   -0.777014389634132385E+01   -0.287414461374282837E+01   -0.630235908627510089E+01    0.176028958344220664E+05   -0.481515351937698277E+01    1
    0.116056299209594727E+03    0.398818231578348337E+00    0.615057277679443359E+01   -0.135318160057067871E+00    0.246271072626113874E+01   -0.537663400173187256E+00    0.700159192085266113E+00   -0.361426718831062299E+01   -0.178432075381278921E+01   -0.101966785788536018E+01    0.179580094882398589E+05   -0.482515351937698345E+01    1
    0.143883228302001953E+03    0.166241239591428461E-01    0.112798566818237305E+02   -0.381902039051055908E+01    0.205310953259468087E+01   -0.331294655799865723E+01    0.411088407039642334E+00   -0.545726444125175458E+01   -0.382615510821342486E+01   -0.191272647380828786E+01    0.180291015302773303E+05   -0.483515351937698323E+01    1
    0.968582153320312500E+02    0.126694375374406063E-01    0.103148636817932129E+02   -0.120337629318237305E+01    0.234739801883697519E+01   -0.410770714282989502E+01    0.963098824024200439E+00   -0.201154136061668343E+01   -0.809780693054198863E+00   -0.418464059829711843E+01    0.181206526367610059E+05   -0.484515351937698480E+01    1
    0.189202547073364258E+03    0.501209506810369534E-01    0.653365707397460938E+01   -0.346980607509613037E+01    0.234000410735607156E+01   -0.285409510135650635E+01    0.595044255256652832E+00   -0.760195192098617589E+01   -0.431130266189575195E+01   -0.389950215816497803E+01    0.181693997466947039E+05   -0.485515351937698814E+01    1
    0.164523601531982422E+03    0.614299477643457603E+00    0.664410591125488281E+01   -0.420068478584289551E+01    0.137761333286762233E+01   -0.206855684518814087E+01    0.521521329879760742E+00   -0.335564475655555672E+01   -0.702633247375488246E+01   -0.637644023299217189E+01    0.182524005708465702E+05   -0.486515351937698437E+01    1
    0.281606245040893555E+03    0.357018176256028497E+00    0.476254081726074219E+01   -0.848854064941406250E+00    0.183081832230091113E+01   -0.426808267831802368E+01    0.350376307964324951E+00   -0.721528210639953649E+01   -0.661238759756088257E+01   -0.488659343719482386E+01    0.183367622603886921E+05   -0.487515351937698149E+01    1
    0.188466978073120117E+03    0.470331483377932780E-02    0.829774856567382812E+01   -0.490011298656463623E+01    0.268447983562946302E+01   -0.387902945280075073E+01    0.434663772583007812E+00   -0.180755239725112915E+01   -0.454644576907157827E+01   -0.422451867461204511E+01    0.184792112138134253E+05   -0.488515351937698572E+01    1
